date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240214,0,SO2,12,1,6,4,8,3,3,2,3,3,1,2,3,,3,1,3,5,2,2,1,3,2,2,2,1,3,1,3,1,1,2,,3,3
20240214,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240214,0,NO2,138,105,71,144,90,109,73,26,76,22,30,42,28,,14,43,50,16,17,35,36,19,25,83,41,63,85,70,57,90,54,22,,34,20
20240214,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240214,0,O3,6,4,52,1,41,12,34,50,19,109,55,52,98,,86,13,14,86,88,61,66,83,50,28,56,39,20,27,53,17,27,72,,69,94
20240214,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240214,0,CO,2.2,1.9,1.2,1.9,1.1,1.6,1.1,1,1.1,0.7,1,0.8,0.6,,0.7,1.2,1,0.9,0.8,1,0.8,1.2,1.7,1.1,1.1,1.1,1.3,1.4,1.1,1.8,1.6,0.6,,0.7,0.9
20240214,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240214,1,SO2,12,3,5,5,7,3,3,2,3,2,1,1,3,,3,1,3,5,1,1,3,3,2,2,2,1,3,1,3,1,1,2,,3,3
20240214,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240214,1,NO2,111,92,68,98,58,72,63,36,66,24,35,45,38,,14,39,36,20,17,23,26,20,22,51,34,58,68,59,58,105,78,18,,35,16
20240214,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240214,1,O3,20,6,48,28,57,41,43,45,19,93,43,52,85,,87,15,17,80,79,71,69,68,42,58,58,45,42,26,47,4,16,73,,60,90
20240214,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240214,1,CO,1.8,1.8,1.3,1.5,0.9,1.3,0.9,1.2,1.1,0.7,1,0.9,0.6,,0.7,1.1,1,0.9,0.8,0.9,0.8,1.2,1.7,1,1,1.1,1.4,1.3,1.2,1.7,1.4,0.6,,0.7,0.8
20240214,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240214,2,SO2,11,3,5,5,6,5,3,2,1,1,1,2,3,,1,1,1,5,1,1,1,3,1,3,2,2,3,3,1,1,3,1,,3,3
20240214,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240214,2,NO2,85,95,53,84,81,70,57,36,51,23,34,45,47,,13,29,31,13,16,20,22,18,20,32,29,50,36,71,104,126,61,20,,31,14
