date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240116,0,SO2,4,3,2,2,2,2,3,2,1,3,2,3,2,,3,3,1,3,2,4,3,2,3,3,2,5,1,1,3,3,2,3,,2,3
20240116,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240116,0,NO2,68,61,68,90,66,84,70,60,75,67,63,66,48,,32,39,37,28,25,54,38,28,31,60,58,79,87,78,58,86,68,47,,,32
20240116,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240116,0,O3,2,3,4,2,6,4,7,2,1,1,2,1,9,,8,3,1,17,18,3,12,17,8,3,2,2,2,2,1,2,1,2,,1,18
20240116,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240116,0,CO,1.2,0.8,0.6,1,1.1,1,0.7,0.6,1.3,0.5,0.7,0.4,0.4,,0.4,0.9,0.9,0.3,0.3,0.4,0.4,0.6,0.8,0.6,0.6,1.3,0.9,1.2,0.8,1.1,1.3,0.7,,0.6,0.5
20240116,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240116,1,SO2,4,3,2,2,3,2,3,2,1,3,1,3,1,,3,3,1,2,2,4,1,2,3,3,2,4,1,1,3,3,3,3,,1,3
20240116,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240116,1,NO2,68,59,68,91,66,81,70,55,68,66,59,63,47,,31,37,33,26,27,56,42,29,29,56,57,75,90,75,72,88,58,44,,,33
20240116,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240116,1,O3,1,3,4,2,6,4,7,2,1,2,1,1,9,,8,1,1,17,14,3,7,16,5,3,1,2,2,2,1,2,1,3,,1,14
20240116,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240116,1,CO,1.1,0.9,0.6,1,1.1,1,0.7,0.6,1,0.5,0.6,0.4,0.4,,0.4,0.8,0.8,0.3,0.4,0.4,0.4,0.7,0.8,0.6,0.6,1.2,0.9,1.3,0.9,1.1,1.2,0.7,,0.5,0.5
20240116,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240116,2,SO2,4,3,3,1,4,3,3,2,1,3,2,3,1,,3,3,1,2,2,1,3,2,3,3,1,4,3,2,3,3,3,3,,1,3
20240116,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
