date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240312,0,PM2.5,81,76,103,80,93,71,15,3,74,49,9,12,4,,4,4,4,4,4,4,4,79,87,94,80,73,75,73,61,65,87,2,,71,6
20240312,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240312,0,PM10,131,114,168,130,141,112,32,9,137,94,21,21,11,,8,8,9,9,8,9,9,148,140,147,178,120,128,179,104,118,106,17,,97,11
20240312,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240312,0,AQI,108,102,135,107,123,95,32,25,99,72,26,24,28,,27,26,27,29,30,27,29,105,115,124,114,98,100,115,83,88,115,26,,95,28
20240312,1,PM2.5,73,73,81,73,71,69,57,3,81,89,11,5,4,,5,4,4,4,4,4,4,51,61,67,51,73,76,76,62,67,89,3,,77,41
20240312,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240312,1,PM10,122,106,131,116,111,112,109,13,133,147,24,46,10,,8,8,9,8,7,9,9,107,96,109,121,125,128,167,106,111,107,12,,191,60
20240312,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240312,1,AQI,98,98,108,98,95,93,80,25,108,118,25,46,28,,27,26,25,26,29,26,29,79,83,90,86,98,102,109,84,90,118,25,,121,58
20240312,2,PM2.5,51,75,12,77,30,72,3,3,11,91,4,3,4,,5,5,5,4,4,4,4,71,84,33,18,81,83,88,65,77,96,3,,73,66
