date,hour,type,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,昌平区,延庆区,怀柔区,密云区,平谷区,顺义区,通州区,大兴区,门头沟区,房山区
20220101,0,SO2,2.0,7.5,9.0,3.5,3.0,2.5,2.6666666666666665,2.5,2.0,3.0,2.0,2.0,4.5,2.0,3.0,4.5
20220101,1,SO2,2.0,7.5,8.5,3.5,2.0,2.5,2.6666666666666665,2.5,2.0,3.5,2.0,2.0,4.5,2.0,2.0,5.0
20220101,2,SO2,2.0,7.0,7.0,3.0,2.0,2.0,2.6666666666666665,3.0,3.0,2.5,2.0,1.0,4.0,2.0,1.5,2.0
20220101,3,SO2,2.5,8.0,6.0,2.5,2.0,2.0,1.6666666666666667,3.0,2.5,2.5,1.0,1.0,3.0,2.0,1.5,3.0
20220101,4,SO2,2.5,8.5,5.0,2.5,2.0,2.0,1.6666666666666667,3.0,2.0,2.0,2.0,2.0,2.5,2.0,1.5,2.5
20220101,5,SO2,2.5,7.5,4.5,2.5,1.5,2.0,1.6666666666666667,3.0,1.5,2.5,3.0,2.0,3.5,1.75,1.5,2.0
20220101,6,SO2,2.0,7.0,5.0,2.5,1.5,2.0,1.6666666666666667,3.0,1.5,2.5,2.0,1.0,3.0,1.75,1.0,2.5
20220101,7,SO2,2.0,8.0,5.5,2.5,1.0,2.0,1.6666666666666667,3.0,1.5,2.5,1.0,1.0,2.5,2.0,1.5,5.0
20220101,8,SO2,3.0,7.0,5.5,2.5,2.0,2.0,1.0,3.0,1.5,3.0,1.0,1.0,2.0,2.25,1.5,6.0
20220101,9,SO2,2.0,7.5,6.5,3.0,4.0,2.5,1.0,3.0,2.0,3.5,2.0,1.5,4.0,2.0,2.0,13.0
20220101,10,SO2,4.5,9.0,7.0,3.5,5.5,3.5,2.3333333333333335,2.0,4.0,4.0,3.0,2.0,3.5,3.0,3.0,7.5
20220101,11,SO2,7.5,10.5,7.0,4.5,10.0,6.5,2.6666666666666665,5.5,3.5,4.5,3.5,2.5,4.5,4.75,3.5,8.5
20220101,12,SO2,8.5,12.0,9.5,6.0,15.0,9.0,3.6666666666666665,8.0,4.0,5.5,7.0,4.0,7.0,7.0,7.0,15.0
20220101,13,SO2,9.0,13.5,10.0,6.0,17.5,15.0,3.3333333333333335,6.0,5.5,7.5,13.5,5.0,9.5,8.75,8.5,34.5
20220101,14,SO2,5.5,7.5,6.5,3.0,8.5,3.5,1.3333333333333333,1.0,5.5,8.0,11.0,4.0,8.0,9.75,4.0,26.0
20220101,15,SO2,1.0,4.0,1.5,2.0,2.5,2.5,2.3333333333333335,3.0,1.5,8.0,7.0,2.0,2.5,4.0,1.0,15.5
20220101,16,SO2,2.0,3.0,1.0,2.0,2.0,2.5,3.0,3.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,2.5
20220101,17,SO2,2.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.75,3.0,2.0
20220101,18,SO2,2.0,3.0,1.0,2.0,3.0,2.5,3.0,3.0,2.0,2.5,2.0,3.0,3.0,2.75,3.0,2.0
20220101,19,SO2,2.0,3.0,1.5,2.0,3.0,2.5,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.75,3.0,3.0
20220101,20,SO2,3.0,3.0,1.5,2.0,3.0,2.5,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.5,1.0,3.0
20220101,21,SO2,2.0,3.5,2.5,2.0,2.0,2.5,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.5,2.0,3.0
20220101,22,SO2,3.0,3.0,1.0,2.0,2.0,2.5,3.0,3.0,2.5,2.0,2.0,3.0,3.0,2.5,1.0,2.0
20220101,23,SO2,3.0,3.0,2.0,2.0,3.0,2.5,3.0,3.0,2.5,2.0,2.0,3.0,3.0,2.5,1.0,2.0
20220102,0,SO2,3.0,3.5,1.0,2.0,3.0,2.5,3.0,3.0,2.5,2.0,2.0,3.0,3.0,2.5,1.0,3.0
20220102,1,SO2,3.0,3.5,2.5,2.0,3.0,2.5,2.3333333333333335,3.0,2.0,2.0,2.0,3.0,3.0,2.5,1.0,3.0
20220102,2,SO2,2.0,3.5,2.0,2.0,3.0,2.5,1.6666666666666667,3.0,2.5,2.5,2.0,2.0,2.0,2.5,1.0,3.0
20220102,3,SO2,1.0,4.0,2.0,2.5,2.0,1.5,2.0,3.0,2.5,2.0,1.0,2.0,2.0,2.5,1.0,3.0
20220102,4,SO2,1.0,4.0,2.0,2.5,1.0,1.5,2.0,3.0,2.5,3.0,1.0,2.0,3.0,2.5,1.5,2.0
20220102,5,SO2,2.0,4.0,2.0,2.5,2.0,1.5,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.5,1.0,3.0
20220102,6,SO2,1.0,3.5,2.0,2.5,1.0,1.5,2.0,3.0,2.5,2.5,1.0,3.0,3.0,2.5,1.5,3.0
20220102,7,SO2,3.0,3.0,2.0,2.0,3.0,1.5,2.6666666666666665,3.0,2.5,2.0,1.0,3.0,2.0,2.5,1.5,3.0
20220102,8,SO2,3.0,3.0,2.0,2.0,3.0,2.5,2.3333333333333335,3.0,2.5,2.0,1.0,3.0,2.0,2.5,1.0,3.0
20220102,9,SO2,3.0,3.5,2.0,2.5,1.0,2.5,1.6666666666666667,3.0,3.0,2.0,1.5,3.0,2.0,2.5,3.0,2.0
20220102,10,SO2,1.0,4.0,2.0,2.5,1.0,2.0,1.6666666666666667,1.0,1.5,2.5,2.5,1.0,1.5,2.5,3.0,3.0
20220102,11,SO2,1.0,4.0,1.5,2.0,1.0,1.5,1.6666666666666667,2.5,1.5,2.5,2.0,1.0,1.0,2.0,2.5,2.0
20220102,12,SO2,1.0,4.0,3.0,2.5,2.0,2.5,1.6666666666666667,2.5,1.5,3.0,1.5,1.0,1.0,2.0,2.0,3.0
20220102,13,SO2,1.0,4.0,1.5,2.5,2.0,2.5,1.3333333333333333,3.0,1.5,3.0,1.0,1.0,1.0,2.0,1.5,3.0
20220102,14,SO2,2.0,4.0,1.5,2.0,1.0,1.5,2.6666666666666665,3.5,1.5,3.0,1.0,1.0,2.0,2.25,1.5,3.0
20220102,15,SO2,1.0,4.0,2.5,2.0,1.0,2.5,2.3333333333333335,3.5,2.0,3.0,2.0,1.0,2.0,2.5,2.0,2.0
20220102,16,SO2,2.0,3.5,2.0,2.0,3.0,2.5,2.3333333333333335,2.5,2.0,3.0,1.5,1.0,2.0,2.5,1.0,2.0
20220102,17,SO2,2.0,3.0,2.0,2.0,3.0,2.5,2.3333333333333335,1.0,2.0,3.0,1.5,1.0,2.0,2.5,1.5,2.0
20220102,18,SO2,3.0,3.0,2.0,2.0,3.0,2.5,2.3333333333333335,2.0,2.0,3.0,1.0,2.0,2.0,2.75,2.5,2.0
20220102,19,SO2,3.0,3.5,2.0,2.0,3.0,2.5,2.3333333333333335,2.0,2.5,3.0,1.5,1.0,2.0,3.0,2.5,3.0
20220102,20,SO2,3.0,3.0,2.0,2.0,3.0,2.5,1.6666666666666667,3.0,2.0,3.0,1.5,3.5,2.0,3.0,2.5,3.0
20220102,21,SO2,3.0,3.5,2.0,2.0,3.0,2.5,2.3333333333333335,3.0,2.5,3.0,1.0,2.0,2.0,3.0,1.5,3.0
20220102,22,SO2,3.0,3.5,2.5,2.0,3.0,2.5,2.3333333333333335,2.0,1.5,3.0,2.0,2.0,1.5,2.5,1.5,2.0
20220102,23,SO2,3.0,3.5,2.5,2.0,3.0,2.5,2.3333333333333335,1.0,1.5,3.0,2.0,1.0,1.5,3.5,2.0,3.0
20220103,0,SO2,2.0,4.0,2.5,2.0,3.0,2.5,2.3333333333333335,2.0,1.5,2.5,2.0,1.0,2.0,3.5,2.0,3.0
20220103,1,SO2,2.0,4.0,2.0,2.0,2.0,2.5,2.3333333333333335,3.0,1.5,2.5,2.0,3.0,3.0,3.6666666666666665,1.0,3.0
20220103,2,SO2,2.0,5.0,2.0,3.0,2.5,2.0,3.0,2.0,1.0,2.5,1.0,2.5,3.5,2.75,1.0,2.0
20220103,3,SO2,1.5,5.5,2.5,2.5,2.5,2.0,3.0,2.0,2.0,2.5,1.5,2.0,3.5,2.75,1.0,1.0
20220103,4,SO2,2.0,5.0,2.5,2.5,2.0,2.0,3.0,1.5,2.0,2.0,2.5,2.0,3.0,2.75,1.0,3.0
20220103,5,SO2,1.5,5.0,1.5,2.5,2.0,2.0,2.3333333333333335,2.0,2.0,2.0,2.0,2.5,2.0,2.75,1.0,1.0
20220103,6,SO2,2.5,4.0,1.0,2.5,2.0,2.0,3.0,3.0,3.0,1.5,2.5,1.5,2.0,2.25,1.0,2.0
20220103,7,SO2,2.5,4.5,1.5,2.5,2.0,2.0,3.0,3.0,3.0,2.0,2.5,2.0,2.0,2.75,1.5,2.0
20220103,8,SO2,2.5,4.0,2.0,2.5,2.0,2.0,3.0,3.0,3.0,2.0,2.5,2.0,2.5,2.5,1.5,2.0
20220103,9,SO2,3.0,5.0,2.5,3.0,2.5,2.5,2.6666666666666665,2.0,1.5,2.0,2.0,2.0,3.0,2.5,3.0,3.0
20220103,10,SO2,2.0,5.5,1.5,3.0,2.5,2.5,3.3333333333333335,2.0,1.5,3.0,3.0,1.5,2.5,3.0,3.5,2.0
20220103,11,SO2,2.0,6.0,1.5,3.0,4.0,3.5,3.6666666666666665,4.5,1.0,3.0,2.5,1.5,2.0,2.75,3.5,1.5
20220103,12,SO2,3.0,6.5,2.5,3.0,4.0,3.5,2.6666666666666665,5.0,1.0,3.0,2.5,1.5,2.5,3.0,4.5,1.5
20220103,13,SO2,3.0,6.0,2.5,3.0,3.0,3.5,1.3333333333333333,4.0,1.0,3.0,2.0,2.5,3.0,3.25,4.5,1.5
20220103,14,SO2,3.0,6.0,2.5,2.5,3.0,3.5,1.0,3.0,1.0,3.0,1.5,2.0,2.5,3.0,4.5,1.5
20220103,15,SO2,2.0,5.0,2.0,2.5,3.0,3.0,1.0,2.5,1.0,3.0,1.5,1.5,2.5,2.75,4.0,1.5
20220103,16,SO2,2.0,4.5,1.5,2.0,2.5,2.5,1.0,1.5,1.0,2.5,1.5,1.5,1.5,2.5,3.5,1.5
20220103,17,SO2,1.0,4.0,2.0,1.5,2.5,2.5,1.0,1.5,1.0,2.0,1.5,1.5,1.5,2.0,3.5,1.5
20220103,18,SO2,2.0,5.0,1.5,2.0,2.0,1.5,3.0,2.5,3.5,2.5,1.5,1.0,1.0,1.5,6.0,1.0
20220103,19,SO2,2.5,5.0,1.5,3.0,2.0,1.5,2.3333333333333335,2.0,2.0,3.0,1.5,1.5,1.5,1.75,4.5,2.0
20220103,20,SO2,2.0,5.0,1.0,3.0,2.0,1.5,3.0,2.0,2.0,2.5,1.0,1.5,1.5,1.75,4.5,3.5
20220103,21,SO2,2.5,4.5,1.0,3.0,1.5,2.0,2.3333333333333335,2.0,1.5,3.0,2.0,1.5,2.0,2.5,4.5,5.0
20220103,22,SO2,2.5,4.5,2.0,3.0,1.5,1.5,2.3333333333333335,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,1.5
20220103,23,SO2,2.0,4.0,2.0,2.5,1.5,1.5,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.5,2.5,2.0
20220104,0,SO2,2.0,4.0,2.0,2.5,1.5,2.0,2.3333333333333335,2.0,1.0,2.5,2.0,1.0,1.5,2.0,2.5,2.5
20220104,1,SO2,2.0,3.5,2.0,2.5,2.0,2.0,3.0,2.5,3.0,3.0,2.0,1.0,4.0,1.75,2.5,1.0
20220104,2,SO2,2.0,3.5,2.0,2.0,2.0,2.0,3.0,2.5,3.0,3.0,2.0,2.0,2.0,2.0,1.5,2.0
20220104,3,SO2,2.0,4.0,2.0,2.5,2.0,2.0,3.0,2.5,3.0,2.5,2.0,2.0,1.5,2.5,1.5,3.0
20220104,4,SO2,2.0,3.5,2.0,2.5,2.0,2.0,3.0,2.0,3.0,2.5,2.0,2.0,1.5,2.5,1.5,3.0
20220104,5,SO2,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.5,2.0,3.5,3.25,1.5,3.0
20220104,6,SO2,2.5,3.5,2.5,3.0,3.0,2.5,3.0,2.0,3.0,2.5,1.5,2.0,4.5,2.5,1.0,3.0
20220104,7,SO2,3.5,5.5,2.5,2.0,3.0,1.5,3.0,2.0,3.0,2.5,2.0,2.0,4.5,2.25,1.5,3.0
20220104,8,SO2,2.5,7.5,3.0,2.0,2.5,2.0,2.3333333333333335,3.0,3.0,3.0,2.0,2.0,4.0,2.75,1.0,2.0
20220104,9,SO2,4.0,9.0,4.0,2.0,3.0,3.5,1.6666666666666667,1.0,2.5,3.0,3.0,2.5,3.5,3.25,2.0,2.0
20220104,10,SO2,8.0,12.0,5.0,3.0,6.0,5.0,2.0,3.0,1.5,3.0,4.0,1.5,3.5,5.25,2.0,1.5
20220104,11,SO2,10.5,14.5,10.5,5.0,7.0,6.0,2.0,2.5,1.0,4.0,6.0,1.5,7.0,7.5,5.0,3.0
20220104,12,SO2,10.0,15.0,9.0,7.5,9.0,7.5,5.333333333333333,2.5,1.0,3.5,8.0,3.0,9.0,8.5,9.5,4.5
20220104,13,SO2,9.5,13.0,8.5,7.5,9.0,8.5,5.666666666666667,3.5,4.0,4.5,9.0,5.5,10.0,9.0,10.0,6.5
20220104,14,SO2,9.5,12.0,9.5,10.0,10.0,8.5,6.333333333333333,5.5,7.0,5.0,8.5,5.0,10.0,9.5,10.0,7.5
20220104,15,SO2,9.0,10.0,9.0,7.5,10.0,8.5,6.333333333333333,6.0,6.0,8.0,12.5,6.5,10.5,8.75,9.5,7.0
20220104,16,SO2,8.5,10.0,8.5,7.0,9.0,8.0,5.0,6.0,6.0,4.0,11.0,8.0,9.5,7.5,9.0,7.5
20220104,17,SO2,7.5,9.0,8.5,5.5,8.0,6.0,3.6666666666666665,4.5,5.0,5.0,7.5,8.0,7.0,6.0,7.5,6.5
20220104,18,SO2,4.0,8.0,7.0,3.5,6.0,5.5,2.6666666666666665,3.5,4.5,4.5,4.5,5.0,5.5,4.25,6.0,5.0
20220104,19,SO2,4.0,7.0,5.0,3.0,5.0,5.0,2.0,3.0,4.0,4.5,3.0,3.5,4.5,3.75,4.5,4.5
20220104,20,SO2,3.0,6.0,4.0,3.5,4.5,4.0,2.3333333333333335,2.5,4.0,3.5,2.5,3.0,4.5,3.5,4.5,4.5
20220104,21,SO2,2.5,6.0,3.5,3.0,4.0,3.5,2.3333333333333335,1.5,4.0,4.0,2.5,3.5,4.0,2.75,4.5,4.0
20220104,22,SO2,2.5,5.5,4.5,3.5,3.0,3.5,2.0,2.5,3.0,3.5,2.0,2.0,3.5,2.75,4.0,4.0
20220104,23,SO2,2.0,5.0,4.5,3.5,3.0,2.5,2.0,2.5,3.0,3.5,2.0,1.5,3.0,1.75,3.0,3.5
20220105,0,SO2,1.5,5.5,5.5,3.5,3.0,2.5,2.0,2.5,2.0,2.5,2.5,1.5,2.5,1.5,2.5,3.0
20220105,1,SO2,2.0,5.0,4.5,3.0,2.5,2.0,1.6666666666666667,2.0,1.5,2.5,2.5,2.5,2.0,2.3333333333333335,2.5,2.5
20220105,2,SO2,1.5,5.5,2.5,3.0,2.5,3.0,1.3333333333333333,3.0,2.5,4.0,2.0,2.0,3.0,1.5,1.5,2.0
20220105,3,SO2,1.5,4.5,1.5,3.0,1.5,2.0,1.3333333333333333,3.0,2.5,3.5,1.0,3.0,3.5,1.5,1.0,1.5
20220105,4,SO2,2.0,4.0,2.5,2.5,2.0,2.0,1.6666666666666667,3.0,2.0,3.5,2.0,2.0,3.0,1.75,1.0,1.5
20220105,5,SO2,1.0,3.5,1.5,2.5,1.5,2.0,2.3333333333333335,3.0,2.5,3.5,2.0,2.0,2.5,1.5,1.0,2.5
20220105,6,SO2,1.0,4.0,2.5,2.0,1.5,2.0,1.6666666666666667,3.0,2.0,3.5,2.0,2.0,1.5,1.5,1.0,2.0
20220105,7,SO2,1.0,4.0,2.5,2.0,2.0,2.0,1.6666666666666667,1.5,1.5,3.0,2.0,2.0,2.0,1.75,1.0,2.0
20220105,8,SO2,1.0,3.0,2.5,2.0,2.0,1.5,1.6666666666666667,1.0,2.0,3.5,2.0,1.0,2.0,2.0,1.0,2.0
20220105,9,SO2,1.5,4.0,3.0,2.5,1.5,2.0,1.0,1.5,2.0,4.0,1.5,1.0,2.0,1.75,1.5,1.0
20220105,10,SO2,1.5,4.5,2.5,2.0,2.5,2.5,1.6666666666666667,1.5,1.5,2.5,1.5,2.0,2.5,2.25,2.0,1.5
20220105,11,SO2,2.0,5.0,3.5,2.5,3.0,3.5,2.6666666666666665,3.5,2.0,2.5,1.5,2.0,3.5,3.5,3.0,2.0
20220105,12,SO2,2.5,5.5,4.0,2.5,4.5,4.5,3.3333333333333335,3.0,1.5,3.0,78.0,1.5,3.5,4.5,4.0,2.5
20220105,13,SO2,3.0,6.0,6.0,3.5,5.0,5.0,3.6666666666666665,3.5,3.5,3.5,5.0,2.5,3.5,4.75,5.0,2.5
20220105,14,SO2,3.5,5.5,3.0,3.5,5.5,5.0,3.6666666666666665,5.0,4.0,4.5,5.0,2.5,4.5,4.5,5.5,3.5
20220105,15,SO2,4.0,5.5,3.0,4.0,5.5,5.5,3.6666666666666665,6.5,3.5,4.5,5.0,3.0,4.5,4.0,5.0,3.5
20220105,16,SO2,3.5,4.0,3.5,3.0,6.0,4.5,3.6666666666666665,6.5,3.5,5.0,4.0,2.5,4.0,3.25,4.0,3.0
20220105,17,SO2,2.0,4.0,2.5,2.0,5.0,3.5,2.3333333333333335,5.5,2.5,4.0,3.5,2.0,1.0,3.25,3.5,2.0
20220105,18,SO2,1.5,3.0,3.0,3.0,3.5,3.5,1.3333333333333333,3.0,1.5,3.0,2.0,1.5,3.0,3.0,2.5,2.0
20220105,19,SO2,2.0,3.5,2.5,3.0,3.5,3.0,1.0,2.0,1.5,4.0,1.0,1.0,3.5,2.0,1.5,2.0
20220105,20,SO2,1.0,3.0,2.5,2.5,3.0,3.0,1.0,2.0,1.5,4.0,1.0,1.0,2.5,2.5,2.5,2.5
20220105,21,SO2,1.0,3.0,2.5,2.5,3.5,2.5,1.0,1.5,1.0,3.5,1.0,1.0,2.0,1.5,2.0,1.5
20220105,22,SO2,2.0,3.0,1.5,2.5,3.5,2.0,1.6666666666666667,1.0,1.0,3.5,1.0,2.0,2.0,2.0,1.5,1.0
20220105,23,SO2,2.5,3.5,3.0,2.5,3.0,2.0,1.6666666666666667,1.0,2.5,3.5,1.0,2.0,3.0,2.25,1.0,1.0
20220106,0,SO2,1.5,2.5,2.0,2.0,3.0,2.0,1.3333333333333333,1.0,2.0,4.0,1.0,2.0,2.5,2.5,1.0,2.0
20220106,1,SO2,1.0,2.5,3.0,2.0,3.0,1.5,1.6666666666666667,1.0,2.0,4.0,1.0,2.0,2.0,2.75,1.5,2.0
20220106,2,SO2,1.0,2.5,2.5,1.5,1.5,2.0,1.0,1.0,2.0,3.5,1.0,1.0,2.0,2.5,2.0,2.0
20220106,3,SO2,1.0,2.5,3.0,2.0,1.5,2.0,2.3333333333333335,1.0,2.0,3.5,2.0,1.0,1.5,2.75,2.0,1.0
20220106,4,SO2,2.0,3.0,2.5,2.0,1.5,2.0,3.0,3.0,2.0,2.5,2.0,2.0,3.0,2.25,2.0,1.0
20220106,5,SO2,1.0,3.5,2.5,2.0,1.5,2.0,4.0,3.0,2.0,3.5,1.0,1.0,2.5,2.25,1.5,1.0
20220106,6,SO2,2.0,3.5,2.5,1.5,1.5,1.5,4.666666666666667,3.0,2.0,3.5,1.5,1.0,2.0,2.5,1.5,1.0
20220106,7,SO2,2.0,3.5,2.0,1.5,1.5,2.0,4.666666666666667,3.0,2.0,2.5,1.5,1.0,1.5,2.75,2.0,1.0
20220106,8,SO2,2.0,3.5,2.5,1.5,1.5,3.0,4.333333333333333,1.0,2.0,3.5,2.0,1.0,1.5,3.25,2.0,1.5
20220106,9,SO2,2.0,4.0,2.0,2.5,2.5,3.5,4.666666666666667,1.0,2.0,3.5,2.0,1.0,2.0,3.25,2.5,1.5
20220106,10,SO2,1.0,3.5,1.5,3.0,3.0,4.0,4.666666666666667,1.5,2.0,3.5,3.0,1.0,2.0,2.75,3.0,1.5
20220106,11,SO2,1.0,4.0,1.5,4.0,3.5,4.5,4.666666666666667,3.0,1.5,3.5,3.0,1.0,1.5,2.5,3.0,2.5
20220106,12,SO2,3.0,3.0,1.5,4.0,3.0,4.5,5.666666666666667,4.0,1.0,3.5,5.5,1.0,2.5,3.5,4.5,3.0
20220106,13,SO2,1.5,3.5,1.5,2.5,3.5,4.0,4.666666666666667,8.0,2.0,3.5,9.5,1.5,4.5,4.75,4.0,3.0
20220106,14,SO2,2.0,4.0,2.0,1.5,3.0,3.0,3.0,7.0,2.0,3.0,14.5,6.0,7.0,5.0,3.5,3.0
20220106,15,SO2,3.5,3.5,3.5,2.0,2.5,2.0,1.6666666666666667,6.5,1.0,4.5,15.5,9.5,8.5,5.5,2.5,2.0
20220106,16,SO2,3.0,4.0,4.0,2.0,3.5,1.5,1.6666666666666667,6.0,2.5,6.0,16.0,8.5,7.5,5.75,2.0,1.5
20220106,17,SO2,4.0,4.0,5.5,2.5,3.0,2.0,1.6666666666666667,5.5,7.5,9.0,12.0,9.5,6.5,5.5,1.5,1.5
20220106,18,SO2,5.0,5.0,7.0,2.5,3.5,2.5,1.6666666666666667,3.5,8.0,10.5,8.5,8.5,5.0,4.0,2.0,2.0
20220106,19,SO2,4.5,6.0,6.5,2.5,3.5,2.5,1.6666666666666667,3.5,7.5,8.0,4.0,8.0,5.0,3.0,2.5,2.0
20220106,20,SO2,3.0,5.5,8.0,2.0,3.5,3.0,1.6666666666666667,2.5,4.0,7.0,2.5,3.5,4.0,2.75,1.5,2.0
20220106,21,SO2,3.0,5.0,8.0,2.5,4.0,3.0,2.0,2.5,3.0,5.0,2.0,4.0,2.5,3.75,2.5,1.5
20220106,22,SO2,2.5,4.5,6.0,1.5,4.0,3.0,1.3333333333333333,2.5,2.0,4.0,1.5,2.5,2.5,2.5,3.5,1.5
20220106,23,SO2,2.5,4.0,4.5,1.5,4.0,3.0,2.6666666666666665,2.5,2.0,4.0,1.5,2.5,2.0,2.5,3.0,1.5
20220107,0,SO2,2.0,4.5,3.0,2.0,4.0,3.0,2.3333333333333335,2.0,2.0,3.5,1.5,2.0,1.5,2.5,2.0,1.5
20220107,1,SO2,2.0,5.5,3.0,3.0,4.0,2.5,2.3333333333333335,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,1.5
20220107,2,SO2,1.0,5.0,3.5,2.5,1.5,3.0,2.0,2.0,2.5,3.0,2.0,1.5,2.5,3.0,1.5,1.0
20220107,3,SO2,1.0,5.0,3.5,2.0,1.5,2.5,2.0,2.0,2.5,3.0,2.0,2.0,2.0,2.5,2.5,1.0
20220107,4,SO2,1.0,4.0,3.5,1.0,1.0,2.5,2.0,2.5,2.0,2.5,2.0,1.5,2.5,2.5,2.5,1.0
20220107,5,SO2,2.0,4.0,3.0,1.0,1.0,2.5,2.0,2.0,1.5,3.0,2.0,1.5,4.0,2.25,2.0,2.0
20220107,6,SO2,2.0,4.5,3.0,1.5,2.0,2.0,1.3333333333333333,3.0,1.5,2.5,2.0,1.0,3.0,2.25,2.0,2.0
20220107,7,SO2,1.0,4.5,3.0,1.5,2.0,3.0,2.6666666666666665,3.0,1.5,3.0,2.0,1.0,2.5,2.5,1.0,2.0
20220107,8,SO2,2.0,4.5,3.0,1.0,1.0,2.5,2.0,3.0,2.5,3.0,2.5,1.0,3.0,2.25,1.5,2.0
20220107,9,SO2,2.0,5.0,2.5,2.0,1.5,3.5,1.6666666666666667,2.0,2.5,3.0,1.5,1.0,2.0,2.75,2.0,2.0
20220107,10,SO2,1.5,6.5,3.5,3.0,3.0,3.5,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.25,2.0,1.0
20220107,11,SO2,2.0,6.5,4.5,4.0,4.5,5.0,3.0,4.5,3.0,4.5,2.0,2.5,3.0,2.25,2.5,1.5
20220107,12,SO2,3.5,7.5,5.5,4.5,5.0,5.5,2.0,5.5,3.0,5.5,3.0,4.0,3.5,2.75,4.0,2.5
20220107,13,SO2,4.5,7.0,6.0,5.0,5.5,6.5,5.5,6.5,3.5,6.5,4.0,5.0,5.5,3.75,5.5,3.5
20220107,14,SO2,4.0,6.5,5.5,5.0,5.0,5.5,6.333333333333333,6.5,4.5,7.5,5.5,6.5,5.5,4.0,6.0,3.0
20220107,15,SO2,4.0,6.0,5.0,4.0,4.5,5.0,6.666666666666667,6.5,5.0,7.5,5.5,6.0,4.0,3.75,5.5,2.5
20220107,16,SO2,3.0,5.5,4.5,3.0,3.5,4.5,6.333333333333333,7.0,5.0,6.5,4.5,6.5,4.0,3.5,4.5,2.5
20220107,17,SO2,2.0,4.5,4.5,2.5,2.5,3.0,5.0,5.0,4.5,6.0,3.5,5.5,3.0,3.25,4.5,2.0
20220107,18,SO2,1.0,4.0,3.5,2.0,2.5,2.5,4.0,3.0,2.5,5.0,1.5,4.0,3.5,2.5,4.0,2.0
20220107,19,SO2,2.0,3.5,3.0,2.0,1.5,2.0,3.3333333333333335,2.5,2.0,4.0,2.5,3.5,3.5,2.5,3.0,1.5
20220107,20,SO2,2.0,4.0,3.0,1.5,2.0,2.5,2.6666666666666665,2.5,2.0,3.5,2.5,3.0,3.5,2.5,2.5,2.5
20220107,21,SO2,2.0,4.0,3.5,1.5,1.5,2.5,3.0,3.0,2.5,3.5,2.0,3.0,4.0,2.75,3.0,2.5
20220107,22,SO2,2.0,4.0,3.0,1.5,2.0,2.5,3.0,2.0,2.0,4.0,2.0,2.5,3.5,2.25,2.0,1.5
20220107,23,SO2,2.0,4.0,3.5,1.0,2.0,2.0,3.3333333333333335,1.5,1.5,3.0,2.0,2.5,3.5,2.5,2.0,1.5
20220110,0,SO2,1.0,3.5,2.0,3.0,1.0,2.0,2.3333333333333335,3.0,1.5,2.5,3.0,1.0,3.0,2.75,2.0,2.0
20220110,1,SO2,1.0,3.5,2.5,3.0,2.0,2.0,3.0,3.0,1.5,3.5,2.0,2.0,3.0,2.0,2.0,3.0
20220110,2,SO2,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.5,4.0,2.0,2.0,2.0,2.0,3.0,3.0
20220110,3,SO2,1.0,2.5,2.0,3.0,1.0,2.0,2.3333333333333335,1.0,1.5,4.0,3.0,2.0,2.0,1.75,3.0,3.0
20220110,4,SO2,1.0,3.5,2.5,2.0,1.0,3.0,2.3333333333333335,2.0,1.0,3.5,3.0,2.0,2.0,2.25,3.0,2.0
20220110,5,SO2,1.5,3.5,2.5,2.0,2.0,2.0,3.0,1.0,2.0,3.5,3.0,2.0,2.0,2.75,3.0,3.0
20220110,6,SO2,1.5,3.0,1.5,2.0,1.0,3.0,3.0,1.0,2.0,3.5,3.0,2.0,2.0,2.25,3.0,3.0
20220110,7,SO2,1.0,3.0,1.5,2.0,1.0,3.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,2.75,3.0,3.0
20220110,8,SO2,1.0,3.5,2.0,2.0,1.0,3.0,2.3333333333333335,3.0,1.5,3.5,3.0,2.0,3.0,3.0,3.0,3.0
20220110,9,SO2,1.0,3.0,1.5,2.0,1.0,2.0,2.3333333333333335,3.0,1.5,3.5,3.0,2.0,2.0,3.0,1.0,3.0
20220110,10,SO2,1.5,3.5,2.0,2.0,1.0,3.0,2.3333333333333335,2.0,1.5,3.0,3.0,2.0,2.0,2.25,1.0,3.0
20220110,11,SO2,1.0,3.5,1.0,2.0,1.0,2.0,2.3333333333333335,1.0,2.0,2.5,3.0,2.0,3.0,2.0,2.0,3.0
