month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
201701,149.96912949194547,135.28131122027497,142.57812676679637,118.52135230896864,155.34041890575347,151.8166601210969,165.3247108365794,167.52833466100196,147.98097728160235,121.59735819750192,106.94040611391912,162.5550417172453,160.8916708959732,109.17007434944237,98.4460966542751,81.82388475836431
201702,100.87132616487455,90.64385138830704,94.86021114594266,91.69648041474655,101.81721102150539,107.12489919354839,129.28651728749003,118.07885304659497,103.91750148373133,73.39110503268621,62.81168620408628,84.49270833333333,104.40349118361716,74.59475806451613,69.31754032258064,78.03225806451613
201703,92.39565358522414,93.91190502802547,91.647835055197,95.28169796008248,100.27329304629917,114.72606786353961,113.50381677324417,102.13936118414645,96.74949686759503,84.4742743458436,84.5066562412286,106.74968567749754,85.28795721433758,91.33742331288343,82.92382413087934,87.8997955010225
201704,104.02199074074073,108.63652024117141,106.34500773236238,101.07831512802443,118.30133813215208,115.4129137443091,119.16311369509043,109.49515503875969,110.84880059421063,94.95321258199165,97.09612403100775,123.75684754521964,102.23968715393134,105.50387596899225,86.96172480620154,102.29699612403101
201705,153.31371191135733,168.92336103416437,159.1218836565097,149.98453370267774,169.2229916897507,163.69759926131118,182.66897506925207,160.37119113573408,152.77146814404432,141.792243767313,143.10803324099723,173.54847645429362,132.43951985226224,149.49445983379502,147.72160664819944,156.8843490304709
201706,79.12081926676143,80.69600065150439,72.50554169089617,78.19782580603476,84.7710952449292,92.79670523696578,101.90457533759773,83.23458377754088,87.02287668798863,63.365103278769325,71.84076218173837,89.39124069502112,62.91365264454597,79.76212686567165,65.37546641791045,67.3027052238806
201707,75.95244874715262,75.1369183208591,68.64913222692266,78.13047510575984,78.71989912137977,95.48567548624496,103.71389521640091,74.06131359149583,70.64137170215466,67.33990178386533,68.68891419893698,82.4629515131793,69.13177091641516,63.600227790432804,65.12870159453303,69.94874715261959
201708,57.52331543060141,60.4124966528317,57.963417681974384,61.97322383134239,63.291392198866426,73.16746577210495,63.40790378006873,58.40790378006873,57.98892301901201,58.35632875143184,51.30682171494027,58.345956992606475,45.70963222058583,43.925257731958766,48.31400343642612,61.432560137457045
201709,100.39982381826572,105.2331684551755,109.04078638497653,96.00658534540577,102.41318326626426,115.07097890372538,122.06338028169014,105.17136150234742,119.19703638497653,87.84583917957114,75.5218400681869,96.78469567404427,77.1579005452685,72.68865113759479,82.76320422535211,94.05281690140845
201710,75.76913668812311,74.60544127279623,84.48324800910126,67.40183243946042,84.67414491083433,68.38503635660817,83.23072128672383,71.55398821504625,85.75734330137061,63.17487529782381,61.70375389123552,60.0158721832967,66.41018865513998,48.684037805198216,60.870307167235495,75.21203071672355
201711,79.47249662276258,78.29470055161543,83.99083924349883,72.56832573454915,87.66430260047281,83.80331147016477,114.7382345491388,86.75975177304964,107.03413120567376,65.44375268643886,61.294267139479906,68.36727456940223,62.174730854252125,54.69326241134752,57.94015957446808,80.98803191489361
201712,74.63157169990504,73.67749287749288,80.97692307692307,71.58769230769231,83.7834757834758,59.30827632655024,116.09386039886041,86.44222222222221,95.10390720390721,55.76115687115687,58.358760683760686,62.591773504273505,53.14276556776557,51.105982905982906,47.58205128205128,73.16709401709402
