year,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
2014,138.2826812929431,124.62068565949471,141.26425016203356,141.28804401920354,163.41322680711718,138.5794848568825,147.94901154004754,109.38442096147502,99.0504642902049,125.56489493734182,110.53205653941943,98.26205093942663,92.54884610060657,86.53410811988915
2015,119.0516226535005,103.61160530199724,128.1938828531856,125.50347863463611,124.99397428907348,129.52300794405525,130.0665130111864,98.95039350545106,94.47288410736688,101.22616684554059,111.95306024789869,91.18066587731452,85.62106834825362,80.78765359182513
2016,105.21487570472429,96.3820415978028,115.09702575776448,116.7956185132037,119.65407370248249,115.20710329278943,112.54468099939982,79.65495230702514,86.12440619016219,93.79346405524034,94.50081020314364,87.00220609951326,76.61323062879747,75.7759547894423
2017,96.01357938925842,90.2023616737287,102.52272882680695,103.39963247801411,117.92497537601139,101.93700166066735,102.91781948968891,81.45792931453279,78.59816880912648,97.42187707161776,85.15858064200789,78.71334484815132,76.11205718834272,85.75343912854014
2018,99.22862369657463,97.79133671449547,101.34518672389142,88.27481663618124,124.29026510303943,104.31801537574525,109.64777376276697,77.83067542775628,78.67593514756196,85.12710515234662,65.60222602487039,71.01951514820762,71.35559661445862,97.78311858659015
2019,77.99309824554928,77.61194461781947,79.17311247562988,75.13738270327818,87.13780424826344,82.5817820693684,83.56698398432174,71.81622049487824,61.10448191421215,67.09010009119677,65.6305801134154,53.355936323542075,52.05931394717652,69.65800989688594
2020,69.96293671227455,63.30114808623486,71.76196222046403,62.46879151928911,75.25627980505492,69.26806950658884,74.75549587924402,62.2183148632625,48.21588201120526,54.81247392401727,51.82270161923825,44.48938768269261,46.51813433539771,53.60147498177807
2022,61.301838597943174,57.50317500089732,63.294048272812894,61.37090548272446,54.63630712680933,61.08340099099488,69.94648591207878,58.30668102530228,51.113701910342975,55.53980673830816,54.560444453588225,47.58611659269862,51.196177429176316,50.10657353606194
2023,72.33579336912983,71.40689768367001,72.80962582678636,75.63742689335338,74.00137785133096,77.18845410757451,78.77567722211383,68.6662154576567,63.65112153343586,70.18478163496918,67.19470058677673,59.783431698126,57.70613770658782,57.63025322493627
