month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
201501,123.07166778673835,124.98226926523297,129.8116487455197,123.29982078853047,138.46243279569893,119.64307795698925,166.65524193548387,151.1447020609319,161.11555779569892,112.60880376344086,106.58575268817205,97.55376344086021,110.74573626045401,111.72735826001954,85.71327284946237,80.51155913978495
201502,133.80453569511542,138.63578904991948,142.0210681696189,122.52911969940955,147.34884594739668,138.70466988727858,143.63276972624797,157.10658883521202,162.16952495974235,133.5720611916264,135.04931561996779,128.05426731078904,172.71863481839327,118.61045966915533,110.3975040257649,119.47789855072463
201503,156.00064635272392,155.50776777469991,153.11486611265005,150.61861726685134,167.65255078485689,159.34508310249308,176.5752077562327,166.22488457987072,172.4288434903047,147.1641620498615,141.10280470914128,145.57825484764544,147.44736842105263,138.0123268698061,138.7774238227147,132.29165512465374
201504,124.57967592592593,128.54114583333333,128.18527777777777,117.14438657407406,135.79925925925926,132.14881944444443,123.92416666666666,130.86457175925926,137.60274305555555,109.49975694444444,98.61302083333334,108.73444444444445,108.62326388888889,100.72798611111111,89.544375,79.166875
201505,98.59841509856632,107.70148969534051,107.48497983870968,91.40011200716846,105.48472222222222,118.03904569892474,91.79358198924731,97.24092741935483,105.98834005376344,84.14176747311828,86.69106182795699,83.06733870967741,100.59926075268818,91.87889784946236,83.1268817204301,75.19831989247312
201506,90.79241898148148,89.44574074074075,93.29408564814815,78.09201388888889,93.64413194444444,96.46229166666667,84.57784722222223,95.31033564814814,90.243125,69.37947916666667,68.71375,73.75416666666666,94.45131944444444,70.89930555555556,60.70197916666667,61.94972222222223
201507,86.48588709677419,84.49848790322581,86.72127016129032,75.25155689964157,93.46271281362007,94.12560483870968,80.69919354838709,82.20057123655914,87.744186827957,70.92231182795699,61.81135752688172,74.50255376344086,81.51633064516129,69.6866935483871,57.94381720430107,61.71565860215053
201508,72.08238127240143,78.46796594982078,72.82090053763442,64.51265681003584,84.66106630824373,85.0638440860215,72.38004032258064,77.56093189964157,87.54603494623656,62.236559139784944,58.841733870967744,61.33288530465949,67.31763285024155,69.5127688172043,48.92036290322581,58.46404569892473
201509,75.76331018518519,75.80086805555555,76.65034722222222,65.92858796296296,83.27083333333333,97.24583333333334,67.44496527777778,73.8477237654321,89.06820987654321,54.361805555555556,50.00372023809524,63.354629629629635,60.525598832528175,56.584259259259255,49.315183080808076,54.71076388888889
201510,111.13625672043011,106.83372535842294,102.89191308243727,88.2600806451613,114.04502688172043,119.33870967741936,94.80359543010752,109.63112305854243,115.72464904420549,81.23084677419355,61.32536482334869,87.71438172043011,76.0198252688172,79.02128136200717,80.61265884652981,71.31821236559139
201511,151.35605324074075,145.3636574074074,148.91377314814815,109.72233796296295,160.84537037037038,156.87601495726494,157.91311274509803,156.82731481481483,144.66475694444443,110.46471354166667,107.06979166666666,122.00347222222223,119.81180555555555,72.64375,94.09895833333333,71.61319444444445
201512,187.977396953405,191.9829749103943,186.70934139784947,156.57997311827958,213.64964157706095,189.04874896608766,239.52796884882983,256.31642025089604,206.50218413978496,151.82245463709677,157.86693548387098,169.0638440860215,203.65994623655914,114.86290322580645,128.30040322580646,103.03393817204301
