date,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20230113,36.541666666666664,33.979166666666664,36.333333333333336,35.583333333333336,35.729166666666664,33.916666666666664,34.375,28.041666666666668,34.333333333333336,27.5,28.291666666666668,28.8125,27.0,23.5,21.75,31.916666666666668,34.708333333333336,18.583333333333332,15.125,16.5,11.0,24.5,19.458333333333332,14.0625,12.666666666666666,24.583333333333332,24.208333333333332,34.333333333333336,32.083333333333336,37.708333333333336,26.916666666666668,24.5,24.458333333333332,30.333333333333332,20.6875
20230114,4.291666666666667,6.583333333333333,13.208333333333334,8.208333333333334,6.5,7.541666666666667,8.625,4.083333333333333,5.916666666666667,2.7083333333333335,1.625,2.7083333333333335,2.125,3.1666666666666665,3.25,2.5833333333333335,6.416666666666667,6.708333333333333,3.5416666666666665,1.7083333333333333,2.5416666666666665,3.2916666666666665,1.7916666666666667,2.5,2.0416666666666665,7.75,9.041666666666666,7.625,6.958333333333333,6.625,5.208333333333333,3.7916666666666665,5.125,2.9583333333333335,2.0416666666666665
20230115,8.333333333333334,12.583333333333334,20.833333333333332,14.708333333333334,12.25,13.583333333333334,15.291666666666666,8.916666666666666,6.958333333333333,8.25,4.0,6.541666666666667,4.75,5.416666666666667,4.541666666666667,4.208333333333333,6.875,12.083333333333334,6.666666666666667,7.458333333333333,2.7916666666666665,5.458333333333333,3.1666666666666665,4.083333333333333,3.875,12.083333333333334,10.875,17.125,11.625,13.583333333333334,13.5,5.583333333333333,7.166666666666667,17.541666666666668,11.166666666666666
20230116,21.083333333333332,22.625,32.208333333333336,29.125,31.75,30.916666666666668,29.666666666666668,26.0,35.708333333333336,17.708333333333332,20.333333333333332,24.625,22.791666666666668,18.958333333333332,11.5,11.958333333333334,14.729166666666666,26.041666666666668,18.125,19.333333333333332,13.375,18.833333333333332,16.75,20.5,19.416666666666668,33.208333333333336,30.291666666666668,36.041666666666664,28.916666666666668,21.583333333333332,30.520833333333332,19.833333333333332,19.25,31.833333333333332,15.875
20230117,10.541666666666666,14.083333333333334,14.083333333333334,21.916666666666668,13.041666666666666,12.541666666666666,14.583333333333334,10.833333333333334,15.458333333333334,9.479166666666666,8.458333333333334,13.833333333333334,16.208333333333332,11.416666666666666,5.166666666666667,3.4583333333333335,4.5,13.75,7.291666666666667,22.75,14.791666666666666,23.125,13.833333333333334,24.270833333333332,22.583333333333332,17.416666666666668,12.708333333333334,15.416666666666666,16.458333333333332,12.354166666666666,22.083333333333332,10.208333333333334,11.375,19.833333333333332,9.416666666666666
20230118,24.625,23.875,27.458333333333332,32.708333333333336,34.833333333333336,34.916666666666664,37.354166666666664,27.208333333333332,30.666666666666668,17.25,18.916666666666668,23.833333333333332,23.0,23.916666666666668,13.875,13.375,16.041666666666668,28.208333333333332,19.791666666666668,25.166666666666668,17.791666666666668,20.541666666666668,17.416666666666668,26.5,22.75,35.020833333333336,32.5625,31.166666666666668,22.458333333333332,24.333333333333332,37.833333333333336,18.125,14.0625,28.291666666666668,14.645833333333334
20230119,27.0,26.395833333333332,29.625,33.333333333333336,28.854166666666668,34.041666666666664,28.541666666666668,18.916666666666668,24.458333333333332,12.0625,13.625,21.291666666666668,17.145833333333332,12.791666666666666,4.791666666666667,8.208333333333334,10.083333333333334,18.0,11.541666666666666,15.0,14.041666666666666,14.75,11.166666666666666,20.041666666666668,17.583333333333332,31.395833333333332,30.791666666666668,27.333333333333332,23.958333333333332,36.25,28.75,8.5,8.0,20.25,6.375
20230120,6.583333333333333,6.375,7.666666666666667,12.125,7.25,7.875,10.666666666666666,10.083333333333334,5.666666666666667,4.583333333333333,4.5,8.0,8.0,6.958333333333333,4.5,5.0,3.3333333333333335,9.666666666666666,5.625,7.791666666666667,4.916666666666667,7.291666666666667,5.125,6.166666666666667,5.041666666666667,9.833333333333334,4.541666666666667,8.916666666666666,6.0,13.291666666666666,7.666666666666667,7.583333333333333,5.958333333333333,7.125,5.875
20230121,28.625,27.541666666666668,29.916666666666668,33.416666666666664,31.25,30.125,33.208333333333336,25.5,35.208333333333336,22.458333333333332,23.166666666666668,28.375,18.541666666666668,14.5,10.791666666666666,16.125,13.916666666666666,13.958333333333334,11.708333333333334,21.708333333333332,16.333333333333332,16.375,12.583333333333334,17.041666666666668,13.5,28.291666666666668,24.9375,31.416666666666668,28.25,31.791666666666668,23.791666666666668,16.25,15.125,28.291666666666668,20.791666666666668
20230122,24.916666666666668,27.375,33.25,33.75,32.625,28.458333333333332,35.958333333333336,32.375,35.166666666666664,19.125,22.416666666666668,29.708333333333332,19.041666666666668,16.708333333333332,8.75,15.625,15.333333333333334,17.625,13.625,20.458333333333332,12.333333333333334,17.666666666666668,13.833333333333334,17.083333333333332,13.291666666666666,28.166666666666668,24.75,38.916666666666664,30.333333333333332,31.833333333333332,29.583333333333332,18.458333333333332,17.916666666666668,29.375,18.208333333333332
20230123,5.875,6.458333333333333,5.5,8.5,7.125,5.916666666666667,8.583333333333334,8.916666666666666,8.0,7.75,8.166666666666666,9.0,5.416666666666667,7.0,5.333333333333333,3.0833333333333335,3.25,8.416666666666666,6.625,5.083333333333333,4.833333333333333,6.958333333333333,4.833333333333333,4.5,4.5,9.625,4.583333333333333,8.791666666666666,6.0,6.916666666666667,5.541666666666667,10.041666666666666,6.625,8.333333333333334,8.0625
20230124,4.958333333333333,6.708333333333333,5.291666666666667,10.083333333333334,4.416666666666667,6.125,8.458333333333334,5.916666666666667,6.75,3.5,4.541666666666667,6.625,4.75,4.166666666666667,3.0416666666666665,3.1666666666666665,2.9583333333333335,7.291666666666667,3.2083333333333335,4.8125,2.7083333333333335,4.75,5.1875,4.125,3.5833333333333335,9.041666666666666,5.875,6.458333333333333,5.125,6.083333333333333,7.041666666666667,5.333333333333333,2.7916666666666665,11.375,5.625
20230125,24.666666666666668,26.666666666666668,27.354166666666668,30.916666666666668,27.583333333333332,31.333333333333332,30.458333333333332,24.666666666666668,31.625,20.75,16.875,23.625,16.75,13.25,8.666666666666666,13.833333333333334,12.958333333333334,23.291666666666668,18.708333333333332,19.25,14.708333333333334,15.875,18.833333333333332,18.375,16.875,26.333333333333332,23.375,27.5,20.958333333333332,23.041666666666668,20.25,13.958333333333334,12.791666666666666,27.791666666666668,16.958333333333332
20230126,17.583333333333332,21.166666666666668,18.333333333333332,20.125,19.708333333333332,19.875,28.125,21.5,23.916666666666668,16.875,19.833333333333332,22.791666666666668,13.104166666666666,10.25,6.083333333333333,8.458333333333334,8.041666666666666,13.916666666666666,10.583333333333334,14.125,7.958333333333333,12.208333333333334,12.833333333333334,12.25,8.25,22.458333333333332,19.333333333333332,30.25,21.5,22.25,24.541666666666668,12.791666666666666,7.75,18.916666666666668,11.916666666666666
20230127,7.541666666666667,8.833333333333334,7.791666666666667,11.583333333333334,9.666666666666666,6.5,12.208333333333334,5.833333333333333,8.541666666666666,3.7083333333333335,5.666666666666667,6.166666666666667,3.4583333333333335,6.166666666666667,3.75,1.9791666666666667,2.4583333333333335,5.520833333333333,2.3125,19.875,7.083333333333333,8.125,8.583333333333334,5.25,6.583333333333333,11.916666666666666,6.0,7.666666666666667,7.625,10.125,8.25,7.958333333333333,4.25,8.5,4.0
20230128,10.708333333333334,14.625,11.708333333333334,17.583333333333332,13.375,13.291666666666666,17.041666666666668,10.583333333333334,14.166666666666666,8.791666666666666,6.833333333333333,11.541666666666666,11.208333333333334,9.333333333333334,4.833333333333333,3.6666666666666665,3.625,12.458333333333334,7.791666666666667,16.541666666666668,9.041666666666666,15.458333333333334,12.916666666666666,9.75,8.291666666666666,15.291666666666666,8.625,13.666666666666666,16.25,18.458333333333332,17.541666666666668,14.583333333333334,6.541666666666667,22.791666666666668,10.791666666666666
20230129,15.083333333333334,17.645833333333332,18.333333333333332,23.583333333333332,20.083333333333332,17.875,25.166666666666668,17.208333333333332,30.5,8.875,13.833333333333334,16.416666666666668,11.25,10.541666666666666,4.125,7.5,7.541666666666667,20.041666666666668,10.083333333333334,26.291666666666668,14.041666666666666,19.333333333333332,15.916666666666666,16.375,14.375,24.25,17.625,22.833333333333332,20.625,22.708333333333332,24.041666666666668,15.208333333333334,7.979166666666667,24.666666666666668,7.708333333333333
20230130,47.041666666666664,52.041666666666664,50.958333333333336,53.125,49.625,57.333333333333336,56.958333333333336,40.541666666666664,59.791666666666664,32.333333333333336,41.291666666666664,45.25,27.916666666666668,23.25,11.25,27.833333333333332,29.5,22.583333333333332,16.25,31.708333333333332,16.541666666666668,26.791666666666668,26.0,25.041666666666668,20.375,50.208333333333336,55.5,55.041666666666664,49.333333333333336,58.416666666666664,52.75,26.333333333333332,20.166666666666668,42.625,22.0
20230131,38.208333333333336,43.458333333333336,37.770833333333336,46.958333333333336,34.541666666666664,44.208333333333336,44.208333333333336,31.583333333333332,46.208333333333336,28.416666666666668,30.0,35.125,28.354166666666668,20.5,10.791666666666666,15.291666666666666,15.458333333333334,21.625,15.041666666666666,21.520833333333332,17.083333333333332,23.041666666666668,21.25,24.75,17.875,45.5,43.416666666666664,45.875,47.541666666666664,49.958333333333336,53.333333333333336,20.333333333333332,17.020833333333332,40.666666666666664,24.979166666666668
20230201,7.666666666666667,8.75,6.833333333333333,9.083333333333334,9.541666666666666,9.333333333333334,13.791666666666666,7.041666666666667,10.625,2.625,4.25,5.791666666666667,6.208333333333333,4.791666666666667,2.625,4.041666666666667,2.8333333333333335,8.875,3.7916666666666665,3.8333333333333335,1.9166666666666667,8.625,7.833333333333333,3.6041666666666665,3.0833333333333335,14.166666666666666,6.916666666666667,12.625,7.6875,12.458333333333334,12.375,7.916666666666667,6.916666666666667,5.833333333333333,4.125
20230202,17.208333333333332,17.875,18.458333333333332,22.125,23.854166666666668,21.5,29.0,24.875,29.375,19.541666666666668,20.375,21.75,25.479166666666668,24.833333333333332,14.333333333333334,19.1875,22.416666666666668,16.625,12.125,12.833333333333334,5.958333333333333,16.875,17.416666666666668,12.666666666666666,11.625,26.0,20.166666666666668,31.083333333333332,25.791666666666668,31.208333333333332,39.75,19.166666666666668,18.3125,27.625,16.458333333333332
20230203,42.208333333333336,48.083333333333336,50.166666666666664,51.25,50.5,51.625,56.625,49.416666666666664,58.5,34.625,41.979166666666664,50.75,36.666666666666664,32.125,22.541666666666668,32.666666666666664,31.375,24.416666666666668,20.604166666666668,30.916666666666668,17.083333333333332,27.791666666666668,27.75,30.166666666666668,27.458333333333332,50.75,49.5,55.333333333333336,48.083333333333336,49.916666666666664,47.75,33.458333333333336,32.541666666666664,43.583333333333336,29.833333333333332
20230204,40.75,46.458333333333336,44.875,50.895833333333336,43.791666666666664,48.833333333333336,55.166666666666664,45.708333333333336,59.625,36.8125,46.25,53.125,19.958333333333332,28.958333333333332,10.25,22.9375,25.625,33.625,20.708333333333332,34.291666666666664,22.041666666666668,27.833333333333332,27.291666666666668,38.291666666666664,27.208333333333332,49.75,48.083333333333336,52.791666666666664,49.041666666666664,50.541666666666664,56.416666666666664,38.5,24.5,44.75,20.0
20230205,66.58333333333333,71.25,66.91666666666667,82.08333333333333,67.45833333333333,75.08333333333333,68.75,53.458333333333336,78.125,47.458333333333336,54.041666666666664,61.375,45.75,38.666666666666664,22.833333333333332,35.625,35.958333333333336,39.333333333333336,32.25,42.083333333333336,30.333333333333332,39.875,42.5,49.0,44.416666666666664,72.66666666666667,78.375,81.83333333333333,80.70833333333333,77.91666666666667,70.54166666666667,34.875,33.625,63.708333333333336,37.791666666666664
20230206,54.458333333333336,54.875,54.708333333333336,64.75,52.458333333333336,58.416666666666664,57.333333333333336,55.958333333333336,66.91666666666667,40.291666666666664,50.166666666666664,56.0,54.416666666666664,41.916666666666664,23.666666666666668,28.791666666666668,29.833333333333332,38.958333333333336,30.666666666666668,33.104166666666664,22.979166666666668,38.541666666666664,41.041666666666664,39.666666666666664,29.75,54.458333333333336,57.791666666666664,58.458333333333336,55.083333333333336,60.708333333333336,51.916666666666664,43.291666666666664,41.708333333333336,45.166666666666664,40.5
20230207,40.458333333333336,37.791666666666664,41.541666666666664,42.083333333333336,46.791666666666664,48.708333333333336,53.083333333333336,43.333333333333336,54.666666666666664,33.625,44.541666666666664,44.708333333333336,45.166666666666664,38.291666666666664,24.375,29.833333333333332,33.083333333333336,34.083333333333336,30.875,41.5,32.0,28.916666666666668,33.083333333333336,37.458333333333336,31.208333333333332,43.333333333333336,52.916666666666664,49.375,39.958333333333336,51.5,50.541666666666664,37.25,42.166666666666664,41.625,31.375
20230208,26.75,28.708333333333332,27.333333333333332,33.25,30.791666666666668,32.166666666666664,39.479166666666664,37.875,41.25,30.333333333333332,32.708333333333336,34.541666666666664,14.541666666666666,14.416666666666666,8.458333333333334,18.291666666666668,17.208333333333332,17.0,11.375,19.5,7.791666666666667,21.625,28.083333333333332,24.0,17.416666666666668,34.75,30.416666666666668,41.625,34.208333333333336,38.625,46.041666666666664,33.166666666666664,31.291666666666668,43.041666666666664,23.583333333333332
20230209,48.354166666666664,56.416666666666664,46.541666666666664,59.583333333333336,51.5,58.541666666666664,46.0,43.458333333333336,56.333333333333336,41.541666666666664,48.291666666666664,44.166666666666664,42.083333333333336,40.583333333333336,29.25,26.520833333333332,28.166666666666668,36.916666666666664,33.6875,32.5,26.0,27.625,32.708333333333336,51.166666666666664,48.125,50.625,49.291666666666664,62.5,59.541666666666664,58.333333333333336,54.0,42.5,43.041666666666664,41.708333333333336,30.916666666666668
20230210,40.625,38.5,40.375,47.916666666666664,44.125,46.416666666666664,46.333333333333336,35.75,48.541666666666664,35.625,37.333333333333336,38.666666666666664,42.270833333333336,34.083333333333336,27.208333333333332,26.666666666666668,27.75,28.916666666666668,29.041666666666668,27.875,25.291666666666668,29.375,32.833333333333336,38.25,34.375,44.041666666666664,42.0,45.083333333333336,42.291666666666664,46.291666666666664,36.0,28.833333333333332,31.916666666666668,39.791666666666664,31.375
20230211,42.666666666666664,44.875,40.604166666666664,41.958333333333336,41.958333333333336,50.5,42.041666666666664,37.875,48.416666666666664,39.666666666666664,40.625,39.833333333333336,30.458333333333332,32.375,26.583333333333332,18.541666666666668,21.208333333333332,37.333333333333336,36.291666666666664,35.875,27.625,35.5,38.833333333333336,37.333333333333336,35.666666666666664,46.75,47.375,54.083333333333336,55.666666666666664,53.833333333333336,52.333333333333336,32.833333333333336,34.375,46.25,40.125
20230212,28.916666666666668,30.0,31.125,29.041666666666668,30.583333333333332,33.166666666666664,37.583333333333336,26.75,34.875,24.291666666666668,24.958333333333332,26.583333333333332,29.916666666666668,26.708333333333332,17.666666666666668,15.333333333333334,16.083333333333332,23.166666666666668,17.541666666666668,21.916666666666668,12.25,26.041666666666668,30.666666666666668,22.291666666666668,19.916666666666668,35.041666666666664,33.666666666666664,38.958333333333336,35.791666666666664,38.416666666666664,34.958333333333336,21.375,25.375,29.375,27.375
20230213,10.895833333333334,14.25,15.854166666666666,13.791666666666666,13.375,14.791666666666666,17.416666666666668,10.25,22.166666666666668,13.916666666666666,11.75,12.625,10.458333333333334,9.25,5.583333333333333,6.5,9.416666666666666,8.833333333333334,6.958333333333333,9.041666666666666,7.125,9.541666666666666,12.979166666666666,10.25,6.291666666666667,14.541666666666666,11.958333333333334,18.041666666666668,16.125,17.25,14.5,7.416666666666667,9.708333333333334,16.208333333333332,11.666666666666666
20230214,21.208333333333332,22.791666666666668,24.083333333333332,24.3125,22.083333333333332,25.958333333333332,35.375,28.833333333333332,39.5,29.208333333333332,36.125,31.0,11.125,11.125,7.75,19.833333333333332,21.75,14.5,9.916666666666666,16.833333333333332,5.791666666666667,18.75,17.416666666666668,17.833333333333332,14.083333333333334,17.333333333333332,13.625,28.375,22.75,27.0,23.708333333333332,28.541666666666668,25.416666666666668,35.166666666666664,21.75
20230215,33.166666666666664,35.666666666666664,37.333333333333336,41.541666666666664,33.729166666666664,37.25,39.583333333333336,37.875,48.041666666666664,37.145833333333336,43.291666666666664,39.958333333333336,30.75,35.75,24.083333333333332,24.041666666666668,25.666666666666668,31.916666666666668,30.354166666666668,35.166666666666664,25.833333333333332,26.291666666666668,30.458333333333332,40.208333333333336,35.166666666666664,35.041666666666664,34.375,35.666666666666664,38.833333333333336,35.708333333333336,37.0,36.541666666666664,34.833333333333336,35.958333333333336,24.25
20230216,58.0,55.266666666666666,56.8,64.53333333333333,56.2,60.06666666666667,59.53333333333333,55.53333333333333,73.66666666666667,61.733333333333334,58.86666666666667,59.0,35.4,37.36666666666667,29.033333333333335,34.266666666666666,37.6,43.86666666666667,35.4,42.333333333333336,33.2,40.266666666666666,45.266666666666666,49.86666666666667,46.6,60.13333333333333,63.333333333333336,61.53333333333333,63.06666666666667,60.2,59.733333333333334,49.86666666666667,48.4,61.8,34.266666666666666
20230217,79.45833333333333,70.1875,76.70833333333333,88.75,73.20833333333333,78.91666666666667,73.54166666666667,64.875,84.41666666666667,67.20833333333333,66.83333333333333,67.83333333333333,49.583333333333336,43.75,38.375,47.708333333333336,41.75,54.25,33.541666666666664,48.75,35.5,51.541666666666664,52.916666666666664,56.916666666666664,51.916666666666664,68.33333333333333,74.29166666666667,80.70833333333333,80.125,82.0,85.58333333333333,51.708333333333336,50.25,71.83333333333333,45.25
20230218,55.083333333333336,49.416666666666664,54.208333333333336,61.75,51.5,55.833333333333336,52.541666666666664,45.875,59.083333333333336,42.625,42.708333333333336,46.75,29.916666666666668,28.333333333333332,16.291666666666668,32.791666666666664,24.791666666666668,45.541666666666664,19.25,38.5,24.333333333333332,33.583333333333336,37.291666666666664,43.541666666666664,37.541666666666664,52.479166666666664,56.208333333333336,59.166666666666664,61.041666666666664,64.41666666666667,64.25,29.791666666666668,30.916666666666668,46.75,32.666666666666664
20230219,11.869565217391305,16.043478260869566,15.26086956521739,17.956521739130434,13.782608695652174,15.91304347826087,14.347826086956522,7.3478260869565215,22.347826086956523,15.347826086956522,8.130434782608695,12.08695652173913,9.652173913043478,8.478260869565217,5.086956521739131,2.5217391304347827,6.565217391304348,15.478260869565217,9.26086956521739,15.608695652173912,12.608695652173912,12.869565217391305,14.782608695652174,13.782608695652174,8.0,19.0,16.26086956521739,12.91304347826087,14.0,13.391304347826088,17.869565217391305,8.217391304347826,9.956521739130435,19.217391304347824,11.782608695652174
20230220,14.5625,14.916666666666666,16.541666666666668,17.208333333333332,20.083333333333332,18.5,22.958333333333332,19.041666666666668,26.5,26.166666666666668,16.625,22.791666666666668,18.958333333333332,17.083333333333332,7.708333333333333,3.4375,5.604166666666667,12.333333333333334,8.625,9.854166666666666,8.166666666666666,10.5,12.583333333333334,6.833333333333333,4.541666666666667,15.666666666666666,15.833333333333334,22.958333333333332,22.5,26.625,28.0,25.145833333333332,27.145833333333332,28.625,14.25
20230221,30.894736842105264,31.57894736842105,36.0,38.578947368421055,40.8421052631579,36.31578947368421,41.89473684210526,39.94736842105263,43.0,33.73684210526316,34.1578947368421,37.63157894736842,37.13157894736842,37.78947368421053,22.157894736842106,25.57894736842105,24.94736842105263,31.157894736842106,26.57894736842105,33.473684210526315,25.63157894736842,23.894736842105264,25.31578947368421,32.05263157894737,30.05263157894737,39.473684210526315,38.026315789473685,37.89473684210526,42.89473684210526,45.421052631578945,42.68421052631579,37.421052631578945,43.1578947368421,31.31578947368421,18.31578947368421
20230222,62.833333333333336,57.958333333333336,65.5,67.02083333333333,62.979166666666664,61.666666666666664,67.4375,62.375,76.04166666666667,59.541666666666664,58.083333333333336,65.08333333333333,48.333333333333336,50.208333333333336,30.541666666666668,48.333333333333336,42.625,50.166666666666664,46.958333333333336,51.375,40.791666666666664,41.458333333333336,40.375,60.125,53.458333333333336,62.75,62.0,61.125,65.20833333333333,63.791666666666664,52.166666666666664,49.8125,52.583333333333336,56.666666666666664,33.541666666666664
20230223,78.41666666666667,71.875,79.70833333333333,81.45833333333333,75.0,82.5625,78.04166666666667,74.16666666666667,90.66666666666667,73.375,80.35416666666667,79.41666666666667,55.458333333333336,57.25,32.208333333333336,39.041666666666664,36.375,56.8125,51.979166666666664,57.041666666666664,46.333333333333336,52.833333333333336,53.125,64.20833333333333,58.625,77.45833333333333,73.625,80.79166666666667,78.08333333333333,85.79166666666667,67.20833333333333,62.5,62.5,79.29166666666667,51.666666666666664
20230224,30.708333333333332,30.958333333333332,31.583333333333332,32.0,29.541666666666668,40.166666666666664,33.166666666666664,32.666666666666664,37.375,39.416666666666664,37.625,35.041666666666664,24.625,22.75,8.291666666666666,3.25,4.833333333333333,7.125,13.458333333333334,10.458333333333334,6.833333333333333,19.958333333333332,20.541666666666668,15.791666666666666,14.333333333333334,33.708333333333336,31.666666666666668,40.708333333333336,36.458333333333336,38.208333333333336,40.583333333333336,35.458333333333336,38.083333333333336,42.166666666666664,23.75
20230225,21.208333333333332,22.875,27.479166666666668,24.625,29.708333333333332,28.833333333333332,31.458333333333332,25.625,36.833333333333336,24.833333333333332,23.291666666666668,25.875,12.291666666666666,13.166666666666666,6.541666666666667,19.166666666666668,20.458333333333332,16.833333333333332,14.708333333333334,25.75,7.916666666666667,14.083333333333334,17.916666666666668,22.75,17.458333333333332,23.25,20.875,27.791666666666668,32.208333333333336,31.46474358974359,27.333333333333332,22.708333333333332,28.833333333333332,24.225378787878785,10.166666666666666
