month,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
201501,36.26028225806452,29.244758064516127,38.55483870967742,38.96538978494624,38.07560483870968,42.70927419354839,38.88333333333333,23.217809139784944,31.637029569892473,41.15416666666667,38.22708333333333,36.05006720430107,37.74334677419355,49.87930107526881,45.28951612903226,52.310483870967744,26.66135752688172,37.48225806451613,28.539381720430107,29.8434811827957,21.810147849462364,30.132459677419355,33.59684139784946,28.0872311827957,46.63098118279569,16.65040322580645,28.547580645161293,38.542338709677416,46.23239247311828,54.10940860215054,39.71263440860215,43.664112903225806,41.76606182795699,51.845094086021504,39.431720430107525
201502,29.837520128824476,23.733816425120775,31.26537842190016,29.819565217391304,31.92898550724638,33.803059581320454,32.17842190016103,33.914331723027374,27.687922705314012,34.50547504025765,31.254911433172303,29.564412238325282,28.015539452495975,41.328502415458935,37.90563607085346,44.0341384863124,21.699677938808374,30.201932367149762,24.097906602254426,27.433091787439615,16.469565217391306,26.278260869565216,27.201771336553943,24.570209339774557,33.97665056360709,14.326086956521738,24.607407407407408,35.138888888888886,27.688164251207727,41.00982286634461,31.892834138486315,35.16739130434783,36.61900161030596,42.73864734299517,31.138325281803546
201503,24.232963988919668,19.192313019390582,22.96876731301939,23.575554016620497,23.229016620498612,24.878047091412743,23.820429362880883,23.426869806094185,18.5553324099723,24.047437673130194,23.670775623268696,23.797645429362884,24.39259002770083,28.1654432132964,24.950000000000003,32.536772853185596,17.979293628808865,21.10831024930748,17.477908587257616,20.101592797783933,14.361703601108033,20.7702216066482,17.549445983379503,14.973614958448755,21.031163434903046,13.062742382271468,21.1505540166205,29.632548476454296,21.138227146814405,30.9064404432133,25.074168975069252,27.477216066481994,27.34106648199446,31.34930747922438,25.81772853185596
201504,12.198263888888889,8.899305555555555,9.649236111111112,9.69,9.664027777777779,11.541041666666665,10.796319444444444,9.067152777777778,6.945902777777778,12.621944444444443,8.515555555555554,9.118402777777778,8.549722222222222,13.698958333333334,11.454097222222224,15.58173611111111,10.602569444444445,6.108333333333333,7.495416666666666,9.88625,6.676666666666667,10.332430555555556,5.470416666666666,6.514236111111111,8.740763888888889,6.9030555555555555,12.621180555555556,18.98263888888889,12.974930555555556,14.116875,11.575486111111111,13.911458333333334,12.178958333333334,16.660694444444445,14.570347222222221
201505,11.20994623655914,10.030376344086022,8.90880376344086,9.077486559139784,8.688172043010752,9.961424731182795,9.471370967741935,11.261760752688172,6.830241935483871,10.975470430107526,7.202083333333333,8.525,5.361895161290323,11.914986559139784,9.663440860215054,12.18393817204301,9.118145161290322,6.033198924731183,4.879032258064516,8.76391129032258,7.223252688172043,8.993145161290322,5.993548387096774,6.591801075268817,8.04845430107527,7.109610215053764,10.293615591397849,8.23353494623656,9.076680107526881,9.263373655913979,10.927173318753416,12.747379032258063,10.745900537634409,14.234408602150538,11.933400537634409
201506,8.649027777777778,7.011527777777778,6.633680555555555,6.886597222222223,7.3301388888888885,8.190555555555555,8.363819444444443,16.459930555555555,4.605277777777778,9.515972222222222,4.246666666666666,6.400486111111111,6.6956944444444435,9.05048611111111,6.773611111111111,10.272222222222222,4.433472222222222,4.548055555555555,2.8158333333333334,6.812361111111111,5.296180555555556,6.825277777777777,4.146805555555555,6.716805555555556,7.631041666666667,4.925208333333334,7.609861111111112,9.98875,4.969444444444444,6.216597222222222,9.13830979284369,7.856111111111111,8.385902777777778,10.68,8.065833333333332
201507,5.243010752688172,5.148252688172043,5.2837365591397845,4.935752688172043,5.734543010752688,5.723655913978494,5.372043010752688,7.916532258064516,3.9061155913978496,8.860887096774194,3.806048387096774,3.4368951612903227,8.408198924731183,6.546102150537634,5.386693548387097,9.54233870967742,3.142741935483871,4.27244623655914,3.828763440860215,5.264650537634409,4.349596774193548,4.2357526881720435,4.0005376344086025,4.913575268817204,6.920698924731183,4.088172043010752,6.151209677419355,5.87002688172043,3.959811827956989,6.004704301075269,4.968145161290323,7.367204301075269,9.225537634408603,8.48366935483871,5.506922043010753
201508,3.788306451612903,5.317876344086022,3.4455645161290325,3.1048387096774195,4.155241935483871,3.8716397849462365,3.146505376344086,3.805779569892473,6.361559139784946,6.752688172043011,2.6841397849462365,2.282258064516129,4.508064516129032,4.043010752688172,4.76747311827957,6.918682795698925,2.9254032258064515,2.7506720430107525,2.73252688172043,3.200268817204301,2.5853494623655915,2.640456989247312,3.924731182795699,5.745967741935484,7.299731182795699,2.4704301075268815,3.439516129032258,4.323924731182796,5.050403225806452,4.355510752688172,3.483198924731183,7.692876344086022,6.667338709677419,7.561155913978495,3.42002688172043
201509,6.518055555555556,6.308333333333334,5.374305555555556,4.938888888888889,5.81875,5.879861111111111,4.702083333333333,4.481944444444444,3.702777777777778,5.013194444444444,4.5875,4.179166666666666,7.489583333333333,6.2555555555555555,6.252083333333333,8.561111111111112,3.1486111111111112,4.153472222222222,2.7604166666666665,4.1375,3.870833333333333,6.480555555555555,3.6819444444444445,3.838888888888889,5.647222222222222,3.9875,5.493055555555555,3.7375,3.7736111111111112,4.695138888888889,5.597222222222222,12.097222222222221,7.446527777777778,9.54375,7.961805555555555
201510,7.534274193548387,5.331989247311828,6.029569892473118,5.426075268817204,6.366935483870968,7.493279569892473,5.48252688172043,10.569220430107526,4.436155913978495,5.540322580645161,5.04502688172043,4.932795698924731,9.180779569892474,6.954301075268817,9.078629032258064,10.63508064516129,4.190188172043011,4.88239247311828,3.2190860215053765,6.315188172043011,4.714381720430108,5.301747311827957,5.087365591397849,7.866263440860215,8.569220430107526,5.049731182795699,8.75268817204301,5.831317204301075,5.149865591397849,6.338037634408602,6.785618279569892,11.111559139784946,8.012096774193548,11.44489247311828,8.84274193548387
201511,15.811111111111112,10.854861111111111,10.878472222222221,14.54375,10.518055555555556,15.591666666666667,13.276388888888889,10.513194444444444,8.649305555555555,13.202083333333333,7.4944444444444445,11.934722222222222,21.216666666666665,10.520138888888889,16.445138888888888,14.356944444444444,9.759722222222223,7.538888888888889,7.998611111111111,17.92152777777778,7.954861111111111,2.7604166666666665,9.549305555555556,12.604166666666666,12.921527777777778,9.604861111111111,13.705555555555556,11.989583333333334,13.328472222222222,9.383333333333333,19.33888888888889,17.397222222222222,17.554166666666667,18.20486111111111,17.27638888888889
201512,23.54771505376344,12.736559139784946,22.679435483870968,24.300403225806452,23.543010752688172,23.143145161290324,25.32728494623656,12.536962365591398,15.425403225806452,22.843413978494624,14.938172043010752,23.15456989247312,32.597446236559136,29.887096774193548,25.846774193548388,27.50537634408602,13.887768817204302,14.061155913978494,10.931451612903226,19.485887096774192,9.938844086021506,14.428091397849462,16.128360215053764,15.44018817204301,20.696236559139784,10.968413978494624,16.359543010752688,18.884408602150536,15.928091397849462,13.012096774193548,24.186827956989248,23.35483870967742,26.22043010752688,26.337365591397848,23.797043010752688
