date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20150101,34.293749999999996,36.666666666666664,29.254166666666666,34.793749999999996,24.922916666666666,31.220833333333335,17.533333333333335,25.131249999999998,51.041666666666664,24.702083333333334,45.947916666666664,41.96041666666667,21.28125,31.243750000000002,31.5625,24.58125,32.362500000000004,37.47291666666667,40.68125,43.38958333333333,31.052083333333332,44.07708333333333,52.62083333333334,44.8125,38.239583333333336,47.62291666666667,45.87083333333334,11.839583333333332,22.625,22.958333333333332,31.164583333333336,23.664583333333336,32.25625,14.066666666666668,18.252083333333335
20150102,20.8625,21.283333333333335,18.0,18.633333333333333,13.775,23.4875,6.745833333333334,2.0,28.570833333333336,9.887500000000001,23.6875,17.779166666666665,13.525,15.487499999999999,27.804166666666664,23.333333333333332,27.464583333333334,35.21666666666667,17.3125,46.7125,27.116666666666664,44.79583333333334,42.59166666666667,43.050000000000004,40.362500000000004,46.71666666666667,48.50833333333333,12.233333333333334,15.366666666666667,14.335416666666667,18.266666666666666,14.045833333333333,20.145833333333332,4.1875,13.645833333333334
20150103,7.708333333333333,16.091666666666665,9.079166666666667,11.4125,2.3041666666666667,4.529166666666667,3.3000000000000003,2.0,16.212500000000002,2.6,16.275000000000002,8.745833333333334,16.520833333333332,4.166666666666667,13.416666666666666,14.245833333333332,13.5625,13.4375,14.816666666666668,17.325,9.541666666666666,11.1875,17.404166666666665,8.6625,26.108333333333334,24.662499999999998,8.108333333333333,3.9250000000000003,5.933333333333334,8.920833333333333,5.983333333333333,3.3874999999999997,9.795833333333333,2.0,2.670833333333333
20150104,7.816666666666666,14.545833333333334,9.095833333333333,8.754166666666666,3.9458333333333333,9.158333333333333,3.6666666666666665,7.73125,18.429166666666667,3.4499999999999997,17.016666666666666,11.529166666666667,17.7625,6.108333333333333,11.975,15.637500000000001,17.233333333333334,10.0375,13.375,14.0625,11.208333333333334,15.745833333333332,28.0,10.35,22.183333333333334,32.083333333333336,16.045833333333334,3.466666666666667,6.5249999999999995,12.179166666666667,5.570833333333333,4.629166666666666,13.512500000000001,2.004166666666667,3.4916666666666667
20150105,38.760416666666664,40.46041666666667,28.320833333333336,30.1375,26.837500000000002,40.266666666666666,18.96875,23.860416666666666,44.64166666666667,23.920833333333334,40.708333333333336,31.97083333333333,26.099999999999998,29.820833333333336,42.05416666666667,29.745833333333334,35.30416666666667,40.13333333333333,37.22083333333333,40.7125,31.191666666666666,43.604166666666664,47.59166666666667,42.074999999999996,35.86666666666667,43.604166666666664,38.395833333333336,11.866666666666667,24.995833333333334,32.05833333333333,34.800000000000004,27.287499999999998,35.1,17.6875,27.691666666666666
20150106,42.791666666666664,44.01666666666667,29.520833333333332,35.775,25.2,41.17916666666667,23.241666666666664,26.3875,69.60000000000001,20.158333333333335,55.59166666666667,42.545833333333334,37.1625,32.516666666666666,57.34166666666667,29.4875,33.15416666666667,47.50416666666666,42.92083333333333,53.72083333333333,38.324999999999996,53.70416666666667,53.12083333333334,48.975,46.145833333333336,65.70833333333333,53.68333333333333,16.0625,36.0625,45.15833333333333,37.02916666666667,26.762500000000003,37.08541666666667,15.316666666666668,40.7195652173913
20150107,13.320833333333333,18.666666666666668,9.5875,14.658333333333333,7.433333333333334,11.287500000000001,4.5562499999999995,6.383333333333333,22.666666666666668,8.041666666666666,22.05,9.908333333333333,15.6875,9.608333333333334,24.9875,9.366666666666667,23.84583333333333,21.833333333333332,11.620833333333332,17.904166666666665,20.683333333333334,30.349999999999998,18.491666666666667,23.09166666666667,21.604166666666668,48.425000000000004,30.483333333333334,7.895833333333333,7.408333333333334,18.320833333333333,10.625,7.066666666666666,20.962500000000002,2.7125,12.155434782608694
20150108,8.670833333333333,10.779166666666667,3.7583333333333333,8.804166666666665,2.0,4.033333333333333,2.6166666666666667,5.895833333333333,5.9750000000000005,2.2708333333333335,15.754166666666668,8.116666666666667,13.920833333333334,3.125,5.166666666666667,7.208333333333333,13.870833333333332,13.804166666666667,24.825,13.541666666666666,6.195833333333333,9.945833333333333,29.983333333333334,3.933333333333333,22.325,23.758333333333336,10.329166666666667,3.658333333333333,3.8874999999999997,8.429166666666665,5.0125,2.829166666666667,12.833333333333334,2.0,2.5416666666666665
20150109,28.3,29.912499999999998,18.091666666666665,27.204166666666666,22.441666666666666,25.395833333333332,15.654166666666667,19.116666666666667,59.112500000000004,15.225,48.84583333333333,40.858333333333334,29.8875,19.5,23.3625,17.154166666666665,27.329166666666666,34.34583333333333,52.49166666666667,28.587500000000002,21.920833333333334,30.295833333333334,48.0875,47.68333333333334,48.12916666666666,48.574999999999996,38.675000000000004,12.585416666666667,18.429166666666667,20.3625,25.0625,14.083333333333334,26.65416666666667,7.554166666666667,19.110416666666666
20150110,15.637500000000001,18.920833333333334,10.620833333333334,17.870833333333334,10.083333333333334,9.404166666666667,6.512499999999999,14.625,34.24166666666667,6.904166666666668,33.520833333333336,13.5875,23.275000000000002,15.579166666666666,20.220833333333335,14.979166666666666,27.070833333333336,27.083333333333332,19.404166666666665,18.441666666666666,16.849999999999998,19.504166666666666,41.733333333333334,44.07083333333333,53.537499999999994,39.704166666666666,21.40416666666667,11.495833333333332,17.883333333333333,22.75,8.4,6.666666666666667,12.979166666666666,2.9416666666666664,9.747916666666667
