month,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
201901,82.82723688649013,72.97626314988806,85.40244982290436,91.60984848484848,81.98940836940837,84.01203360131932,90.50974025974025,87.4966759431045,,92.65133477633478,78.66756854256853,79.41953812316716,102.62121212121212,131.45310245310245,107.00901875901876,90.74103277674706,67.57738095238095,67.4534632034632,68.53860028860029,69.00316515495086,53.1999111999112,53.03481240981241,85.45640074211504,63.27922077922078,85.87824675324676,36.58993506493506,51.93166458307011,118.47301587301587,158.80411255411255,150.16666666666666,61.44588744588744,85.27597402597402,76.00432900432901,116.36147186147186,97.47943722943722
201902,77.04594310451454,72.35744242334616,74.37644138814946,73.75219062683348,74.7312234722949,78.32272638472638,76.47673469387755,89.29664502164503,,82.00671023581847,67.70377704575529,73.20925142706656,100.71396206967636,104.87452380952382,99.28560657596371,68.07835441014012,64.81464852607711,68.32255461469747,64.86857142857143,77.49437596968612,51.27334892290249,59.65872809465667,83.59041771094402,58.33937969924812,69.81681222488996,44.83180446537589,60.38726190476191,117.23824149659863,149.15119047619046,136.21904761904761,65.29540816326531,71.95166666666667,74.64107142857142,110.05238095238096,95.1595238095238
201903,83.10058475574606,84.00384146131175,79.83532430783704,74.12767769864543,84.22237253691412,83.68888082049372,87.84935782556751,110.47311827956989,,95.92135549038775,84.32363799283155,89.38526831591348,99.6853046594982,93.84767779664213,89.09924731182797,94.70387372484147,84.0559883130766,80.7710123806898,83.74721454173067,80.49112339989759,67.01007680491551,74.65833760799605,91.73833323033824,78.80119945922154,89.33592194344882,49.51885323673978,105.30538224945252,98.98731182795699,105.2494623655914,107.94193548387096,64.62027649769585,79.57161290322581,69.69623655913979,109.49139784946236,99.17204301075269
201904,97.50368566618566,89.17629677729678,88.48597442680776,89.5002119790159,90.59370994546485,87.58448626617047,98.81960623020834,124.59226717726717,,94.65447240377632,90.14167043450378,98.86931950979778,103.34423456790122,91.81028780414988,98.58399647266315,101.7624963924964,87.07988577653283,89.42469029374202,107.77010785510787,76.5918045499965,76.36558364354707,82.12994687544688,101.20408576753674,95.58833039388594,110.89630687830689,72.35403288563288,110.39559946371712,105.57100630850631,117.60333333333334,120.29611111111112,89.26,93.24666666666667,91.93,113.77888888888889,107.55444444444444
201905,78.2021249359959,78.94099380905833,82.98560295737715,85.6770416918804,89.98964525319364,83.78932667690732,85.5273189176415,100.38181259600614,,94.77212772890192,82.45400606561897,98.61206605222735,76.62227780652829,90.78259856630824,81.40949545078577,87.0347840928486,79.73984468339307,75.52496159754224,83.1610343061956,79.88924731182796,66.77590117767538,60.81039426523297,65.65376856118792,65.27182795698926,80.68856886840759,56.71119815668203,93.65659931466384,94.83923195084485,92.38172043010752,102.22204301075269,85.9258064516129,87.25268817204301,88.26666666666667,93.56451612903226,98.29139784946237
201906,66.6074589473027,63.93124464511184,63.870959199530624,65.54468046834118,68.43960249819625,69.79134208425504,65.34828772418058,74.55722789115646,,69.79277017625232,60.41134931536717,64.83401094812925,76.26179846938776,72.15327938430617,67.5982421875,72.20521810778507,64.14158899136578,55.688699333900225,62.70791613520408,64.29081101190476,55.394469900732034,52.1621663059163,39.94914282031184,45.08832902479173,57.029401089362025,45.85432962247399,77.39376594387754,79.57543498168499,79.79129464285714,78.6484375,60.824776785714285,63.627232142857146,75.28236607142857,67.67299107142857,65.38727678571429
201907,60.586137041773235,55.48469427851579,58.49878398775138,57.98968165130064,57.51695537014473,60.08194522868436,56.47953831334905,62.12507763975155,,59.48327799012581,54.75534931252323,55.5596641311587,60.03574943811517,62.188239695087525,58.13199275362319,64.30822023990503,52.16595077416638,45.89943722991446,52.803698087930826,55.89152173913043,44.585385610766046,41.861292584227364,49.92547838368951,41.08292964853606,47.6610651222008,37.576526915113874,63.486424689440994,64.67447993311036,63.87282608695652,62.42282608695652,57.18695652173913,58.3406010230179,61.06847826086957,60.245652173913044,76.7663043478261
201908,45.42136705482775,37.61352070418664,40.299144832605535,41.72961728955179,41.68945033617523,43.48257902558638,40.732761339490374,42.91906841339156,,45.01843489479952,35.497707423580785,43.326334303736054,41.23853711790393,49.054870275285126,43.285521344254974,49.52776844698242,35.022624246205034,36.187299854439594,34.8062833575934,36.01346433770015,31.004957451573173,30.800103105288695,38.58242358078603,32.71035558328135,39.3151330838012,25.663100836572454,50.84422989681585,50.72706265713908,46.47052401746725,50.040393013100434,42.974890829694324,46.044374518366304,44.2882096069869,50.0032751091703,47.78384279475983
201909,64.58096984515078,54.363118299793115,60.020313773431134,60.23662533473047,61.775835370823145,63.199651611632056,59.67616136919315,61.627587612061944,,65.10553324019094,53.056642216788916,62.88866573524275,62.84529317463303,65.3710152520666,63.086623319630654,76.10247409477239,58.312996274304346,52.848818255908725,45.54998641673458,58.783903830480845,45.01075794621027,47.86960065199674,64.7251306390527,48.3314151822098,55.69694376528117,42.90325998370008,80.5436022819886,72.28983292583537,68.17848410757946,71.81051344743277,54.26646516373717,63.577017114914426,61.17481662591687,71.3361858190709,65.27628361858191
201910,73.30673383843698,60.21360127761512,68.59233559133332,64.97899988397727,66.87721489817534,69.76071328229634,67.31295994428987,73.54263628528334,,75.63719834087482,57.381138429452044,78.79430438842203,75.99337528484588,75.87786404771698,64.66705316742082,78.84521420230624,60.94351310725615,62.11448012165094,58.7923689668175,67.8353722258134,51.9672271249637,63.750850375115085,62.66781404869641,59.60450244200244,86.28686790762251,48.71600419956822,83.82074793718392,81.52600981220891,73.08257918552036,83.26470588235294,65.59166458830656,71.04524886877829,73.71832579185521,81.18099547511312,82.53846153846153
201911,80.72616402116402,75.82089278752437,82.44731996658314,79.6286275031012,79.54218233618234,83.78897530864198,84.49422212939756,95.87673015873015,,91.1834469343293,79.14486668741571,94.30171350269025,102.91160093711338,97.86392063492063,82.4172235019882,96.20454188948307,73.93711982570807,80.62288562091504,82.12389194139193,68.39176097105509,58.65520105820106,68.10307912457912,82.25091617933724,70.92435003631083,87.64159959539371,53.804200321064094,95.49825708061002,103.62571428571428,96.10777777777778,102.90525252525254,71.42333333333333,79.00111111111111,83.99666666666667,95.8411111111111,108.21666666666667
201912,67.38459627329192,61.460907940888966,63.41173020527859,62.081401172057454,62.81013824884793,65.06630824372759,68.43330074942978,67.4185009487666,,75.75051971326165,59.70272117917279,70.41085137085136,84.82337856289469,81.38480980827217,65.64964835164835,75.62134382629473,55.42213261648746,59.72705627705628,58.24439068100359,63.99547853729305,44.384660410961956,46.0234324005432,53.877405700631506,48.86272401433692,70.47069286118523,33.715859547690016,81.57330161611162,90.57138621235396,86.81397849462365,89.73147605083088,52.43333333333333,63.88494623655914,64.59139784946237,90.15053763440861,97.44623655913979
