month,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
201901,29.06571815718157,26.75,25.51558265582656,24.493224932249323,27.808265582655828,25.314363143631436,25.756775067750677,26.681571815718158,,20.676829268292682,29.929539295392953,27.43089430894309,26.334688346883468,19.523712737127372,22.4390243902439,23.11178861788618,33.169376693766935,34.6260162601626,33.06639566395664,36.77913279132791,28.350271002710027,25.48441734417344,27.9789972899729,38.91124661246612,31.12940379403794,59.353658536585364,33.71070460704607,28.770325203252032,23.223577235772357,17.100271002710027,22.960704607046072,21.096883468834687,22.236449864498645,16.70189701897019,22.32859078590786
201902,47.412912912912915,43.29354354354354,41.484234234234236,39.25525525525526,41.3445945945946,41.0015015015015,38.70795795795796,35.21546546546546,,35.5503003003003,51.921171171171174,39.563813813813816,50.364114114114116,34.52927927927928,41.277027027027025,37.6996996996997,51.4954954954955,48.03378378378378,47.0,49.51426426426426,48.48048048048048,40.58483483483484,44.743993993993996,49.39114114114114,43.1051051051051,67.16291291291292,48.645645645645644,41.317567567567565,40.53378378378378,33.947447447447445,32.9512012012012,38.361111111111114,34.98873873873874,29.874624624624623,35.35885885885886
201903,54.19986541049798,51.83647375504711,56.84185733512786,53.36541049798116,57.3485868102288,57.907806191117096,51.251682368775235,45.53835800807537,,47.30417227456258,70.4011025986127,55.828398384925976,68.90780619111709,54.424629878869446,55.27254374158816,49.60026917900404,58.610363391655454,62.48452220726783,64.22812920592193,68.39367429340511,61.60363391655451,60.3021534320323,58.17092866756393,65.63795423956931,49.81628532974428,78.67025572005383,64.07402422611037,53.80080753701211,58.28936742934051,55.63458950201884,41.48115746971736,55.87886944818304,48.39367429340511,41.206594885598925,44.92934051144011
201904,64.62100139082058,60.3817802503477,70.71696801112657,66.0952712100139,71.0,69.92280945757997,64.41307371349096,56.66063977746871,,63.06328233657858,77.13210120894404,66.39638386648123,85.2260083449235,70.53337969401947,67.97566063977747,60.89986091794159,68.7635605006954,67.98956884561892,70.75243393602226,78.0605006954103,68.77329624478442,72.88038942976355,82.60917941585535,74.56745479833101,55.942280945758,89.34492350486788,62.61404728789986,63.79068150208623,71.66759388038943,64.24269819193324,43.785118219749656,66.83796940194715,55.1105702364395,43.944367176634216,50.892906815020865
201905,96.63593539703903,84.26446837146703,94.21130551816958,86.16890982503365,91.6278600269179,93.84253028263795,84.75908479138627,77.67967698519516,,81.88627187079408,105.84724091520862,85.61440107671602,103.89703903095558,92.81695827725437,95.30753701211306,93.96971736204576,92.64131897711978,95.1170928667564,99.16218034993271,113.10026917900404,98.00336473755047,96.42530282637954,96.7550471063257,101.78936742934052,77.35733512786003,120.50471063257066,86.4421265141319,84.60565275908479,95.71601615074024,83.37954239569314,63.917900403768506,85.09959623149395,71.185733512786,57.822341857335125,69.96635262449529
201906,118.91164095371668,114.27910238429172,122.0336605890603,109.11500701262273,122.2054698457223,118.41164095371668,111.76577840112202,103.11921458625525,,116.64025245441795,133.11220196353437,109.82398316970547,126.88639551192146,112.2061711079944,121.38429172510519,120.85904628330997,114.21598877980365,118.3352033660589,124.87377279102384,127.42409867172675,117.63814866760168,118.25876577840113,124.30925666199158,121.31346423562412,93.57265077138851,137.94670406732118,93.91444600280505,98.4586255259467,104.59467040673212,111.06030855539971,103.4382889200561,90.64586255259466,94.60939691444601,87.03436185133239,79.45722300140253
201907,103.46153846153847,99.76991758241758,107.16346153846153,95.84752747252747,105.4326923076923,103.74107142857143,94.14217032967034,87.06456043956044,,104.44299450549451,113.99862637362638,96.125,113.89010989010988,99.6092032967033,101.08241758241758,102.55906593406593,103.31593406593407,98.58104395604396,110.5934065934066,111.8655462184874,102.39972527472527,102.65934065934066,108.79395604395604,99.26304945054945,84.9412087912088,113.09684065934066,90.68612637362638,84.93063186813187,99.81456043956044,99.08104395604396,94.02541208791209,76.49862637362638,72.95673076923077,77.49175824175825,68.55700549450549
201908,82.50486111111111,69.85347222222222,75.96388888888889,70.30277777777778,69.71319444444444,77.31319444444445,69.73055555555555,65.38472222222222,,73.61944444444444,81.67083333333333,72.60972222222222,75.28333333333333,71.16527777777777,71.11597222222223,67.5111111111111,72.75833333333334,76.33819444444444,83.53888888888889,81.80833333333334,77.77083333333333,72.50138888888888,86.08194444444445,86.98611111111111,64.56458333333333,82.42847222222223,64.53680555555556,60.1625,64.89375,68.96458333333334,73.79652777777778,59.482638888888886,55.60486111111111,56.790277777777774,47.68402777777778
201909,102.57643312101911,82.9124203821656,93.32404458598727,86.52149681528662,84.08837579617834,92.84872611464968,86.52866242038216,66.14888535031847,,89.48487261146497,99.67356687898089,87.92754777070064,90.54617834394904,82.40207006369427,84.94267515923566,76.54936305732484,85.96815286624204,96.53582802547771,101.83917197452229,110.28343949044586,96.24363057324841,89.30732484076434,90.39012738853503,101.44347133757962,66.44426751592357,107.2125796178344,72.1297770700637,65.89888535031847,77.47452229299363,87.28980891719745,93.17931043291665,68.1671974522293,72.20222929936305,72.72372611464968,61.48964968152866
201910,31.08368794326241,28.354609929078013,30.385815602836878,28.343971631205672,27.626241134751773,30.953191489361704,26.0177304964539,23.320567375886526,,30.06382978723404,37.92198581560284,30.117021276595743,30.80354609929078,30.259574468085106,31.458156028368794,26.093617021276597,31.8354609929078,32.3645390070922,35.709219858156025,42.38085106382979,38.51276595744681,33.231205673758865,35.99716312056738,39.06028368794326,33.4,54.214893617021275,25.04609929078014,28.606382978723403,31.22553191489362,30.57304964539007,35.630344749118215,25.865957446808512,21.95531914893617,21.999290780141845,19.446099290780143
201911,19.38284518828452,17.707810320781032,18.291492329149232,16.85216178521618,18.362622036262202,20.560669456066947,18.2649930264993,15.011854951185494,,17.04463040446304,21.205718270571825,18.442817294281728,19.44142259414226,17.935146443514643,17.820083682008367,17.188284518828453,21.599023709902372,17.109483960948396,20.209205020920503,26.248953974895397,26.80613668061367,22.11436541143654,22.423988842398884,22.965829846582984,21.761506276150627,40.2371871100345,17.510408209996044,16.912831241283126,16.78521617852162,16.299860529986052,16.974198047419804,16.59344490934449,15.775453277545328,12.769874476987448,11.266387726638772
201912,23.373655913978496,21.003360215053764,22.20228494623656,20.274193548387096,22.795026881720432,22.206989247311828,20.418682795698924,20.852150537634408,,18.096774193548388,23.63037634408602,21.59744623655914,20.556451612903224,18.644489247311828,17.47983870967742,19.627688172043012,24.229166666666668,24.125672043010752,27.509408602150536,24.94287634408602,29.875,25.086021505376344,24.260752688172044,31.95766129032258,23.405913978494624,38.19480758347482,17.524243700850587,16.245295698924732,15.067876344086022,10.932795698924732,21.903225806451612,19.336693548387096,19.774865591397848,16.350134408602152,13.602822580645162
