month,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
202001,40.637768817204304,43.094086021505376,45.15389784946237,48.295698924731184,46.68077956989247,44.410618279569896,46.02284946236559,36.51881720430107,,57.519489247311824,38.23991935483871,38.28293010752688,50.623655913978496,49.10752688172043,50.456989247311824,42.70967741935484,34.862231182795696,36.273521505376344,32.27217741935484,30.931451612903224,22.146505376344088,27.228494623655912,34.45900537634409,26.078629032258064,44.50268817204301,11.42741935483871,33.13508064516129,52.975806451612904,44.01545698924731,34.48790322580645,49.957661290322584,56.22849462365591,57.707661290322584,62.61021505376344,59.88911290322581
202002,28.219424460431654,27.26546762589928,29.720143884892085,30.826618705035973,31.7568345323741,29.882014388489207,30.871942446043164,24.148201438848922,,36.120863309352515,19.876258992805756,21.650359712230216,26.318705035971224,28.913669064748202,32.16402877697842,27.51798561151079,23.86187050359712,23.298561151079138,23.09064748201439,19.476258992805754,17.601438848920864,18.70287769784173,18.53453237410072,15.458992805755395,33.40431654676259,10.05179856115108,28.42086330935252,32.838848920863306,23.381294964028775,16.519424460431654,32.311510791366906,36.635971223021585,41.45323741007194,41.7431654676259,45.41942446043166
202003,24.988575268817204,24.94287634408602,27.33467741935484,28.75537634408602,28.770833333333332,26.543682795698924,28.38239247311828,23.696908602150536,,34.50470430107527,21.6377688172043,24.352150537634408,28.86962365591398,29.102150537634408,33.328629032258064,31.078629032258064,23.538978494623656,18.08266129032258,23.33266129032258,18.563172043010752,16.959005376344088,19.00537634408602,15.228494623655914,11.307123655913978,34.83870967741935,9.922043010752688,33.748655913978496,33.373655913978496,26.643817204301076,19.684811827956988,30.89516129032258,34.391129032258064,38.59139784946237,42.06989247311828,44.11491935483871
202004,23.373668188736684,24.624048706240487,23.78386605783866,24.507610350076103,28.909436834094368,25.069254185692543,28.748858447488583,26.255707762557076,,29.602739726027398,19.882800608828006,23.73820395738204,29.35159817351598,27.476407914764078,31.217656012176562,30.773972602739725,22.744292237442924,15.416286149162861,25.82191780821918,16.38660578386606,14.356925418569254,20.51826484018265,15.468797564687975,10.203957382039574,40.87214611872146,7.726027397260274,34.60730593607306,34.981735159817354,25.04261796042618,17.23744292237443,29.01978691019787,34.73744292237443,40.286910197869105,44.56392694063927,44.98021308980213
202005,24.774281805745552,23.904924760601915,23.365253077975375,23.876196990424077,25.865253077975375,24.10875512995896,26.595759233926128,25.03625170998632,,29.251709986320108,19.954172366621066,23.654582763337892,28.805745554035568,25.93638850889193,24.368673050615595,28.790697674418606,23.41176470588235,18.229138166894664,25.336525307797537,19.41655266757866,16.551299589603282,19.66826265389877,14.147058823529411,11.27701778385773,34.158686730506155,10.339261285909712,29.053351573187413,26.890560875512996,19.85841313269494,15.223666210670315,29.448016415868672,23.1703146374829,38.0766073871409,40.707250341997266,46.13201094391245
202006,20.608664772727273,22.039772727272727,24.180397727272727,24.568181818181817,27.279119318181817,23.723011363636363,27.769176136363637,23.428267045454547,,35.01207386363637,20.056107954545453,24.90625,27.173295454545453,25.962357954545453,22.667613636363637,29.081676136363637,23.001420454545453,18.017755681818183,23.899147727272727,17.458806818181817,15.816761363636363,17.021306818181817,14.982954545454545,11.110795454545455,37.31178977272727,10.578125,30.014204545454547,27.985085227272727,18.6796875,12.946022727272727,30.237926136363637,30.107954545454547,41.94389204545455,41.72088068181818,54.90340909090909
202007,21.53663500678426,18.71302578018996,20.638398914518316,22.145861601085482,25.136363636363637,23.407055630936227,27.029172320217096,15.635006784260515,,28.677747625508818,16.509497964721845,21.290366350067842,24.30189959294437,23.01899592944369,18.32293080054274,25.81661072627294,20.19470827679783,14.575983717774763,14.830393487109905,13.58819538670285,12.564450474898235,15.246947082767978,11.640434192672998,5.8385345997286295,30.72998643147897,6.07055630936228,23.597693351424695,22.510854816824967,13.976933514246948,10.531886024423338,25.425373134328357,29.172998643147896,39.687924016282224,40.933514246947084,52.1506105834464
202008,24.091397849462364,19.698252688172044,21.77016129032258,23.998655913978496,25.70228494623656,23.806451612903224,30.50739247311828,14.477150537634408,,29.807795698924732,17.351478494623656,24.64516129032258,25.108870967741936,24.249327956989248,17.725806451612904,26.615650498234153,20.324596774193548,16.373655913978496,15.459677419354838,11.084677419354838,13.468413978494624,14.616263440860216,13.04233870967742,4.495295698924731,28.966397849462364,4.356182795698925,24.557795698924732,21.365591397849464,12.836021505376344,10.640456989247312,32.512116835178944,28.186155913978496,36.68010752688172,45.73454301075269,50.075268817204304
202009,27.892307692307693,24.89090909090909,28.451748251748253,27.44825174825175,30.44825174825175,29.833566433566432,36.096503496503495,20.275524475524474,,35.87972027972028,19.778321678321678,26.123076923076923,35.22027972027972,31.47132867132867,23.98741258741259,23.3456138797911,25.23916083916084,17.62027972027972,15.385314685314686,14.175524475524476,12.816783216783216,20.231468531468533,15.555244755244756,8.627272727272727,32.48811188811189,5.202097902097902,27.770629370629372,23.797202797202797,18.03146853146853,13.13986013986014,39.56711199248513,32.49020979020979,40.39090909090909,42.76083916083916,46.514685314685316
202010,45.154681139755766,41.19402985074627,43.17435549525102,46.03527815468114,45.912483039348714,45.65400271370421,48.940298507462686,32.76797829036635,,54.229308005427406,32.6472184531886,39.37720488466757,51.276119402985074,47.50203527815468,39.17774762550882,34.0067842605156,41.78900949796472,29.774762550881952,32.919267299864316,26.53459972862958,23.10651289009498,35.92740841248304,27.91112618724559,19.67232021709634,38.02578018995929,13.300542740841248,40.32903663500679,34.58887381275441,33.758480325644506,30.627544097693352,48.904341926729984,40.0067842605156,53.88805970149254,56.87245590230665,51.388738127544094
202011,46.509461426491995,42.786026200873366,46.92940320232896,47.143377001455605,50.18486171761281,47.53129548762737,49.040756914119356,40.256914119359536,,54.106259097525474,41.754002911208154,40.004366812227076,52.91848617176128,52.6768558951965,50.43449781659389,50.48471615720524,40.75836972343522,32.50509461426492,37.548762736535664,30.32751091703057,28.150655021834062,33.25982532751092,30.187772925764193,24.807132459970887,38.8231441048035,17.062590975254732,37.919213973799124,46.277292576419214,48.8646288209607,39.20524017467249,47.104075691411936,40.04439592430859,50.995633187772924,54.999272197962156,48.056768558951966
202012,39.72093023255814,40.604651162790695,41.99726402188782,44.1593707250342,42.72093023255814,43.62995896032832,44.062243502051984,37.10738714090287,,48.054719562243505,36.6812585499316,37.095075239398085,50.84815321477428,49.52051983584131,47.398084815321475,48.42749658002736,34.70383036935704,28.12517099863201,31.12517099863201,25.051983584131328,25.613543091655266,32.017099863201096,25.988372093023255,20.322161422708618,32.11285909712722,12.25923392612859,35.318057455540355,48.50273597811218,50.9781121751026,37.167578659370726,42.58960328317374,35.724350205198355,57.98153214774282,56.68057455540356,44.848837209302324
