date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20160101,198.66666666666666,187.0,196.47916666666666,198.72916666666666,194.66666666666666,171.3269230769231,172.79166666666666,239.25,167.33333333333334,227.91666666666666,186.83333333333334,204.04166666666666,166.9431818181818,269.4322916666667,213.3125,261.7857142857143,5.0,171.29166666666666,150.6875,349.2583333333334,144.91973039215688,171.95833333333334,193.125,140.91435185185185,114.95833333333333,127.04166666666667,5.0,350.1990740740741,352.5416666666667,262.11805555555554,207.29166666666666,228.85416666666666,214.875,238.89583333333334,266.7083333333333
20160102,312.3541666666667,290.7232142857143,276.1666666666667,323.0833333333333,290.2916666666667,267.1757943143813,245.45833333333334,319.71936274509807,200.04166666666666,281.2291666666667,236.75,239.125,261.2265336289727,345.17534722222223,394.54292929292933,237.3265306122449,5.0,244.375,196.39583333333334,517.4108739837399,164.6691176470588,230.58333333333334,221.1875,217.71064814814815,115.64583333333333,184.27083333333334,5.0,726.7100168350167,434.4166666666667,398.85470085470087,321.3125,344.1458333333333,310.4166666666667,370.0208333333333,366.7291666666667
20160103,358.59313725490193,239.64285714285714,248.71785714285716,342.9032738095238,333.5833333333333,132.33695652173913,235.43888888888887,234.07352941176472,318.5833333333333,380.9454022988505,284.80492424242425,219.42887931034485,208.17073170731706,288.4375,318.0,198.9502551020408,5.0,287.2083333333333,272.8041666666667,329.4756097560975,88.78676470588236,276.3181818181818,142.4867424242424,278.28125,178.14583333333334,155.45833333333334,5.0,417.10606060606057,299.8333333333333,242.6730769230769,308.54583333333335,383.52500000000003,321.125,302.7462121212121,440.734375
20160104,57.406862745098046,33.17261904761906,59.68571428571428,18.395337301587293,59.541666666666664,19.319416996047433,28.933134920634913,35.9154411764706,34.4375,38.610153256704976,98.57702020202021,39.233620689655176,57.60746951219512,150.3801062091503,181.27272727272725,46.5625,5.0,46.875,46.07083333333333,48.042682926829265,18.8327205882353,33.84848484848485,17.148674242424242,31.427083333333332,36.958333333333336,10.75,20.0625,190.84318181818182,174.525,237.75,38.225,45.12083333333333,63.17857142857142,87.63474025974027,40.88169642857143
20160105,50.979166666666664,45.5029761904762,43.804761904761904,49.263888888888886,45.916666666666664,35.38257575757576,49.02380952380952,98.33333333333333,37.8125,48.048611111111114,64.05555555555556,67.39999999999999,55.21875,47.11225490196079,91.35101010101009,37.270833333333336,15.928571428571429,19.333333333333332,68.29166666666667,5.0,27.80952380952381,26.5,32.7025462962963,17.229166666666668,45.875,8.243589743589743,27.916666666666668,55.14166666666667,81.22500000000001,184.75,55.458333333333336,56.270833333333336,54.32142857142858,85.91071428571429,46.17559523809524
20160106,40.041666666666664,57.208333333333336,52.083333333333336,47.833333333333336,43.166666666666664,37.125,49.958333333333336,128.10416666666666,29.75,89.625,68.41666666666667,69.27083333333333,74.54166666666667,32.15,57.729166666666664,58.302083333333336,27.113095238095237,39.083333333333336,65.77083333333333,10.395833333333334,33.357142857142854,27.833333333333332,53.245370370370374,31.958333333333332,46.833333333333336,15.131410256410255,28.4375,104.75,162.83333333333334,212.37878787878788,56.479166666666664,65.25,52.5,86.47916666666667,59.479166666666664
20160107,18.0625,22.041666666666668,22.916666666666668,14.458333333333334,23.166666666666668,15.012500000000001,19.041666666666668,26.625,18.166666666666668,15.625,30.041666666666668,18.583333333333332,54.9810606060606,29.94642857142857,23.348484848484848,9.650297619047619,21.160714285714285,27.333333333333332,17.583333333333332,5.333333333333333,29.395833333333332,18.5625,29.916666666666668,31.239583333333332,44.583333333333336,10.729166666666666,25.729166666666668,36.166666666666664,75.9375,104.01079545454546,18.791666666666668,15.583333333333334,24.583333333333332,32.020833333333336,20.541666666666668
20160108,48.145833333333336,46.625,52.041666666666664,51.5625,46.333333333333336,36.46319444444445,45.479166666666664,92.91666666666667,29.166666666666668,61.833333333333336,80.41666666666667,63.395833333333336,233.54545454545453,54.01925770308123,45.67234848484848,33.297619047619044,20.186507936507937,28.166666666666668,58.083333333333336,8.645833333333334,31.315972222222225,31.0625,30.229166666666668,63.947916666666664,30.083333333333332,9.142045454545455,18.958333333333332,42.8125,107.60416666666667,228.63750000000002,57.4375,55.604166666666664,51.895833333333336,69.20833333333333,54.375
20160109,98.33333333333333,92.04166666666667,96.25,106.54166666666667,87.89583333333333,77.35763888888889,95.10416666666667,230.625,62.1875,134.54166666666666,100.85416666666667,114.125,144.75919913419912,75.85723039215686,153.7152777777778,158.625,74.04671717171716,100.625,89.70833333333333,85.14583333333333,53.59027777777778,50.8125,90.83333333333333,63.083333333333336,45.3125,17.33712121212121,45.161458333333336,214.01041666666666,297.7083333333333,282.70208333333335,114.58333333333333,129.72916666666666,102.29166666666667,162.08333333333334,98.58333333333333
20160110,91.25,89.77083333333333,65.25,91.33333333333333,63.520833333333336,69.35416666666667,71.70833333333333,161.33333333333334,50.875,95.64583333333333,81.0,77.25,88.1031746031746,75.29727564102564,163.26388888888889,139.07500000000002,55.46022727272727,102.54166666666667,78.70833333333333,97.79166666666667,37.760416666666664,27.0625,59.0625,51.541666666666664,44.25,18.375,65.58854166666667,204.86458333333334,227.95833333333334,246.16666666666666,116.41666666666667,97.4875,74.91666666666667,130.47916666666666,90.875
