date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20170101,469.5,354.0,488.0,409.5,435.0,395.0,463.5,480.0,450.0,392.0,419.0,495.0,398.0,363.5,288.0,383.5,398.0,486.5,551.0,457.5,485.0,459.5,212.0,341.0,72.5,354.5,382.0,323.0,293.5,372.5,439.5,412.0,511.0,428.5,390.0
20170102,215.91666666666666,231.83333333333334,202.33333333333334,268.9166666666667,173.83333333333334,203.0625,193.0,262.8333333333333,119.66666666666667,313.875,319.4166666666667,193.875,335.6666666666667,320.9583333333333,281.0833333333333,289.375,235.70833333333334,157.75,171.29166666666666,390.2916666666667,186.16666666666666,170.33333333333334,81.33333333333333,98.0,31.541666666666668,89.95833333333333,162.83333333333334,289.3333333333333,340.8333333333333,283.4583333333333,234.91666666666666,281.8333333333333,189.29166666666666,300.9166666666667,216.70833333333334
20170103,350.5,356.625,285.83152173913044,382.9166666666667,292.4583333333333,364.8333333333333,283.9375,199.20833333333334,227.20833333333334,386.25,331.9583333333333,317.0416666666667,445.4583333333333,501.3958333333333,375.4583333333333,470.125,286.5,213.79166666666666,259.625,309.7708333333333,162.54166666666666,169.75,114.08333333333333,180.25,56.666666666666664,95.79166666666667,264.6666666666667,446.7916666666667,470.875,481.875,379.5,407.625,327.2083333333333,427.9583333333333,365.1041666666667
20170104,405.8125,446.0833333333333,334.37681159420293,432.625,368.0,416.1875,396.4583333333333,237.91666666666666,276.0416666666667,523.0833333333334,503.8333333333333,455.9583333333333,542.25,480.7083333333333,351.25,441.9166666666667,348.75,235.04166666666666,293.8333333333333,430.125,187.20833333333334,178.125,98.20833333333333,136.25,81.70833333333333,96.85416666666667,312.9166666666667,353.5416666666667,314.3333333333333,442.2916666666667,413.1041666666667,471.75,398.375,458.4583333333333,411.0625
20170105,228.95833333333334,205.60416666666666,221.25,220.95833333333334,219.04166666666666,214.27083333333334,225.20833333333334,287.5416666666667,199.75,219.125,230.125,252.875,231.54166666666666,222.20833333333334,209.70833333333334,262.5833333333333,228.0,245.41666666666666,288.625,317.2708333333333,235.6875,232.16666666666666,126.0,246.16666666666666,140.83333333333334,223.33333333333334,255.4375,238.83333333333334,201.29166666666666,219.16666666666666,225.79166666666666,218.54166666666666,226.04166666666666,219.54166666666666,219.75
20170106,220.04166666666666,187.91666666666666,201.58333333333334,203.47916666666666,197.41666666666666,229.54166666666666,190.04166666666666,174.5,176.02083333333334,198.625,203.04166666666666,192.875,203.58333333333334,246.8125,213.125,237.625,219.875,174.625,200.0,205.66666666666666,156.95833333333334,149.625,144.25,171.33333333333334,123.375,132.75,177.625,276.4166666666667,232.58333333333334,232.20833333333334,217.16666666666666,210.5,205.83333333333334,211.54166666666666,246.5
20170107,180.625,176.875,162.33333333333334,178.25,155.25,193.83333333333334,154.375,207.91666666666666,152.29166666666666,182.375,174.875,183.58333333333334,191.58333333333334,213.95833333333334,232.85416666666666,237.29166666666666,156.25,180.70833333333334,191.125,267.3333333333333,142.83333333333334,146.5,113.16666666666667,129.58333333333334,67.875,109.58333333333333,210.29166666666666,294.0,221.875,215.75,187.91666666666666,186.41666666666666,159.375,192.70833333333334,204.91666666666666
20170108,32.708333333333336,55.333333333333336,30.208333333333332,65.91666666666667,21.916666666666668,23.0,33.458333333333336,25.958333333333332,23.53571428571429,90.41666666666667,111.45833333333333,50.458333333333336,151.04166666666666,153.625,113.20833333333333,43.458333333333336,51.416666666666664,20.625,35.125,86.33333333333333,43.708333333333336,61.75,31.375,19.5,19.791666666666668,36.875,79.35416666666667,109.16666666666667,147.625,135.125,54.083333333333336,65.8125,27.791666666666668,84.66666666666667,25.625
20170109,40.666666666666664,38.75,36.083333333333336,41.020833333333336,33.354166666666664,35.583333333333336,34.0,24.625,21.767857142857142,43.1875,41.9375,37.708333333333336,53.041666666666664,44.708333333333336,43.520833333333336,43.125,26.979166666666668,23.958333333333332,28.875,30.0625,20.625,21.833333333333332,24.458333333333332,24.166666666666668,17.75,17.75,28.25,34.166666666666664,57.833333333333336,99.29166666666667,44.895833333333336,40.458333333333336,38.625,44.291666666666664,33.958333333333336
20170110,30.708333333333332,31.75,27.291666666666668,36.666666666666664,24.625,26.291666666666668,26.541666666666668,18.583333333333332,18.696428571428573,41.375,49.291666666666664,35.458333333333336,56.583333333333336,50.0,45.958333333333336,36.875,16.25,12.833333333333334,18.333333333333332,25.166666666666668,7.666666666666667,14.375,18.291666666666668,11.875,10.125,10.458333333333334,25.166666666666668,53.5625,59.291666666666664,92.375,36.8125,34.958333333333336,29.208333333333332,40.541666666666664,25.75
20170111,79.79166666666667,91.95833333333333,78.125,91.33333333333333,50.791666666666664,67.35416666666667,64.25,59.791666666666664,36.12310606060606,84.54166666666667,70.25,57.75,89.91666666666667,146.08333333333334,125.825,102.04166666666667,36.25,35.583333333333336,48.666666666666664,46.708333333333336,26.208333333333332,30.083333333333332,39.583333333333336,23.0,26.333333333333332,19.0,49.0,154.95833333333334,195.0,151.08333333333334,95.9375,101.41666666666667,72.95833333333333,106.66666666666667,72.45833333333333
20170112,52.291666666666664,52.833333333333336,53.208333333333336,56.5,44.458333333333336,46.5,49.291666666666664,25.041666666666668,58.4185606060606,62.125,65.75,63.166666666666664,92.41666666666667,98.41666666666667,74.46666666666667,59.708333333333336,43.583333333333336,30.738095238095237,68.16666666666667,44.916666666666664,24.375,24.75,27.208333333333332,22.375,21.208333333333332,20.333333333333332,38.854166666666664,80.08333333333333,190.54166666666666,187.29166666666666,58.354166666666664,55.916666666666664,53.625,66.83333333333333,52.583333333333336
20170113,12.083333333333334,13.333333333333334,12.75,12.583333333333334,12.208333333333334,13.875,12.166666666666666,16.25,11.5,13.666666666666666,12.083333333333334,12.625,13.875,12.625,13.791666666666666,15.458333333333334,9.708333333333334,19.970238095238095,16.625,15.666666666666666,12.5,12.916666666666666,18.583333333333332,10.875,17.25,9.625,16.125,15.833333333333334,23.375,43.666666666666664,15.291666666666666,13.666666666666666,17.75,16.875,13.333333333333334
20170114,24.583333333333332,24.0,22.166666666666668,23.208333333333332,22.041666666666668,19.958333333333332,24.125,40.791666666666664,20.416666666666668,23.5,31.708333333333332,29.75,27.875,23.375,24.958333333333332,24.145833333333332,23.041666666666668,24.166666666666668,33.458333333333336,28.208333333333332,24.791666666666668,27.083333333333332,40.625,24.916666666666668,26.208333333333332,16.833333333333332,28.625,27.833333333333332,29.5,79.0,25.854166666666668,24.291666666666668,24.416666666666668,25.791666666666668,29.25
20170115,56.541666666666664,49.041666666666664,50.666666666666664,51.458333333333336,49.708333333333336,51.145833333333336,49.791666666666664,80.25,61.0,56.291666666666664,65.16666666666667,60.333333333333336,63.458333333333336,52.375,58.208333333333336,60.75,62.583333333333336,70.16666666666667,73.91666666666667,66.45833333333333,66.70833333333333,64.16666666666667,78.58333333333333,69.20833333333333,80.0,58.708333333333336,56.666666666666664,78.75,60.541666666666664,77.375,54.770833333333336,50.625,53.375,56.125,56.541666666666664
20170116,104.04166666666667,73.14583333333333,94.375,83.89583333333333,95.45833333333333,100.97916666666667,100.08333333333333,112.875,110.58333333333333,93.54166666666667,113.25,110.58333333333333,98.95833333333333,82.95833333333333,104.79166666666667,106.16666666666667,101.625,105.25,124.0,111.5,101.16666666666667,99.16666666666667,101.75,113.16666666666667,111.5,81.91666666666667,101.5,125.375,119.375,107.75,97.625,92.125,102.5,91.66666666666667,106.79166666666667
20170117,150.66666666666666,136.625,137.20833333333334,147.29166666666666,149.625,144.29166666666666,137.29166666666666,146.5,100.35416666666667,149.54166666666666,151.29166666666666,149.29166666666666,145.79166666666666,141.04166666666666,163.20833333333334,162.45833333333334,146.45833333333334,118.04166666666667,156.41666666666666,178.25,128.0,134.625,109.47916666666667,113.95833333333333,103.04166666666667,95.5,136.41666666666666,174.375,148.45833333333334,166.41666666666666,98.1344696969697,146.16666666666666,155.54166666666666,149.66666666666666,149.70833333333334
20170118,43.458333333333336,38.625,39.333333333333336,42.708333333333336,38.75,43.020833333333336,41.083333333333336,79.875,41.104166666666664,43.166666666666664,70.33333333333333,57.916666666666664,87.625,61.5,66.875,52.0625,35.125,35.083333333333336,74.04166666666667,108.91666666666667,34.375,34.458333333333336,40.0,31.208333333333332,34.791666666666664,20.0,68.0,132.25,110.75,142.125,57.86363636363637,42.0,41.958333333333336,45.791666666666664,58.625
20170119,50.791666666666664,49.25,49.583333333333336,50.375,48.416666666666664,48.625,46.458333333333336,52.75,41.291666666666664,51.541666666666664,48.5,47.875,49.083333333333336,50.583333333333336,61.166666666666664,57.041666666666664,56.0,38.541666666666664,52.416666666666664,52.791666666666664,32.458333333333336,40.958333333333336,36.625,34.5,32.958333333333336,27.875,51.833333333333336,64.83333333333333,64.4375,72.70833333333333,52.27272727272727,49.75,51.375,52.75,50.416666666666664
20170120,24.791666666666668,21.791666666666668,22.791666666666668,24.166666666666668,21.5,20.166666666666668,22.666666666666668,22.583333333333332,22.208333333333332,29.583333333333332,34.125,29.041666666666668,34.916666666666664,27.5,25.75,25.833333333333332,22.916666666666668,17.5,28.5,23.333333333333332,15.791666666666666,18.791666666666668,20.416666666666668,16.958333333333332,16.5,9.708333333333334,18.041666666666668,33.541666666666664,35.333333333333336,63.395833333333336,27.3125,24.458333333333332,26.583333333333332,25.125,18.791666666666668
