date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20150101,18.233333333333334,18.572916666666668,23.21875,25.53125,22.0625,25.489583333333332,24.047916666666666,21.60625,21.597916666666666,27.77916666666667,30.993750000000002,27.618750000000002,40.1625,30.84583333333333,31.895833333333332,35.170833333333334,13.329166666666666,22.1875,30.77916666666667,20.39375,20.152083333333334,19.95416666666667,27.939583333333335,16.958333333333332,35.22291666666667,9.28125,13.049999999999999,29.629166666666666,35.90625,57.92083333333334,22.625,27.233333333333334,22.339583333333334,34.166666666666664,20.683333333333334
20150102,27.358333333333334,25.870833333333334,35.84166666666667,36.75833333333333,34.85,34.541666666666664,38.737500000000004,37.775,34.15,47.1625,47.96666666666667,39.5875,53.0625,50.6625,38.31666666666667,34.44166666666667,18.822916666666668,37.25416666666667,35.262499999999996,19.1875,20.912499999999998,24.1875,40.8125,29.84583333333333,38.9375,15.695833333333333,15.383333333333333,33.458333333333336,41.19166666666667,63.229166666666664,33.541666666666664,37.666666666666664,33.90416666666667,45.00416666666666,28.6375
20150103,73.70833333333333,62.666666666666664,77.71666666666667,87.95833333333333,77.13333333333334,90.08333333333333,65.83958333333334,40.104166666666664,53.38333333333333,82.32083333333334,72.02916666666667,59.208333333333336,85.59166666666665,112.59583333333335,91.10833333333333,106.41666666666667,59.62916666666666,60.62083333333334,46.86666666666667,57.449999999999996,45.333333333333336,62.300000000000004,82.64583333333333,46.050000000000004,80.10416666666667,32.50833333333333,60.26666666666667,76.19166666666666,64.99166666666666,82.49583333333334,88.57083333333333,100.625,81.09583333333333,108.62083333333334,75.75833333333334
20150104,70.71666666666667,51.604166666666664,79.375,76.99166666666666,83.29583333333333,84.29583333333333,68.52916666666667,42.4625,60.0875,75.49166666666666,77.70416666666667,57.71666666666667,72.39166666666667,114.99583333333334,100.53333333333335,105.13333333333333,79.675,85.14166666666667,57.72083333333333,68.71249999999999,52.93333333333334,59.9625,74.81666666666666,63.333333333333336,111.82083333333333,43.57083333333333,72.71666666666667,74.99583333333334,69.92083333333333,81.66666666666667,74.3625,81.95416666666667,85.46249999999999,94.19166666666666,78.17916666666666
20150105,52.862500000000004,45.37916666666666,53.69583333333333,54.61666666666667,62.06666666666666,59.82083333333333,66.66875,46.15833333333333,52.12916666666666,56.48333333333333,64.53750000000001,57.36666666666667,51.12916666666666,70.38333333333334,67.00833333333334,68.32083333333334,49.49166666666667,58.42916666666667,62.012499999999996,37.63333333333333,45.291666666666664,55.791666666666664,48.55833333333334,37.358333333333334,64.46249999999999,46.449999999999996,42.55416666666667,54.44166666666666,51.71041666666667,76.89999999999999,53.34166666666667,54.6625,59.28333333333333,61.53333333333333,59.7125
20150106,24.650000000000002,25.829166666666666,25.054166666666664,26.183333333333334,24.6875,27.379166666666666,21.854166666666668,12.762500000000001,10.916666666666666,27.429166666666664,20.991666666666667,23.3625,25.712500000000002,34.891666666666666,36.012499999999996,30.2375,19.479166666666668,17.616666666666667,18.383333333333333,17.016666666666666,16.441666666666666,19.654166666666665,20.641666666666666,17.404166666666665,34.916666666666664,3.108333333333333,14.366666666666667,23.90833333333333,28.766666666666666,33.62916666666667,27.479166666666668,29.662499999999998,31.295833333333334,36.74166666666667,21.945833333333336
20150107,41.6625,34.65,41.25625,40.67916666666667,36.62916666666667,50.05833333333334,48.425000000000004,29.566666666666666,29.291666666666668,55.70416666666667,49.62916666666666,42.666666666666664,48.10833333333333,69.36666666666666,72.19583333333334,76.81666666666666,31.59583333333333,49.2125,45.020833333333336,40.275,19.0375,22.808333333333334,41.166666666666664,28.84166666666667,63.59166666666667,10.049999999999999,29.079166666666666,51.99583333333334,64.15833333333333,69.39166666666667,41.387499999999996,51.67916666666667,46.604166666666664,64.31666666666666,51.900000000000006
20150108,51.5,29.808333333333334,57.729166666666664,46.666666666666664,53.677083333333336,56.86666666666667,59.2125,32.520833333333336,55.17916666666667,58.76666666666667,62.895833333333336,55.81666666666666,58.43333333333334,57.729166666666664,53.06666666666666,78.575,51.487500000000004,68.09166666666667,40.47083333333334,39.97083333333333,37.78333333333333,49.675000000000004,41.449999999999996,48.958333333333336,69.02916666666667,19.04583333333333,30.829166666666666,38.15416666666667,25.8125,76.425,54.54583333333333,58.97083333333333,60.43333333333334,69.39166666666667,45.59583333333333
20150109,40.35,29.945833333333336,44.1625,34.920833333333334,44.13333333333333,45.425000000000004,40.324999999999996,21.9375,17.420833333333334,39.833333333333336,32.28333333333333,27.541666666666668,41.670833333333334,43.4625,41.85,50.27916666666667,26.295833333333334,23.125,17.158333333333335,21.958333333333332,20.016666666666666,21.974999999999998,20.962500000000002,19.866666666666667,39.15833333333333,8.725,20.354166666666668,32.395833333333336,20.900000000000002,70.00416666666666,38.80416666666667,46.025,48.5875,53.862500000000004,40.608333333333334
20150110,70.95,63.48333333333333,73.89583333333333,88.3,57.5875,78.33333333333333,56.5875,32.30833333333333,33.824999999999996,79.72916666666667,51.42916666666667,51.166666666666664,73.6875,139.79166666666666,115.42916666666667,106.02499999999999,35.02916666666666,33.704166666666666,33.35,42.725,32.487500000000004,32.94166666666667,20.304166666666667,22.02916666666667,29.4375,15.879166666666668,55.35833333333333,62.09166666666667,75.86666666666666,93.22500000000001,88.05416666666667,104.8625,72.85833333333333,118.22500000000001,70.41250000000001
