month,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
202001,69.26285776438579,51.95605446187328,67.031054351007,72.53329542355897,66.27458459391262,65.91741705707393,70.91230642588877,79.27828696400682,,83.06851729198928,76.15039381151844,62.7327445094016,95.69597380548144,87.96729294434242,60.36243357476656,70.72939068645887,52.11347053349935,59.44468423811451,56.44115633272098,70.10682344128864,44.25153664954174,58.011558227741325,80.92497108649124,50.804766696124936,72.06257181532048,31.799831284376378,75.67744610579525,107.49636650004504,126.17494884439107,129.32278038549885,61.76570458404075,60.553480475382,63.33106960950764,100.99151103565364,101.72665534804754
202002,37.86035410730153,37.706990998849406,39.96577445326604,43.99804630010512,45.423778962816684,34.750362983887335,46.22259507159507,59.332172439861495,,58.2750411748839,60.481899983133744,48.999542690354374,66.02298077328908,58.4927408599748,50.94434238488784,42.69330816718798,37.85476929725058,39.65773665788116,41.36950637400145,42.21075956025956,42.80078690129044,46.172050006597175,40.70206796282444,39.83276236835634,50.23967937257049,29.488191776174002,47.60244805983238,92.99423329641934,64.28200239699675,71.3340285204991,57.36363636363637,38.47153846153846,38.36927272727272,80.54993506493506,87.27545454545455
202003,53.67973495566874,48.580460215540064,46.4648157921711,51.78513363786498,49.273133522487825,53.53623032889291,51.541333845366104,54.93946479615111,,60.578668317485025,52.16052700836232,56.35482962219252,57.33700778360113,54.67644586896382,56.76814123121423,63.28016816234134,51.54980192416525,44.937850511195165,52.688793043069985,46.85840381390521,42.684172581171644,46.64752405206565,45.49255644640785,41.474271578261394,52.522118388951505,35.76620894090815,58.851337418444146,65.67883327962856,66.91054202836885,89.92812676853424,45.096774193548384,48.80620347394541,51.36528013582343,60.50939849624061,75.20713073005093
202004,68.8415559772296,62.308981657179004,66.32851651826984,66.46549939623944,64.80834914611006,67.44054395951929,65.20841239721696,71.38045540796963,,81.24547479580893,66.61774193548388,70.41830065359477,78.4533644723398,71.99545495617602,74.04316888045541,82.78842504743832,65.32099936748892,59.705776934429686,69.13187855787476,59.86764705882353,56.146110056926,65.24667931688805,77.77433799202063,51.824794433902596,65.07533206831118,49.93358633776091,78.18247944339025,83.86638203668565,77.05367308213609,85.70398481973434,64.26565464895636,64.72068311195447,64.92552182163188,87.29981024667931,76.25996204933587
202005,59.675556841931815,60.99269767141739,61.066915264334604,63.17566803267543,67.3687989437261,64.60918565537567,65.546590729193,73.26227708277882,,70.13480991327012,60.8722194760257,57.71136902473408,71.17713791398913,66.2646796686589,62.80642060745867,69.90949909375514,62.270734158190905,62.008194432722874,68.51328617952372,56.41048219597437,56.56663629425877,54.695597846981926,61.4644298896029,54.5189976553526,65.08711690558576,49.910490507808845,65.79044847885679,63.27874996747925,66.29081173232967,81.15743944636678,56.621107266435985,60.65138408304498,66.09602076124567,73.4083044982699,70.77335640138408
202006,60.21992818671454,66.42560485594596,70.79024536205864,72.58252543387194,74.86295631358468,70.29219030520646,69.99425493716338,78.17960801915021,,88.52415149183551,72.70975463794136,72.74214542190305,82.96334530221425,76.57091561938958,74.53460288962982,64.05396557186609,60.09784560143627,65.70661280670258,82.79712746858169,64.64362657091561,55.759425493716336,55.8967684021544,58.11041292639138,55.27618192698982,63.16894574107321,48.783930017249276,75.53790598988085,79.63122821839687,86.71675643327349,94.61849192100539,66.89856373429085,67.76840215439856,74.2423698384201,80.13464991023339,78.89228007181329
202007,46.50029598038651,49.724335784277514,51.475714157197594,51.33361676203674,54.08943066259736,54.73106514642958,53.26238804004215,57.355553924766255,,64.41690507011614,49.29366438356164,48.890637405264016,52.04676288323549,55.28082191780822,53.23715753424658,62.27657354900002,51.65079675310588,44.98813780118727,47.363013698630134,44.84460616438356,41.076962259582125,42.5291095890411,36.268169710806696,39.99707317511256,37.22678446008249,36.443927406307544,55.02654109589041,56.00745149356302,56.741229141535555,61.632705479452056,49.56849315068493,52.597081596188204,57.490582191780824,63.22945205479452,63.15068493150685
202008,44.84255181024829,42.02802890929327,46.45187779695919,44.90104365074654,45.55954815557956,48.92830046768926,46.17859692655958,44.43203169213356,,61.685455390676104,42.57512733446519,44.091408951457204,48.60724391624222,48.12623089983022,51.039898132427844,58.72514635655922,41.83250200460023,37.12684644161724,28.7935766836446,39.730333899264295,37.186496016716724,36.377075080173555,32.97467863206403,32.51512531987914,32.37212116312286,32.33155101830824,53.084125636672326,47.07057563262996,47.214873694500184,48.10101867572156,43.24882275683121,41.67793607440762,54.958404074702884,55.28522920203735,56.63157894736842
202009,33.54553451060479,33.678566148476044,37.290525073746316,35.72647660230625,38.375991946434425,40.552425200168564,38.600721579305656,38.364175175856595,,48.81734513274336,33.21091445427729,40.82849150645916,41.45014749262537,39.78938053097345,38.912094395280235,36.248473941116885,34.98461574289706,30.772784477076513,21.704153928667203,28.91504424778761,26.448127290605164,28.464159292035397,26.984660766961653,24.998770894788592,33.36814810558174,21.842927377440652,54.22711217003252,41.692384490401146,50.40696663364175,43.75575221238938,39.1901653030556,38.08318584070796,44.85398230088496,52.0504424778761,57.14955752212389
202010,59.220106842851685,60.20528894316925,71.64251986031694,64.69261070919443,69.41540525249152,75.29283067178761,69.34272102467979,75.44762574195563,,88.72664866633939,67.19123711340207,79.31588686227862,83.67603261235766,79.1377434135166,83.12056128293241,95.25876911845877,66.03976593280717,60.16083059382028,61.15984120881028,57.03779843438349,48.806624561006004,64.27869013886377,61.4029097320486,50.3266419303235,64.7192995755003,45.98991890967331,88.42268041237114,86.58739977090492,94.08220347807976,86.95360824742268,68.4647766323024,64.23024054982818,73.13831615120274,90.8127147766323,96.36683848797252
