date,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220101,64.42857142857143,52.42857142857143,59.0,65.42857142857143,62.714285714285715,80.57142857142857,65.85714285714286,52.42857142857143,59.0,59.857142857142854,57.57142857142857,64.28571428571429,48.285714285714285,81.0,45.57142857142857,48.57142857142857,44.57142857142857,40.0,38.42857142857143,44.714285714285715,55.0,45.714285714285715,48.0,60.714285714285715,69.14285714285714,78.42857142857143,83.28571428571429,74.42857142857143,87.71428571428571,92.28571428571429,96.0,46.142857142857146,55.57142857142857,61.285714285714285,38.142857142857146
20220102,13.857142857142858,13.428571428571429,14.428571428571429,16.0,16.0,18.428571428571427,18.428571428571427,17.666666666666668,15.357142857142858,22.857142857142858,21.714285714285715,21.714285714285715,18.571428571428573,16.0,16.571428571428573,19.0,21.142857142857142,14.571428571428571,14.0,16.142857142857142,14.285714285714286,14.857142857142858,17.857142857142858,18.428571428571427,16.285714285714285,16.285714285714285,18.428571428571427,16.857142857142858,20.857142857142858,15.857142857142858,21.428571428571427,20.428571428571427,23.285714285714285,22.0,20.0
20220103,54.714285714285715,43.42857142857143,50.714285714285715,50.857142857142854,50.857142857142854,66.71428571428571,56.57142857142857,42.857142857142854,53.57142857142857,53.285714285714285,48.57142857142857,54.57142857142857,39.42857142857143,66.14285714285714,32.142857142857146,42.285714285714285,42.0,31.857142857142858,35.142857142857146,39.714285714285715,44.0,34.142857142857146,37.42857142857143,54.0,59.42857142857143,94.28571428571429,92.14285714285714,62.42857142857143,54.42857142857143,77.57142857142857,90.42857142857143,45.0,53.57142857142857,60.0,44.42857142857143
20220104,37.0,30.142857142857142,28.285714285714285,30.714285714285715,28.428571428571427,44.57142857142857,45.0,25.0,33.57142857142857,37.142857142857146,38.0,33.142857142857146,29.785714285714285,62.285714285714285,20.285714285714285,25.571428571428573,28.285714285714285,22.428571428571427,21.714285714285715,24.142857142857142,22.857142857142858,29.285714285714285,38.285714285714285,26.571428571428573,27.428571428571427,73.71428571428571,81.14285714285714,52.285714285714285,68.14285714285714,59.857142857142854,85.57142857142857,37.857142857142854,47.142857142857146,37.57142857142857,22.714285714285715
20220105,79.85714285714286,58.964285714285715,77.07142857142857,67.0,83.42857142857143,72.85714285714286,80.85714285714286,64.42857142857143,79.42857142857143,65.85714285714286,70.57142857142857,81.28571428571429,64.14285714285714,93.42857142857143,59.142857142857146,59.857142857142854,54.5,56.42857142857143,54.42857142857143,52.214285714285715,52.142857142857146,48.0,47.0,63.142857142857146,68.28571428571429,70.42857142857143,74.85714285714286,54.714285714285715,60.857142857142854,61.714285714285715,59.714285714285715,66.28571428571429,76.57142857142857,85.85714285714286,145.71428571428572
20220106,63.795918367346935,43.607142857142854,71.28571428571429,58.51190476190476,78.28571428571429,74.04761904761905,79.57142857142857,71.07142857142857,92.57142857142857,65.14285714285714,65.28571428571429,78.71428571428571,76.07142857142857,111.14285714285714,82.71428571428571,87.5,85.28571428571429,49.199999999999996,60.6,50.57142857142857,39.142857142857146,59.33333333333333,72.0,55.57142857142857,51.75,73.92857142857143,74.14285714285714,76.42857142857143,95.35714285714286,87.42857142857143,90.35714285714286,63.0,63.42857142857143,74.5,112.42857142857143
20220107,100.98095238095239,69.00772200772201,106.17857142857143,97.64285714285714,104.21428571428571,105.28571428571429,95.42857142857143,83.63265306122449,98.78571428571429,54.142857142857146,70.42857142857143,91.71428571428571,71.28571428571429,127.78571428571429,73.71428571428571,51.1904761904762,53.714285714285715,85.66666666666666,95.2,90.0,93.57142857142857,100.0,134.2,89.85714285714286,104.77142857142857,98.71428571428571,104.57142857142857,104.71428571428571,119.28571428571429,107.92857142857143,107.42857142857143,48.5,59.285714285714285,80.85714285714286,70.33333333333334
20220108,93.57142857142857,47.92664092664093,103.42857142857143,106.16326530612244,100.85714285714286,116.89285714285714,89.85714285714286,63.92230576441103,113.80952380952381,95.67142857142858,89.78571428571429,91.3265306122449,99.38888888888889,86.57142857142857,47.4,78.08163265306122,66.875,70.33333333333334,49.199999999999996,65.2,50.11111111111111,50.272727272727266,104.33333333333334,60.857142857142854,60.199999999999996,103.0,114.28571428571429,138.0,167.0,132.47619047619048,84.5,67.0,71.71428571428571,116.35714285714286,83.66666666666666
20220109,59.285714285714285,59.57142857142857,75.71428571428571,68.71428571428571,65.0,60.0,93.0,42.5889724310777,85.92857142857143,92.0,101.14285714285714,98.71428571428571,62.57142857142857,64.0,81.28571428571429,66.92857142857143,66.42857142857143,59.57142857142857,57.714285714285715,70.57142857142857,81.85714285714286,39.857142857142854,45.857142857142854,45.142857142857146,47.285714285714285,43.857142857142854,52.142857142857146,66.42857142857143,61.857142857142854,55.57142857142857,49.142857142857146,98.07142857142857,103.14285714285714,90.21428571428571,104.07142857142857
20220110,49.07142857142857,29.785714285714285,46.0,29.367346938775512,51.285714285714285,51.857142857142854,49.857142857142854,21.255639097744364,48.0,60.285714285714285,60.42857142857143,52.857142857142854,29.535714285714285,38.285714285714285,20.16326530612245,35.857142857142854,41.8,32.5,32.5,33.285714285714285,47.44897959183673,38.5,54.0,47.285714285714285,49.857142857142854,56.785714285714285,60.285714285714285,43.714285714285715,54.92857142857143,56.285714285714285,80.21428571428571,52.714285714285715,57.42857142857143,63.42857142857143,49.42857142857143
