date,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220101,39.416666666666664,41.041666666666664,42.708333333333336,48.125,44.875,46.041666666666664,40.541666666666664,36.916666666666664,45.5,35.291666666666664,34.916666666666664,42.291666666666664,32.541666666666664,29.5,25.166666666666668,24.875,22.791666666666668,22.666666666666668,19.75,28.125,22.708333333333332,26.625,22.083333333333332,34.541666666666664,28.75,44.25,44.625,47.333333333333336,47.5,52.791666666666664,48.291666666666664,29.166666666666668,25.875,39.625,31.958333333333332
20220102,18.583333333333332,21.583333333333332,19.041666666666668,27.416666666666668,24.583333333333332,24.583333333333332,30.583333333333332,28.666666666666668,33.375,22.416666666666668,30.458333333333332,30.0,18.791666666666668,20.125,13.416666666666666,22.833333333333332,27.208333333333332,23.291666666666668,15.75,25.583333333333332,18.791666666666668,18.125,18.208333333333332,26.833333333333332,19.958333333333332,30.041666666666668,27.958333333333332,26.375,24.916666666666668,27.541666666666668,43.791666666666664,31.375,27.166666666666668,28.125,16.75
20220103,43.5,48.041666666666664,50.541666666666664,53.875,48.125,48.416666666666664,51.666666666666664,47.583333333333336,59.375,45.75,49.666666666666664,58.625,29.083333333333332,33.083333333333336,12.875,27.416666666666668,27.416666666666668,23.041666666666668,16.791666666666668,29.208333333333332,19.0,24.666666666666668,23.791666666666668,35.583333333333336,32.5,51.583333333333336,52.25,61.583333333333336,51.458333333333336,58.479166666666664,62.666666666666664,44.583333333333336,43.333333333333336,52.208333333333336,27.208333333333332
20220104,53.5,56.208333333333336,52.791666666666664,58.041666666666664,51.583333333333336,62.291666666666664,58.375,52.5625,66.16666666666667,51.208333333333336,53.041666666666664,59.875,29.375,40.583333333333336,18.25,36.5,34.583333333333336,23.625,16.458333333333332,32.6875,18.229166666666668,32.375,32.666666666666664,39.125,32.875,62.625,62.041666666666664,68.04166666666667,64.58333333333333,66.83333333333333,68.16666666666667,44.791666666666664,45.083333333333336,57.583333333333336,39.375
20220105,56.666666666666664,54.0,59.375,63.708333333333336,57.791666666666664,61.0,60.458333333333336,54.916666666666664,65.0,58.708333333333336,58.333333333333336,65.08333333333333,43.458333333333336,45.75,39.5,43.833333333333336,40.666666666666664,34.75,28.291666666666668,43.125,34.25,31.666666666666668,30.145833333333332,52.5,45.666666666666664,56.541666666666664,57.3125,60.708333333333336,50.833333333333336,58.083333333333336,60.166666666666664,52.291666666666664,51.458333333333336,61.666666666666664,53.625
20220106,53.666666666666664,51.75,56.25,59.375,55.75,57.541666666666664,56.625,49.458333333333336,60.041666666666664,54.375,54.625,59.125,43.541666666666664,44.458333333333336,31.416666666666668,43.208333333333336,40.770833333333336,30.916666666666668,26.833333333333332,38.333333333333336,31.833333333333332,39.708333333333336,39.166666666666664,47.25,39.208333333333336,60.416666666666664,57.75,62.791666666666664,56.5,64.33333333333333,76.5,48.708333333333336,43.708333333333336,54.416666666666664,43.041666666666664
20220107,69.29166666666667,69.16666666666667,78.70833333333333,81.25,71.0,76.45833333333333,76.91666666666667,73.47916666666667,82.20833333333333,68.625,72.58333333333333,80.125,55.833333333333336,52.333333333333336,45.854166666666664,44.416666666666664,41.083333333333336,40.791666666666664,35.291666666666664,46.291666666666664,43.166666666666664,48.625,42.833333333333336,60.0625,51.041666666666664,75.25,76.79166666666667,90.08333333333333,78.16666666666667,82.33333333333333,79.29166666666667,58.916666666666664,58.291666666666664,69.04166666666667,55.416666666666664
20220110,20.833333333333332,20.333333333333332,23.25,24.291666666666668,20.166666666666668,25.583333333333332,29.833333333333332,22.791666666666668,29.916666666666668,25.875,26.083333333333332,23.291666666666668,11.041666666666666,9.791666666666666,5.833333333333333,19.708333333333332,16.208333333333332,16.75,11.375,15.666666666666666,9.25,15.458333333333334,15.125,19.791666666666668,16.958333333333332,27.458333333333332,23.5,31.125,28.166666666666668,31.083333333333332,36.083333333333336,20.833333333333332,21.75,29.458333333333332,19.208333333333332
20220111,27.458333333333332,24.916666666666668,27.333333333333332,32.875,32.791666666666664,29.291666666666668,36.666666666666664,28.208333333333332,35.0,27.291666666666668,29.083333333333332,32.333333333333336,23.291666666666668,29.041666666666668,15.875,18.125,22.25,17.25,12.083333333333334,15.916666666666666,10.375,14.833333333333334,18.25,20.916666666666668,18.875,28.833333333333332,26.208333333333332,36.166666666666664,29.416666666666668,33.895833333333336,42.791666666666664,30.583333333333332,34.6875,36.75,20.291666666666668
20220112,35.916666666666664,33.333333333333336,35.166666666666664,38.375,33.916666666666664,35.479166666666664,36.458333333333336,33.458333333333336,36.791666666666664,31.541666666666668,32.375,36.458333333333336,21.208333333333332,22.5,12.833333333333334,22.541666666666668,22.75,16.354166666666668,12.708333333333334,22.208333333333332,12.791666666666666,17.083333333333332,20.083333333333332,24.791666666666668,21.625,31.333333333333332,31.291666666666668,41.666666666666664,36.958333333333336,43.375,37.958333333333336,26.416666666666668,24.875,37.666666666666664,20.291666666666668
