date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20180101,34.22727272727273,35.36363636363637,31.181818181818183,32.54545454545455,31.40909090909091,34.68181818181818,36.09090909090909,40.13636363636363,,40.36363636363637,36.18181818181818,29.772727272727273,36.77272727272727,46.63636363636363,43.09090909090909,50.18181818181818,30.727272727272727,32.88636363636363,23.318181818181817,53.59090909090909,22.727272727272727,21.727272727272727,41.27272727272727,22.681818181818183,33.59090909090909,12.5,47.95454545454545,95.25,79.88636363636364,67.0909090909091,37.81818181818182,39.5,37.27272727272727,36.40909090909091,36.79545454545455
20180102,28.90909090909091,25.75,27.772727272727273,24.90909090909091,26.136363636363637,28.045454545454547,30.5,32.18181818181818,,30.40909090909091,33.5,31.5,43.63636363636363,29.181818181818183,26.454545454545453,30.636363636363637,28.727272727272727,37.75,25.727272727272727,38.13636363636363,23.954545454545453,18.727272727272727,39.86363636363637,24.113636363636363,33.63636363636363,11.681818181818182,34.38636363636363,54.68181818181818,44.13636363636363,82.27272727272727,28.181818181818183,29.90909090909091,32.40909090909091,27.65909090909091,27.363636363636363
20180103,10.772727272727273,9.545454545454545,9.090909090909092,9.318181818181818,11.045454545454545,10.590909090909092,11.727272727272727,11.545454545454545,,11.636363636363637,16.431818181818183,10.045454545454545,12.522727272727273,11.772727272727273,5.818181818181818,8.818181818181818,8.5,14.090909090909092,7.681818181818182,9.863636363636363,9.590909090909092,10.545454545454545,23.363636363636363,9.909090909090908,20.545454545454547,6.363636363636363,9.363636363636363,12.386363636363637,14.409090909090908,70.72727272727273,11.727272727272727,11.818181818181818,12.818181818181818,9.954545454545455,9.613636363636363
20180104,12.909090909090908,11.681818181818182,11.795454545454545,12.681818181818182,12.727272727272727,11.636363636363637,16.5,20.136363636363637,,16.636363636363637,21.954545454545453,18.477272727272727,17.477272727272727,15.772727272727273,8.272727272727273,9.136363636363637,10.818181818181818,17.65909090909091,18.136363636363637,17.136363636363637,10.5,15.636363636363637,28.454545454545453,16.181818181818183,24.045454545454547,8.909090909090908,9.545454545454545,16.454545454545453,17.545454545454547,36.0,16.863636363636363,15.045454545454545,18.227272727272727,14.704545454545455,12.704545454545455
20180105,36.0,35.54545454545455,37.02272727272727,36.43181818181818,28.40909090909091,30.136363636363637,34.90909090909091,35.90909090909091,,41.5,38.11363636363637,37.09090909090909,50.27272727272727,66.0909090909091,42.40909090909091,25.454545454545453,20.681818181818183,25.772727272727273,31.181818181818183,22.5,18.545454545454547,20.454545454545453,51.54545454545455,19.818181818181817,30.954545454545453,10.0,17.636363636363637,68.36363636363636,93.86363636363636,76.11363636363636,40.79545454545455,44.22727272727273,37.77272727272727,50.45454545454545,31.09090909090909
20180106,13.227272727272727,10.409090909090908,12.909090909090908,13.045454545454545,11.5,12.363636363636363,18.045454545454547,31.40909090909091,,16.59090909090909,21.454545454545453,20.295454545454547,27.454545454545453,19.772727272727273,10.0,10.0,9.590909090909092,19.181818181818183,23.681818181818183,25.363636363636363,14.590909090909092,19.363636363636363,43.0,16.636363636363637,26.136363636363637,7.818181818181818,16.045454545454547,29.045454545454547,76.04545454545455,92.13636363636364,13.386363636363637,14.363636363636363,17.84090909090909,11.113636363636363,10.613636363636363
20180107,46.54545454545455,46.68181818181818,41.31818181818182,48.40909090909091,40.0,44.04545454545455,37.40909090909091,37.59090909090909,,51.36363636363637,33.59090909090909,37.09090909090909,53.02272727272727,95.0909090909091,69.4090909090909,46.59090909090909,38.40909090909091,32.68181818181818,28.363636363636363,43.04545454545455,25.272727272727273,34.5,49.27272727272727,25.545454545454547,36.81818181818182,18.318181818181817,30.545454545454547,115.72727272727273,111.31818181818181,129.8181818181818,48.86363636363637,54.90909090909091,43.31818181818182,65.86363636363636,47.40909090909091
20180108,13.863636363636363,11.818181818181818,13.590909090909092,11.954545454545455,13.136363636363637,14.772727272727273,13.204545454545455,13.363636363636363,,13.090909090909092,13.136363636363637,15.0,12.863636363636363,14.318181818181818,7.7272727272727275,14.045454545454545,11.0,15.681818181818182,13.545454545454545,12.590909090909092,9.590909090909092,12.090909090909092,12.909090909090908,12.068181818181818,17.0,8.954545454545455,12.909090909090908,14.181818181818182,10.772727272727273,51.36363636363637,15.0,13.772727272727273,16.318181818181817,10.931818181818182,10.977272727272727
20180109,7.454545454545454,7.2272727272727275,6.136363636363637,7.136363636363637,6.090909090909091,8.136363636363637,7.7727272727272725,6.7727272727272725,,12.5,8.727272727272727,8.636363636363637,13.181818181818182,15.045454545454545,6.681818181818182,7.181818181818182,7.5,8.409090909090908,7.5227272727272725,9.954545454545455,5.863636363636363,12.363636363636363,6.545454545454546,4.840909090909091,9.636363636363637,7.5,7.090909090909091,11.386363636363637,15.954545454545455,24.045454545454547,9.5,8.772727272727273,10.181818181818182,10.181818181818182,5.509090909090909
20180110,7.0,5.606060606060606,6.090909090909091,5.5,5.590909090909091,6.863636363636363,6.363636363636363,5.568181818181818,,6.363636363636363,5.636363636363637,5.909090909090909,5.454545454545454,5.909090909090909,3.227272727272727,5.7727272727272725,4.613636363636363,6.409090909090909,7.636363636363637,6.318181818181818,4.818181818181818,6.909090909090909,7.181818181818182,4.2272727272727275,9.590909090909092,5.590909090909091,7.2272727272727275,7.0,5.5,9.636363636363637,6.454545454545454,12.909090909090908,9.409090909090908,6.2272727272727275,5.718181818181818
