date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20200101,0.8458333333333333,0.8375,0.9125,0.85,0.7729166666666667,0.9104166666666668,0.8958333333333334,0.975,,0.8791666666666668,0.75,0.8916666666666666,1.1416666666666666,1.4791666666666667,0.7999999999999999,0.6375000000000001,0.30416666666666664,0.9333333333333332,0.8875000000000001,0.6708333333333334,0.6208333333333333,0.6,1.7958333333333334,0.9041666666666667,1.5666666666666667,0.45416666666666666,0.8708333333333332,0.9791666666666666,0.9083333333333333,0.8583333333333334,0.9291666666666667,0.9458333333333333,0.9166666666666666,0.9916666666666667,0.8875000000000001
20200102,1.2791666666666666,1.20625,1.33125,1.2729166666666667,1.5166666666666666,1.2291666666666667,1.3041666666666667,1.5125,,1.2958333333333334,0.9291666666666667,1.1708333333333334,1.4041666666666668,1.8708333333333333,1.1625,1.0250000000000001,0.7333333333333334,1.2958333333333332,1.125,1.1416666666666666,0.7208333333333333,0.7291666666666666,2.1458333333333335,1.075,1.7333333333333334,0.5125000000000001,0.9791666666666666,1.2125000000000001,1.3708333333333333,1.1791666666666667,1.45625,1.39375,1.5854166666666665,1.5374999999999999,1.4416666666666667
20200103,0.9874999999999999,1.1208333333333333,1.175,1.2833333333333334,1.3875,1.2729166666666667,1.59375,1.6208333333333333,,1.4541666666666666,0.8354166666666667,1.3145833333333334,1.4875,2.0166666666666666,1.3083333333333333,1.2333333333333334,0.75,1.6229166666666668,1.0166666666666668,0.7333333333333334,0.6749999999999999,0.6124999999999999,2.3041666666666667,1.2125000000000001,1.7541666666666667,0.42291666666666666,1.2083333333333333,1.4833333333333334,1.875,1.2833333333333334,1.5,1.4833333333333334,1.6791666666666665,1.6916666666666667,1.4749999999999999
20200104,0.8875000000000001,1.0333333333333334,1.2166666666666666,1.0666666666666667,1.2874999999999999,1.0333333333333334,1.4458333333333335,1.3708333333333333,,1.3083333333333333,1.1083333333333334,1.375,1.45,1.7458333333333333,1.1541666666666666,0.9083333333333333,0.48333333333333334,1.1875,1.4291666666666665,0.7666666666666666,0.5958333333333333,0.5750000000000001,2.2375000000000003,0.7166666666666667,1.6166666666666665,0.3458333333333334,0.9541666666666666,1.6833333333333333,1.9875,1.2833333333333334,1.1833333333333333,1.2458333333333333,1.4458333333333335,1.3791666666666667,1.175
20200105,1.2916666666666667,1.3041666666666667,1.4708333333333332,1.4083333333333334,1.5,1.4375,1.5083333333333335,1.5291666666666668,,1.6583333333333332,1.5999999999999999,1.6041666666666667,1.7708333333333333,2.0833333333333335,1.4916666666666665,1.4625000000000001,1.0958333333333334,1.3916666666666666,1.5583333333333333,1.5374999999999999,0.8791666666666668,1.0541666666666667,1.3499999999999999,1.0541666666666667,1.3666666666666665,0.7541666666666668,1.3375000000000001,1.9333333333333333,1.9375,1.5333333333333332,1.4166666666666667,1.4000000000000001,1.6333333333333335,1.5875000000000001,1.5687499999999999
20200106,0.9416666666666668,1.0958333333333334,1.0125,1.05,0.9375,1.0666666666666667,1.0083333333333333,1.0541666666666667,,1.0125,1.0,1.0666666666666667,1.1291666666666667,1.2874999999999999,1.2666666666666666,1.0291666666666666,0.8500000000000001,0.9625,1.0625,1.375,0.8166666666666668,0.8958333333333334,0.8333333333333334,0.7000000000000001,0.8958333333333334,0.6916666666666668,0.9625,1.5,1.2791666666666666,1.3625,1.1258333333333332,1.0916666666666666,1.0708333333333333,1.2375,1.1354166666666667
20200107,0.3875,0.3416666666666666,0.45416666666666666,0.4375,0.4375,0.3958333333333333,0.4083333333333334,0.3333333333333333,,0.4583333333333333,0.38958333333333334,0.40416666666666673,0.5958333333333333,0.5291666666666667,0.4458333333333333,0.20833333333333334,0.30833333333333335,0.375,0.3854166666666667,0.35000000000000003,0.2708333333333333,0.24583333333333335,0.7916666666666666,0.35833333333333334,0.41250000000000003,0.20000000000000004,0.2625,0.29583333333333334,0.49583333333333335,0.7791666666666667,0.65125,0.42083333333333334,0.5125000000000001,0.4791666666666667,0.47500000000000003
20200108,0.4291666666666667,0.39999999999999997,0.48333333333333334,0.4916666666666667,0.4791666666666667,0.4458333333333333,0.4708333333333334,0.4083333333333334,,0.49583333333333335,0.35833333333333334,0.5458333333333333,0.6666666666666666,0.6208333333333333,0.4875,0.42083333333333334,0.3416666666666666,0.39999999999999997,0.32916666666666666,0.24166666666666667,0.35833333333333334,0.37083333333333335,1.7999999999999998,0.3333333333333333,0.625,0.20625000000000002,0.3458333333333334,0.4791666666666667,0.6749999999999999,0.8666666666666667,0.6,0.5791666666666667,0.5729166666666666,0.61875,0.5916666666666667
20200109,0.5645833333333333,0.7583333333333333,0.8416666666666667,0.8312499999999999,0.9125,0.7354166666666666,0.8708333333333335,0.8958333333333334,,0.8791666666666668,0.725,0.8791666666666668,1.1291666666666667,1.1458333333333333,0.8333333333333334,0.6875,0.425,0.9729166666666668,0.7416666666666667,0.6791666666666667,0.4875,0.5791666666666667,2.7708333333333335,0.9270833333333334,1.4041666666666668,0.2041666666666667,0.6062500000000001,0.8458333333333333,1.4666666666666668,1.1375,0.9583333333333334,0.8583333333333334,1.0416666666666667,0.9916666666666667,0.8875000000000001
20200110,0.4791666666666667,0.7583333333333333,0.7166666666666667,0.7625000000000001,0.5916666666666667,0.6416666666666667,0.7020833333333334,0.6916666666666668,,0.8875000000000001,0.7708333333333334,0.7770833333333332,1.2958333333333334,1.45,0.8666666666666667,0.6166666666666667,0.45,0.6916666666666668,0.65,0.6041666666666666,0.5125000000000001,0.6333333333333334,1.6624999999999999,0.5875,0.8416666666666667,0.35000000000000003,0.5583333333333333,1.0999999999999999,1.8958333333333333,1.4875,0.8041666666666667,0.6749999999999999,0.7166666666666667,0.9333333333333332,0.6833333333333332
