date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20140402,1.2874999999999999,1.25,1.0666666666666667,2.375,1.0166666666666666,1.2,1.2791666666666666,1.1500000000000001,1.1958333333333333,1.2875,1.1541666666666666,1.2874999999999999,1.2416666666666667,1.3833333333333335,1.3416666666666668,1.3125,0.9333333333333332,0.9916666666666667,1.1833333333333333,1.3333333333333333,0.9625,0.9083333333333333,1.3499999999999999,0.9,1.0583333333333333,0.9541666666666666,1.0708333333333333,1.1666666666666667,1.2916666666666667,1.1125,0.6875,1.2625,1.2166666666666666,1.4666666666666668,1.4666666666666668
20140403,1.0,1.0,1.0,1.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0416666666666667,1.0,1.0,1.0,1.0416666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0416666666666667,1.0416666666666667,1.0416666666666667,1.0,1.0416666666666667,1.0,1.0416666666666667,1.0,1.0,1.0,1.0,1.0625,1.2083333333333333
20140404,1.0,1.0416666666666667,1.0833333333333333,1.125,1.0416666666666667,1.0416666666666667,1.125,1.0,1.0,1.1666666666666667,1.0,1.0416666666666667,1.0,1.0,1.0,1.0416666666666667,1.0416666666666667,1.125,1.0,1.0625,1.1041666666666667,1.0,1.0833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0416666666666667,1.2083333333333333,1.25,1.0833333333333333
20140405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0833333333333333,1.0
20140406,1.1111111111111112,1.0555555555555556,1.1666666666666667,1.0555555555555556,1.0,1.1111111111111112,1.1111111111111112,1.0555555555555556,1.0,1.25,1.0,1.2222222222222223,1.0555555555555556,1.0,1.0,1.0555555555555556,1.0,1.0555555555555556,1.0,1.1666666666666667,1.0,1.0,1.1944444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0555555555555556,1.2222222222222223,1.2222222222222223,1.3333333333333333,1.2222222222222223
20140408,2.2142857142857144,1.6785714285714286,1.8571428571428572,2.2142857142857144,1.6428571428571428,2.1785714285714284,2.2142857142857144,2.0,1.7857142857142858,2.2142857142857144,2.0,2.0714285714285716,2.142857142857143,1.7142857142857142,1.9285714285714286,1.5,1.9285714285714286,2.0,2.0,2.0,1.8571428571428572,1.6428571428571428,2.0,1.6428571428571428,1.8571428571428572,1.5,1.5,1.3571428571428572,1.3214285714285714,1.5,1.1785714285714286,1.6428571428571428,2.2142857142857144,2.142857142857143,1.7857142857142858
20140409,1.5416666666666667,1.4166666666666667,1.4791666666666667,1.6666666666666667,1.3333333333333333,1.625,1.6666666666666667,1.5,1.5416666666666667,1.5,1.625,1.625,1.625,1.3333333333333333,1.375,1.3333333333333333,1.375,1.4791666666666667,1.5416666666666667,1.5416666666666667,1.3333333333333333,1.375,1.5416666666666667,1.0416666666666667,1.4166666666666667,1.1666666666666667,1.0833333333333333,1.25,1.3333333333333333,1.125,1.1666666666666667,1.3333333333333333,1.5625,1.8333333333333333,1.625
20140410,1.7916666666666667,1.5833333333333333,1.6666666666666667,1.75,1.6666666666666667,1.7708333333333333,1.6458333333333333,1.5416666666666667,1.5625,1.7083333333333333,1.7708333333333333,1.5208333333333333,1.6875,1.625,1.625,1.7916666666666667,1.8333333333333333,1.6458333333333333,1.5,1.7291666666666667,1.6041666666666667,1.5208333333333333,2.0,1.625,1.375,1.3541666666666667,1.4375,1.625,1.4583333333333333,1.3125,1.5833333333333333,1.6666666666666667,1.7708333333333333,2.1458333333333335,1.9166666666666667
20140411,1.5,1.5,1.3333333333333333,1.5833333333333333,1.375,1.625,1.375,1.2083333333333333,1.3333333333333333,1.4166666666666667,1.5416666666666667,1.4166666666666667,1.375,1.4166666666666667,1.625,1.8333333333333333,1.5625,1.3333333333333333,1.4166666666666667,1.25,1.1666666666666667,1.2916666666666667,1.75,1.2916666666666667,1.1666666666666667,1.0833333333333333,1.2916666666666667,1.8125,1.375,1.0416666666666667,1.375,1.5,1.4166666666666667,1.7708333333333333,1.8333333333333333
20140412,2.0416666666666665,1.9166666666666667,1.9166666666666667,1.9583333333333333,1.8333333333333333,2.2708333333333335,1.75,1.3958333333333333,1.3541666666666667,1.8333333333333333,1.5833333333333333,1.7083333333333333,1.6041666666666667,1.7916666666666667,2.0625,2.5416666666666665,2.1666666666666665,1.4375,1.3333333333333333,1.875,1.7083333333333333,1.9583333333333333,1.9583333333333333,1.25,1.25,1.4583333333333333,1.8541666666666667,2.2291666666666665,1.75,1.3333333333333333,1.7916666666666667,2.0208333333333335,1.9791666666666667,2.25,2.5416666666666665
20140413,2.0,1.8333333333333333,1.8333333333333333,2.0,1.75,2.0,2.0,2.0,1.7916666666666667,1.9583333333333333,2.0,1.9583333333333333,1.9583333333333333,1.75,1.75,1.8333333333333333,1.7083333333333333,2.0,1.9166666666666667,1.375,1.9166666666666667,1.9583333333333333,2.0416666666666665,1.8333333333333333,2.0,1.5416666666666667,1.5416666666666667,1.75,1.0416666666666667,1.4583333333333333,1.0,1.9166666666666667,2.0,2.1666666666666665,2.0833333333333335
20140414,2.5416666666666665,2.4583333333333335,2.4166666666666665,2.5416666666666665,2.375,2.3958333333333335,2.4166666666666665,2.0833333333333335,2.1666666666666665,2.5,2.2916666666666665,1.9583333333333333,2.2916666666666665,2.375,2.25,2.0416666666666665,2.0416666666666665,2.125,2.1666666666666665,2.0,2.0416666666666665,2.0,2.375,2.0,2.0833333333333335,2.0,1.9583333333333333,1.9791666666666667,2.0833333333333335,2.0833333333333335,1.5833333333333333,2.5416666666666665,2.5416666666666665,2.8541666666666665,2.5833333333333335
20140415,1.0,1.0,1.517628205128205,1.0,1.517628205128205,1.0,1.642628205128205,1.7259615384615383,1.7259615384615383,1.0,1.0,1.6842948717948716,1.0,1.0,1.0,1.0,1.357371794871795,1.7259615384615383,1.7259615384615383,1.1458333333333333,1.767628205128205,1.7259615384615383,2.7259615384615383,1.7259615384615383,1.7259615384615383,1.7259615384615383,1.0,1.0,1.0,1.0,1.0,1.517628205128205,2.09775641025641,1.2740384615384615,1.0
20140416,1.0833333333333333,1.0833333333333333,1.044871794871795,1.1666666666666667,1.169871794871795,1.125,1.169871794871795,1.044871794871795,1.044871794871795,1.0546875,1.0416666666666667,1.7115384615384617,1.125,1.0833333333333333,1.0416666666666667,1.1666666666666667,1.330128205128205,1.044871794871795,1.044871794871795,1.1666666666666667,1.044871794871795,1.044871794871795,1.7532051282051284,1.044871794871795,1.044871794871795,1.044871794871795,1.0,1.0833333333333333,1.0,1.0,1.0,1.169871794871795,1.1730769230769231,1.705128205128205,1.375
20140417,2.0,2.0416666666666665,2.0,2.0,1.9583333333333333,2.0416666666666665,2.0,1.75,1.7083333333333333,1.5078125,1.9166666666666667,2.9583333333333335,1.9583333333333333,1.9583333333333333,1.9583333333333333,1.8333333333333333,1.875,1.75,1.6666666666666667,1.9583333333333333,1.375,1.3333333333333333,2.0,1.5,1.6666666666666667,1.0833333333333333,1.9166666666666667,1.9166666666666667,1.9166666666666667,1.6666666666666667,1.2916666666666667,2.0,2.0,2.0833333333333335,2.0833333333333335
20140418,1.9733333333333334,1.9316666666666666,2.035833333333333,2.098333333333333,1.9316666666666666,1.9316666666666666,2.015,1.5,1.7916666666666667,1.875,2.1666666666666665,2.348333333333333,2.0833333333333335,1.89,1.7916666666666667,1.7708333333333333,1.875,1.89,1.89,2.4375,2.3333333333333335,2.39,2.0833333333333335,1.5983333333333334,1.5,2.14,2.515,1.7083333333333333,1.9375,2.4466666666666668,1.8483333333333334,1.9583333333333333,2.1191666666666666,2.723333333333333,1.9316666666666666
20140419,1.1516666666666666,1.1516666666666666,1.1516666666666666,1.1516666666666666,1.1516666666666666,1.1516666666666666,1.1516666666666666,1.0,1.2916666666666667,1.125,1.2083333333333333,1.1516666666666666,1.2083333333333333,1.1516666666666666,1.125,1.625,1.0416666666666667,1.1516666666666666,1.1516666666666666,1.1666666666666667,1.5833333333333333,1.1516666666666666,2.0,1.1516666666666666,1.0,1.1516666666666666,1.7766666666666666,1.6666666666666667,1.0,1.3033333333333335,1.1516666666666666,1.0833333333333333,1.1516666666666666,1.86,1.1516666666666666
20140420,1.2608695652173914,1.173913043478261,1.0869565217391304,1.173913043478261,1.1304347826086956,1.2608695652173914,1.108695652173913,1.0,1.0,1.001890359168242,1.0,1.0,1.1304347826086956,1.2608695652173914,1.0869565217391304,1.2608695652173914,1.0,1.0869565217391304,1.0,1.0,1.0,1.0,1.4782608695652173,1.0,1.0,1.0,1.0,1.391304347826087,1.0,1.0,1.0,1.3478260869565217,1.2173913043478262,1.2608695652173914,1.3043478260869565
20140421,1.0,1.0,1.0,1.409090909090909,1.0,1.0,1.0,1.0,1.0,1.434782608695652,1.0,1.409090909090909,1.409090909090909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.409090909090909,1.409090909090909,1.409090909090909,1.409090909090909
20140422,1.0,1.0,1.0434782608695652,1.241106719367589,1.0,1.0,1.0,1.0,1.0,1.285444234404537,1.0,1.2845849802371543,1.241106719367589,1.0869565217391304,1.1304347826086956,1.0869565217391304,1.0,1.0,1.0,1.1304347826086956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.241106719367589,1.3280632411067195,1.2845849802371543,1.241106719367589
20140423,1.4736842105263157,1.3421052631578947,1.368421052631579,1.4210526315789473,1.1578947368421053,1.3157894736842106,1.368421052631579,1.3157894736842106,1.263157894736842,1.368421052631579,1.368421052631579,1.4210526315789473,1.368421052631579,1.3157894736842106,1.1578947368421053,1.105263157894737,1.5263157894736843,1.368421052631579,1.4736842105263157,1.5184210526315791,1.1710526315789473,1.4342105263157894,1.263157894736842,1.2763157894736843,1.3157894736842106,1.3289473684210527,1.1578947368421053,1.1578947368421053,1.2526315789473685,0.9894736842105264,0.9763157894736842,1.368421052631579,1.4210526315789473,1.6026315789473684,1.55
20140429,1.0409090909090908,0.9477272727272728,1.0272727272727273,1.059090909090909,1.0863636363636362,1.0999999999999999,1.0136363636363637,0.740909090909091,0.7681818181818181,0.9863636363636363,1.0136363636363637,0.95,1.0272727272727273,0.9818181818181819,0.8727272727272727,0.9227272727272727,0.8818181818181817,1.0568181818181819,0.9,0.8772727272727273,0.725,0.6545454545454545,0.7636363636363637,0.6852272727272727,0.9431818181818182,0.6090909090909091,0.8272727272727273,0.8181818181818182,0.8136363636363636,0.759090909090909,0.3909090909090909,1.0045454545454546,1.1363636363636365,1.3045454545454545,1.1295454545454546
20140430,0.9958333333333332,0.8250000000000001,0.9520833333333334,1.0166666666666668,0.8416666666666667,1.0250000000000001,1.0125,0.88125,0.9541666666666667,1.0125,1.1208333333333333,1.1041666666666667,1.0083333333333333,0.7458333333333332,0.7229166666666668,0.6833333333333332,0.9625,1.0375,1.0791666666666666,0.7083333333333334,0.8541666666666666,0.8583333333333334,1.0041666666666667,0.8072916666666666,0.9625,0.8083333333333332,0.49583333333333335,0.5375,0.6625,0.7333333333333334,0.2791666666666667,0.8833333333333333,1.14375,1.1875,1.0708333333333333
20140501,0.9541666666666666,0.8458333333333333,0.7125,0.9458333333333333,0.7083333333333334,0.775,0.875,0.8250000000000001,0.8333333333333334,0.9333333333333335,1.0041666666666667,0.9083333333333333,1.0,0.7666666666666667,0.7458333333333335,0.7374999999999999,0.875,0.9375,0.9291666666666667,0.9208333333333334,0.9083333333333333,0.8416666666666667,0.9416666666666668,0.7000000000000001,0.8624999999999999,0.7708333333333334,0.775,0.85,0.8375,0.8145833333333333,0.33749999999999997,0.7833333333333333,0.7708333333333334,1.0479166666666666,0.9125000000000001
20140502,0.3833333333333333,0.35000000000000003,0.12083333333333335,0.3833333333333333,0.33749999999999997,0.18333333333333335,0.31666666666666665,0.2833333333333333,0.26666666666666666,0.3416666666666666,0.31666666666666665,0.32083333333333336,0.30833333333333335,0.325,0.23333333333333336,0.24166666666666667,0.24166666666666667,0.29583333333333334,0.32916666666666666,0.3666666666666667,0.25833333333333336,0.2625,0.3541666666666667,0.17083333333333336,0.35000000000000003,0.17916666666666667,0.2041666666666667,0.25416666666666665,0.28750000000000003,0.2333333333333333,0.10833333333333334,0.3416666666666666,0.2833333333333333,0.3060688405797101,0.3458333333333334
