date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20170101,558.0,467.0,583.0,469.0,443.0,480.0,529.0,497.0,497.0,506.0,491.0,594.0,485.0,470.0,382.0,409.0,476.0,572.0,615.0,326.0,661.0,581.0,246.0,26.0,39.0,97.0,120.0,121.0,319.0,407.0,682.0,220.0,559.0,444.0,419.0
20170102,366.97222222222223,335.25,290.0680555555556,351.8888888888889,322.9807692307692,348.17716049382716,284.8425925925926,386.35185185185185,325.61507936507934,387.72905982905985,309.5399610136452,350.1015151515151,370.1736111111111,335.35555555555555,315.7916666666667,353.2925925925926,283.58232323232323,303.6587301587302,254.233682983683,344.4166666666667,304.34444444444443,267.4814814814815,101.41666666666667,109.72222222222223,61.666666666666664,96.84126984126983,120.0,122.55555555555556,382.8664021164021,332.05555555555554,682.0,269.2124183006536,559.0,439.9861111111111,393.01307189542484
20170103,438.02777777777777,455.55555555555554,393.18518518518516,456.72619047619054,346.4764957264957,436.22222222222223,340.1361111111111,231.94166666666666,250.16666666666666,479.85555555555555,452.58024691358025,383.6515151515152,518.0833333333334,593.8981481481482,466.3888888888889,528.0720164609053,336.6818181818182,263.8915343915344,352.64529914529913,489.10212101636523,207.18333333333334,237.26666666666668,132.63888888888889,181.31944444444446,88.94444444444444,87.55820105820106,120.0,137.94444444444446,521.6706349206349,583.6388888888889,682.0,482.687908496732,559.0,485.1666666666667,446.87581699346407
20170104,510.7037037037037,536.1388888888889,443.13174603174605,489.6388888888889,412.3058201058201,480.6722222222222,470.1203703703703,279.9777777777778,334.0238095238095,577.6969696969696,496.31296296296296,548.4407407407408,524.6435185185186,544.6833333333333,421.3611111111111,495.95238095238096,375.92460317460313,259.25,480.96367521367523,420.9018087855297,263.3611111111111,287.0,109.33494363929145,210.625,114.0,137.3773148148148,120.0,156.94444444444446,447.1703703703704,387.0444444444445,473.6196581196581,436.0775731167888,457.16888888888883,500.41452991452996,537.6574074074074
20170105,285.4555555555555,248.14444444444447,267.90598739495795,269.67378917378915,271.1432884748102,253.8804713804714,277.67777777777775,356.0880758807588,219.40914351851853,291.2123802123802,243.3713080168776,291.19406392694066,244.3142156862745,301.1798941798942,233.29166666666666,337.3832433316969,326.0,285.0185185185185,295.04242424242426,280.0353535353536,312.32539682539687,256.27777777777777,124.22463768115942,309.7831541218638,152.0648148148148,259.95729684908787,149.75,152.30555555555554,253.07407407407405,210.17848699763593,312.8909238909239,254.02076318742988,289.10207156308854,286.2946204122675,307.65107212475635
20170106,233.54351851851848,206.5,212.34271362866133,214.77866344605476,169.70289855072463,231.8779461279461,180.34877192982455,256.05420054200545,153.45543981481484,253.86680911680912,218.36779184247538,220.01141552511413,177.05490196078432,242.96296296296293,223.40740740740742,261.16895761741125,206.77407407407406,202.97552910052912,236.28679653679652,237.65993265993268,172.55555555555554,160.11111111111111,95.52898550724638,199.37455197132618,139.27777777777777,176.1351575456053,208.24537037037035,121.09126984126985,277.3541666666667,206.42021276595744,259.35185185185185,219.28338945005612,195.27777777777777,206.36145771439888,216.3421052631579
20170107,216.67962962962963,197.33333333333334,151.8744855967078,170.9009661835749,129.0072463768116,256.22504708097927,125.7051656920078,144.8346883468835,103.70543981481482,213.5591168091168,188.8994374120956,144.0662100456621,110.49019607843138,258.94645732689213,231.01816239316238,176.99369988545246,150.89814814814815,182.13271604938274,177.48677248677248,291.80112721417066,164.18333333333334,164.18333333333334,66.83333333333333,117.43906810035843,126.25,104.79187396351576,129.25462962962965,89.87698412698414,233.66810344827587,204.60106382978722,204.16137566137567,184.54601571268236,106.07438794726932,167.5016835016835,160.44736842105263
20170108,126.46111111111112,109.55555555555556,39.24298540965208,114.04227053140097,88.31159420289856,149.74105461393594,124.00925925925925,41.13346883468836,53.955439814814824,160.50284900284902,141.88094493931345,97.80771182141045,43.925490196078435,158.4903381642512,141.43589743589743,92.8184421534937,101.06481481481482,25.858585858585858,567.4964157706094,208.99677938808372,78.68703703703703,67.22222222222223,34.59057971014493,39.767921146953405,38.111111111111114,35.275393864013274,60.921296296296305,58.66269841269842,167.14878671775222,202.781914893617,151.52806533241315,149.80864197530866,36.580979284369114,130.65319865319867,104.55263157894737
20170109,88.27777777777777,69.13888888888889,54.20959595959596,64.10185185185185,72.34057971014494,83.69020715630884,79.25,45.07222222222222,33.167989417989425,24.65740740740741,82.14197530864197,64.07561728395062,76.80092592592592,97.66296296296296,71.30555555555556,69.63258877434136,66.48148148148148,47.05555555555556,195.31182795698928,114.6199677938808,36.80555555555556,37.94444444444444,34.0,38.23888888888889,38.25,25.65088383838384,25.526014109347447,27.448412698412703,117.91049382716048,200.9627659574468,126.55555555555556,116.68069584736251,54.55555555555556,112.993265993266,71.43274853801171
20170110,55.45454545454546,65.88888888888889,55.111111111111114,61.379629629629626,38.18333333333333,64.42857142857143,58.55555555555556,51.861111111111114,34.4510582010582,89.49305555555556,74.88888888888889,72.68518518518518,95.69444444444444,87.77777777777777,78.94444444444444,62.77777777777778,42.24444444444444,26.27777777777778,41.666666666666664,37.85724637681158,15.722222222222221,22.166666666666668,27.36904761904762,22.944444444444443,33.666666666666664,11.896825396825397,19.280864197530864,24.706709956709958,81.63888888888889,133.47222222222223,50.52777777777778,49.05555555555556,51.5,67.5,43.5
