month,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
201701,143.30931586608443,140.9079972600394,134.52230499186575,146.49660359049005,131.37772925764193,139.79184861717613,131.72591831492423,130.40029112081513,116.44614264919942,154.6768558951965,154.63173216885008,142.235807860262,168.0509461426492,171.0829694323144,162.18486171761282,162.87481804949053,134.0298398835517,115.3216885007278,141.85080058224162,155.0604075691412,106.16957787481805,108.20087336244542,93.57059679767103,100.91484716157206,85.19868995633188,79.49781659388647,128.50436681222706,181.91120815138282,185.40465793304222,193.16593886462883,143.3646288209607,148.35152838427948,137.37045123726347,154.98981077147016,143.14119359534206
201702,104.82018927444796,104.00032473557246,101.92772313972908,107.22607781282859,99.83359621451105,106.27996845425868,99.14636296158842,105.87460567823344,84.78548895899054,111.80205047318611,105.42271293375394,102.5102523659306,117.97555205047318,113.9589905362776,127.28391167192429,123.4384858044164,98.84305993690852,84.20425867507886,96.63880126182966,118.70110410094637,85.30599369085174,86.17981072555204,91.43296529968454,79.20425867507886,81.89511041009463,69.81977490242207,102.07097791798107,140.63880126182966,139.60488958990535,154.1403785488959,106.75394321766562,107.50788643533123,105.22397476340694,109.24132492113564,107.14747634069401
201703,102.60685805422648,95.27910685805422,96.10047846889952,98.64673046251994,96.57894736842105,96.71451355661883,97.225677830941,109.44896331738437,89.60287081339713,104.4481658692185,109.56299840510367,104.27352472089314,103.41626794258373,99.8157894736842,107.57177033492823,107.64114832535886,93.63317384370016,93.09011164274322,104.36921850079744,94.90430622009569,91.76634768740031,89.94417862838915,93.85167464114832,91.48006379585327,90.27751196172248,74.78750033790176,84.36124401913875,104.0,114.09011164274322,115.82934609250398,97.38118022328548,99.17543859649123,98.74003189792664,105.44178628389155,99.5725677830941
201704,93.58586626139818,89.73480243161094,89.99468085106383,91.67173252279635,88.36170212765957,95.11854103343465,89.94528875379939,99.06382978723404,80.18996960486322,99.78115501519757,98.00531914893617,96.41869300911854,94.81306990881458,93.89893617021276,100.6854103343465,109.87386018237082,87.57598784194529,88.23860182370821,100.05471124620061,88.29103343465046,85.15577507598785,84.19224924012158,85.8275075987842,79.78115501519757,84.78267477203647,70.06382978723404,83.69756838905775,91.02203647416414,101.90577507598785,93.90349544072949,91.11626139817629,92.50759878419453,93.30395136778115,101.74468085106383,92.64741641337386
201705,107.72391304347826,112.12934782608696,118.3586956521739,115.03260869565217,109.56739130434782,117.05978260869566,111.56847826086957,116.27173913043478,97.07282608695652,116.13478260869566,113.89021739130435,114.70760869565217,125.60434782608695,122.65869565217392,113.95652173913044,121.39782608695653,109.90217391304348,100.84347826086956,119.19347826086957,106.05217391304348,105.27608695652174,108.62608695652175,108.38695652173914,104.45978260869565,106.95434782608696,107.23913043478261,101.39673913043478,112.90350631136045,114.36739130434782,116.12934782608696,111.91739130434783,105.87065217391304,114.86086956521739,123.37173913043478,112.25760869565218
201706,73.53508771929825,74.42836257309942,73.7156432748538,76.8874269005848,71.22222222222223,80.3640350877193,74.85087719298245,85.14400584795321,64.50365497076024,79.1907894736842,77.75584795321637,81.08187134502924,84.51608187134502,82.21637426900585,78.49561403508773,88.81213450292398,77.87426900584795,72.57456140350877,80.8530701754386,78.97953216374269,71.6608187134503,77.53874269005848,69.68201754385964,66.61988304093568,67.64327485380117,77.14912280701755,71.1374269005848,82.0298056970383,72.86622807017544,89.70662191161554,79.50657894736842,76.4875730994152,78.22002923976608,75.84137426900585,48.56818332422179
201707,76.9802513464991,73.04308797127469,76.59066427289048,76.49910233393177,72.8016157989228,75.49551166965888,72.9802513464991,84.43357271095152,70.50448833034112,84.55385996409336,76.39856373429085,82.56463195691202,80.86804308797127,76.8096947935368,77.89766606822262,87.79184052497988,80.58078994614003,73.78635547576302,78.2935368043088,78.39946140035907,73.4443447037702,70.3689407540395,74.93177737881508,69.97486535008977,76.61669658886895,66.41651705565529,73.19389587073609,82.76301615798923,58.53770197486535,118.26196603190942,81.95601436265709,77.25224416517055,75.96319569120287,99.00498259819962,64.39943342776203
201708,65.71099050203527,60.50814111261872,65.55495251017639,62.05495251017639,62.36363636363637,61.628900949796474,61.40502035278155,64.70284938941656,61.689280868385346,69.01967435549525,62.13500678426052,69.40027137042063,64.92062415196743,67.67842605156038,66.30529172320217,74.05216394516447,65.75712347354138,59.14654002713704,63.012890094979646,59.208955223880594,53.6438263229308,56.09362279511533,60.84464043419268,54.782903663500676,68.54206241519674,48.473541383989144,52.829715061058344,67.39687924016282,56.026458616010856,144.90118373648997,67.31139755766621,65.64789687924016,68.89416553595657,72.45114101813927,73.58735167838377
201709,99.7883008356546,87.4784122562674,96.51462395543176,95.70752089136491,93.08426183844011,92.43454038997214,86.1608635097493,90.31406685236769,89.88370473537604,95.52855153203343,87.12465181058496,94.98189415041783,94.86490250696379,98.85863509749304,95.16852367688023,100.69637883008356,89.6525069637883,80.89345403899722,88.10236768802228,83.8983286908078,74.7116991643454,84.27089136490251,84.1058495821727,74.55153203342618,88.53969359331477,70.7458217270195,113.3516713091922,100.08565459610028,86.36490250696379,102.74802662797816,97.42479108635098,93.9324512534819,95.17548746518106,35.079016382220296,105.51392757660167
201710,86.15856950067476,81.58636977058029,87.74696356275304,86.53576248313091,82.12348178137651,84.84480431848853,77.08097165991903,81.75978407557355,77.06950067476383,91.30836707152497,76.70040485829959,85.94871794871794,85.32995951417004,76.60323886639677,82.93252361673414,91.84412955465586,79.0600539811066,75.24966261808368,82.13900134952766,86.9689608636977,73.32253711201079,76.3306342780027,74.62618083670715,69.73684210526316,80.00269905533064,66.28407557354926,74.02968960863697,84.7327935222672,73.91171839856051,89.32186234817814,90.8353576248313,86.64777327935222,93.75101214574899,93.21997300944669,90.56410256410257
201711,77.3046218487395,75.22549019607843,75.0280112044818,76.28851540616246,71.17086834733894,73.406162464986,70.05742296918767,74.04621848739495,59.01190476190476,76.6610644257703,76.64775910364146,77.48249299719888,80.11904761904762,78.55252100840336,78.4467787114846,87.78361344537815,71.74229691876751,67.09103641456582,69.6687675070028,66.36834733893558,62.46008403361345,67.06442577030812,71.61484593837535,59.33613445378151,72.35924369747899,54.838935574229694,62.74159663865546,97.27450980392157,80.49077964519141,110.36414565826331,76.92577030812325,78.84733893557423,77.78291316526611,84.01680672268908,86.99859943977592
