month,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
201801,35.21774193548387,34.69990224828934,33.50659824046921,34.83577712609971,31.914956011730204,33.60777126099707,33.13343108504399,31.371700879765395,,42.638563049853374,40.10923753665689,37.219208211143695,47.874749189689766,46.06304985337243,47.61656891495601,37.15945747800586,31.227272727272727,31.884897360703814,32.10850439882698,37.51319648093842,26.58651026392962,29.832111436950147,33.144428152492665,28.19208211143695,30.740469208211145,22.491202346041057,35.68035190615836,64.5982404692082,67.2866568914956,91.11217008797654,38.02199413489736,42.10850439882698,38.29032258064516,41.563782991202345,33.226539589442815
201802,51.433170201196305,51.54486133768352,50.035889070146816,49.03670473083197,50.523654159869494,53.3352365415987,46.97716150081566,52.55464926590538,,54.035889070146816,49.38988580750408,52.58809135399674,58.3847199564981,52.70228384991844,64.57585644371942,56.10204344466386,55.63621533442088,43.29608482871126,47.27759651984775,60.977759651984776,45.26128330614465,50.280587275693314,46.95350734094617,39.582381729200655,43.7857531266993,38.902936378466556,56.82871125611746,75.06769983686786,81.96247960848287,91.58972267536704,54.13621533442088,54.07014681892333,55.99755301794453,53.70391517128874,53.14110929853181
201803,92.9934017595308,90.3318670576735,89.64296187683284,90.59530791788856,90.38049853372434,92.0725806451613,84.24193548387096,98.61143695014663,,97.52126099706744,90.341642228739,93.73680351906158,88.67155425219941,90.5975073313783,86.47360703812316,94.08504398826979,91.77272727272727,81.92888563049853,91.45601173020528,90.49568496020109,84.24331289433928,81.29325513196481,82.80938416422288,84.88782991202346,81.40219941348974,74.0857771260997,87.49120234604105,107.01539589442815,103.66642228739003,142.3966275659824,95.03152492668622,95.5366568914956,97.4391495601173,93.366568914956,87.56158357771261
201804,66.60258358662614,60.36388044579534,64.9612462006079,64.05167173252279,66.56003039513678,63.462006079027354,63.848784194528875,63.81231003039514,,73.68009118541033,67.09984515685038,70.19908814589665,62.51975683890578,61.36955882398228,58.639057750759875,66.19300911854103,65.71094224924012,60.61246200607903,62.24012158054711,62.297112462006076,57.474164133738604,60.29407294832827,56.302796352583584,60.961083369518015,57.887127659574475,55.01063829787234,61.63373860182371,67.1580547112462,69.73632218844985,70.84574468085107,64.54407294832826,67.2370820668693,74.84422492401215,69.75607902735563,65.71352583586626
201805,62.99923076923077,54.65423076923077,61.14153846153846,57.02076923076923,60.86076923076923,56.94241053064582,56.62307692307692,51.10895104895105,,66.86263736263736,46.98307692307692,64.38230769230769,54.573076923076925,56.88453017751479,58.25026373626373,61.237692307692306,62.183846153846154,53.62282051282052,54.97396011396011,56.04846153846154,53.08076923076923,58.84923076923077,67.56349650349651,48.05230769230769,57.27153846153846,48.57692307692308,55.502307692307696,66.98230769230769,60.893846153846155,64.69846153846154,59.003076923076925,51.354615384615386,64.31538461538462,52.401538461538465,60.098461538461535
201806,50.249208860759495,46.68591772151899,48.65506329113924,48.49367088607595,50.25729606188467,49.55617088607595,49.60126582278481,45.03876582278481,,54.106645569620255,35.19956487341772,51.44382911392405,52.98496835443038,47.59414556962025,45.9248417721519,36.06908965777682,53.54775982678214,44.567246835443036,43.4169991744634,39.653481012658226,44.77560414269275,43.48101265822785,50.25712025316456,38.38370253164557,48.34018987341772,41.45569620253165,45.625791139240505,60.84731012658228,55.47943037974684,53.75870253164557,54.999208860759495,53.39003164556962,55.16851265822785,40.7373417721519,49.171677215189874
201807,52.9437030075188,47.86390977443609,50.6406015037594,50.777443609022555,50.34360902255639,48.918045112781954,60.76232247284879,42.347418546365915,,50.60526315789474,38.10526315789474,53.41353383458647,50.50300751879699,43.94736842105263,45.653383458646616,49.976691729323306,50.9516620498615,46.81954887218045,44.703007518796994,40.501503759398496,38.99398496240602,42.66015037593985,45.51193200392285,41.50225563909775,48.31278195488722,42.592481203007516,70.79548872180452,61.87593984962406,46.713533834586464,45.00451127819549,54.51578947368421,63.89512113617377,58.462406015037594,33.62781954887218,30.340601503759398
201808,35.91666666666667,36.09776119402985,36.90161194029851,36.527611940298506,36.96641791044776,35.940298507462686,34.50074626865672,23.246730632551525,,37.03935585231736,29.53402432283029,34.70597014925373,34.887720488466755,31.95223880597015,32.8365671641791,37.85149253731343,28.9544776119403,32.39253731343283,30.34179104477612,25.9455223880597,27.448507462686567,30.12537313432836,34.20746268656716,29.397014925373135,39.09701492537314,30.564179104477613,33.23880597014925,43.67611940298507,36.723134328358206,33.690298507462686,39.21417910447761,39.82126036484245,43.26417910447761,30.70597014925373,27.928358208955224
201809,27.966514459665145,27.550228310502284,30.395738203957382,29.43226788432268,29.67808219178082,29.43302891933029,27.133181126331813,21.19406392694064,,30.513698630136986,25.202435312024352,26.464992389649925,30.576864535768646,29.494672754946727,32.292998477929984,33.22827741380451,27.554033485540334,25.170471841704718,23.704380179266025,23.005327245053273,22.748097412480973,22.23820395738204,25.68523592085236,22.069254185692543,28.767123287671232,19.668188736681888,27.830289193302892,36.04642313546423,37.42465753424658,35.08447488584475,32.136986301369866,33.81506849315068,32.06316590563166,31.65601217656012,27.070015220700153
201810,45.01762114537445,38.349812367433515,48.547723935389136,44.53303964757709,43.65712187958884,42.98751835535977,42.618942731277535,34.712187958883995,,46.63436123348018,42.57415565345081,45.44933920704846,48.48458149779736,47.50734214390602,46.95447870778267,48.62114537444934,39.57697014194812,36.99306901615272,40.97356828193833,38.70778267254038,34.46989720998531,39.88546255506608,37.05066079295154,32.43685756240822,39.72540381791483,32.963289280469894,42.013215859030836,56.92584434654919,59.912628487518354,57.983113069016156,45.302496328928044,54.02936857562408,48.53303964757709,55.02202643171806,48.37281653406974
