date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20200101,52.958333333333336,53.666666666666664,53.041666666666664,55.583333333333336,51.729166666666664,49.666666666666664,59.291666666666664,64.79166666666667,,58.125,54.125,59.291666666666664,65.58333333333333,61.708333333333336,51.708333333333336,53.916666666666664,38.208333333333336,60.208333333333336,51.0,54.708333333333336,40.083333333333336,35.666666666666664,82.33333333333333,54.083333333333336,83.25,29.833333333333332,64.04166666666667,85.0,80.5,65.45833333333333,50.75,56.625,53.5,59.791666666666664,53.083333333333336
20200102,75.5,76.0,75.29166666666667,73.20833333333333,80.75,72.33333333333333,77.41666666666667,83.33333333333333,,79.79166666666667,76.04166666666667,79.95833333333333,85.41666666666667,93.125,80.75,69.75,51.791666666666664,68.45833333333333,69.45833333333333,72.16666666666667,47.083333333333336,43.833333333333336,102.375,66.625,101.08333333333333,36.375,68.77083333333333,103.79166666666667,123.375,87.125,76.625,82.625,84.9375,83.29166666666667,76.54166666666667
20200103,71.375,75.04166666666667,72.58333333333333,78.0,75.625,66.0,79.33333333333333,90.25,,86.375,77.79166666666667,79.125,83.79166666666667,105.95833333333333,83.04166666666667,68.54166666666667,47.041666666666664,80.625,67.58333333333333,51.208333333333336,41.333333333333336,38.833333333333336,110.125,70.04166666666667,108.95833333333333,32.5,84.08333333333333,120.79166666666667,174.33333333333334,94.83333333333333,69.54166666666667,79.45833333333333,85.08333333333333,93.20833333333333,73.83333333333333
20200104,54.166666666666664,65.70833333333333,60.375,63.625,60.458333333333336,53.416666666666664,74.16666666666667,83.91666666666667,,75.29166666666667,85.83333333333333,90.91666666666667,80.625,82.79166666666667,73.58333333333333,57.083333333333336,39.208333333333336,65.45833333333333,77.0,46.75,35.166666666666664,33.25,109.41666666666667,57.541666666666664,101.08333333333333,26.041666666666668,72.29166666666667,146.0,159.20833333333334,96.875,52.958333333333336,68.83333333333333,68.25,78.58333333333333,62.75
20200105,83.58333333333333,82.33333333333333,81.375,83.33333333333333,82.29166666666667,84.66666666666667,91.625,98.75,,87.5,101.08333333333333,95.875,91.375,83.29166666666667,88.25,86.20833333333333,74.91666666666667,89.70833333333333,82.33333333333333,78.375,63.958333333333336,62.833333333333336,70.29166666666667,83.125,84.5,52.166666666666664,101.45833333333333,122.54166666666667,102.66666666666667,101.08333333333333,68.04166666666667,82.875,95.08333333333333,88.625,91.66666666666667
20200106,79.54166666666667,80.54166666666667,77.0,95.875,73.41666666666667,78.625,77.25,89.04166666666667,,77.875,84.29166666666667,87.25,78.45833333333333,88.20833333333333,93.79166666666667,82.95833333333333,78.25,77.95833333333333,82.0,91.41666666666667,69.95833333333333,66.04166666666667,61.083333333333336,63.125,68.25,57.75,94.41666666666667,122.875,99.375,106.45833333333333,69.85000000000001,83.58333333333333,81.16666666666667,90.58333333333333,77.95833333333333
20200107,22.833333333333332,26.583333333333332,24.291666666666668,23.875,20.375,22.25,23.916666666666668,20.916666666666668,,23.0,26.270833333333332,24.75,36.458333333333336,24.875,20.666666666666668,24.041666666666668,22.125,22.333333333333332,22.708333333333332,26.208333333333332,23.375,21.291666666666668,29.75,22.041666666666668,27.333333333333332,22.333333333333332,24.75,28.375,42.0,57.625,34.025,24.166666666666668,25.833333333333332,34.291666666666664,33.916666666666664
20200108,28.375,31.375,27.666666666666668,32.625,26.333333333333332,27.541666666666668,35.458333333333336,25.083333333333332,,34.625,35.541666666666664,34.625,40.041666666666664,31.833333333333332,32.5,29.75,25.125,21.875,28.0,22.333333333333332,26.166666666666668,25.708333333333332,42.958333333333336,24.458333333333332,35.541666666666664,22.458333333333332,26.083333333333332,36.5,52.25,58.625,29.958333333333332,34.958333333333336,30.875,39.916666666666664,94.29166666666667
20200109,49.708333333333336,49.791666666666664,49.541666666666664,55.916666666666664,48.541666666666664,47.166666666666664,54.333333333333336,53.583333333333336,,61.333333333333336,60.333333333333336,53.666666666666664,72.83333333333333,72.875,61.875,47.708333333333336,31.125,62.625,44.416666666666664,37.458333333333336,30.25,30.125,84.0,60.833333333333336,85.16666666666667,25.375,42.083333333333336,69.54166666666667,121.20833333333333,103.125,48.208333333333336,59.916666666666664,56.833333333333336,69.16666666666667,98.16666666666667
20200110,37.791666666666664,53.0,40.083333333333336,58.916666666666664,38.708333333333336,38.625,41.666666666666664,45.166666666666664,,64.875,58.166666666666664,44.75,92.54166666666667,104.58333333333333,69.29166666666667,48.416666666666664,34.5,43.041666666666664,38.958333333333336,39.625,36.25,36.083333333333336,59.791666666666664,41.583333333333336,61.791666666666664,30.416666666666668,49.0,116.5,182.29166666666666,151.125,37.916666666666664,51.291666666666664,41.875,74.0,39.0
20200111,20.625,21.958333333333332,20.541666666666668,21.875,22.166666666666668,21.25,21.666666666666668,27.916666666666668,,25.833333333333332,24.041666666666668,24.125,24.541666666666668,22.25,20.416666666666668,21.833333333333332,21.791666666666668,19.5,27.333333333333332,26.083333333333332,20.041666666666668,20.791666666666668,30.833333333333332,23.5,30.0625,21.791666666666668,20.583333333333332,23.333333333333332,28.75,75.29166666666667,21.541666666666668,22.375,23.708333333333332,30.333333333333332,28.0
20200112,27.791666666666668,29.75,29.625,32.583333333333336,28.291666666666668,29.666666666666668,41.791666666666664,36.875,,41.166666666666664,42.041666666666664,34.5,49.25,51.125,37.791666666666664,29.541666666666668,23.75,31.5,33.0,30.25,23.333333333333332,21.75,52.75,32.458333333333336,50.416666666666664,22.833333333333332,36.666666666666664,50.666666666666664,70.20833333333333,61.583333333333336,29.0,33.375,33.416666666666664,45.291666666666664,39.0
