date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20170101,7.5,4.5,8.0,5.0,8.5,7.5,7.5,9.0,5.0,5.0,7.5,11.0,10.0,8.5,2.5,9.5,9.0,5.0,17.5,11.5,4.0,5.0,46.0,18.5,40.5,5.0,5.5,11.0,13.5,16.5,5.0,12.5,15.0,13.5,9.5
20170102,14.083333333333334,7.458333333333333,13.958333333333334,7.833333333333333,13.666666666666666,12.145833333333334,15.291666666666666,9.5,5.875,10.083333333333334,15.041666666666666,14.375,16.083333333333332,13.291666666666666,4.875,17.5,18.458333333333332,13.166666666666666,16.25,18.125,6.25,7.416666666666667,26.458333333333332,11.5,19.791666666666668,6.958333333333333,8.083333333333334,11.708333333333334,13.416666666666666,19.541666666666668,9.75,16.583333333333332,15.208333333333334,17.375,5.541666666666667
20170103,20.625,6.916666666666667,20.75,12.625,20.979166666666668,17.333333333333332,22.75,11.25,9.541666666666666,13.166666666666666,20.395833333333332,19.125,24.875,23.479166666666668,6.333333333333333,24.375,24.083333333333332,22.5,23.708333333333332,22.729166666666668,6.791666666666667,12.208333333333334,30.208333333333332,21.166666666666668,26.8125,5.916666666666667,12.666666666666666,17.208333333333332,17.041666666666668,26.291666666666668,14.916666666666666,19.75,24.3125,24.625,13.145833333333334
20170104,19.3125,9.291666666666666,19.083333333333332,12.4375,19.833333333333332,18.041666666666668,21.208333333333332,11.833333333333334,13.75,13.583333333333334,14.625,18.041666666666668,14.125,15.0,6.208333333333333,20.083333333333332,35.333333333333336,20.458333333333332,25.333333333333332,27.583333333333332,14.8125,20.5,35.333333333333336,19.291666666666668,29.041666666666668,18.083333333333332,22.625,12.75,10.875,22.958333333333332,14.229166666666666,31.0,22.666666666666668,21.083333333333332,17.4375
20170105,20.375,12.8125,15.791666666666666,12.791666666666666,11.958333333333334,20.020833333333332,12.125,6.5625,7.958333333333333,13.708333333333334,19.479166666666668,18.0,26.375,27.083333333333332,22.541666666666668,25.208333333333332,28.083333333333332,16.854166666666668,21.291666666666668,25.166666666666668,5.4375,13.041666666666666,22.541666666666668,17.125,13.75,36.125,14.708333333333334,22.708333333333332,18.583333333333332,31.0,13.0,22.041666666666668,12.875,19.041666666666668,9.583333333333334
20170106,45.833333333333336,14.708333333333334,25.791666666666668,26.25,23.0,32.854166666666664,23.541666666666668,7.458333333333333,10.8125,16.416666666666668,27.875,18.958333333333332,32.5,43.6875,32.125,41.25,38.166666666666664,14.0,20.416666666666668,25.25,7.25,11.0,20.75,13.833333333333334,11.041666666666666,11.0,14.291666666666666,31.291666666666668,15.708333333333334,36.333333333333336,25.541666666666668,30.541666666666668,22.333333333333332,31.916666666666668,27.229166666666668
20170107,21.875,9.875,18.75,18.708333333333332,19.333333333333332,23.520833333333332,23.333333333333332,8.083333333333334,9.958333333333334,21.75,24.291666666666668,24.791666666666668,35.083333333333336,39.958333333333336,35.25,35.291666666666664,21.208333333333332,17.958333333333332,25.541666666666668,18.958333333333332,5.208333333333333,7.0,26.0,15.833333333333334,12.041666666666666,5.666666666666667,10.666666666666666,28.916666666666668,18.916666666666668,33.0,16.916666666666668,25.166666666666668,17.791666666666668,25.916666666666668,20.583333333333332
20170108,10.625,9.708333333333334,8.833333333333334,11.125,11.25,10.291666666666666,11.458333333333334,7.791666666666667,5.785714285714286,12.916666666666666,9.208333333333334,10.416666666666666,13.25,17.416666666666668,15.75,14.041666666666666,14.875,9.583333333333334,7.666666666666667,15.833333333333334,4.166666666666667,5.875,15.75,8.791666666666666,12.666666666666666,6.416666666666667,10.458333333333334,10.875,15.166666666666666,12.875,10.6875,8.5,13.375,19.291666666666668,9.958333333333334
20170109,5.916666666666667,7.958333333333333,5.5,6.833333333333333,5.25,6.229166666666667,6.708333333333333,5.375,3.839285714285714,5.875,5.0,6.541666666666667,17.666666666666668,8.791666666666666,8.729166666666666,7.625,9.729166666666666,7.0,7.375,8.8125,4.291666666666667,4.583333333333333,13.208333333333334,6.458333333333333,13.916666666666666,9.208333333333334,6.041666666666667,6.104166666666667,10.291666666666666,11.916666666666666,6.479166666666667,7.291666666666667,8.666666666666666,13.041666666666666,5.375
20170110,8.3125,7.166666666666667,6.166666666666667,10.458333333333334,6.458333333333333,7.291666666666667,4.708333333333333,6.791666666666667,2.0416666666666665,8.125,9.583333333333334,8.125,15.041666666666666,13.291666666666666,11.958333333333334,11.5,8.791666666666666,6.833333333333333,10.416666666666666,6.416666666666667,2.8333333333333335,3.25,8.166666666666666,4.145833333333333,9.708333333333334,7.333333333333333,5.520833333333333,12.833333333333334,13.125,18.083333333333332,8.208333333333334,9.583333333333334,8.416666666666666,12.541666666666666,6.541666666666667
20170111,23.875,13.875,24.791666666666668,29.25,23.375,25.666666666666668,23.125,14.333333333333334,18.785984848484848,26.083333333333332,25.5,25.916666666666668,48.166666666666664,43.166666666666664,36.858333333333334,35.208333333333336,18.875,18.916666666666668,22.416666666666668,17.833333333333332,9.291666666666666,12.041666666666666,17.541666666666668,11.083333333333334,22.0,10.916666666666666,15.041666666666666,45.916666666666664,42.75,33.291666666666664,22.6875,34.916666666666664,30.875,34.458333333333336,25.5
20170112,17.416666666666668,17.833333333333332,13.229166666666666,20.375,19.708333333333332,16.604166666666668,20.041666666666668,14.416666666666666,12.068181818181818,22.833333333333332,23.458333333333332,22.208333333333332,34.041666666666664,32.229166666666664,22.933333333333334,21.333333333333332,23.5,18.119047619047617,25.833333333333332,18.291666666666668,10.604166666666666,8.833333333333334,16.291666666666668,9.833333333333334,19.083333333333332,11.291666666666666,16.666666666666668,33.5,25.833333333333332,35.791666666666664,16.541666666666668,29.083333333333332,24.541666666666668,31.416666666666668,23.875
20170113,12.208333333333334,9.208333333333334,7.125,7.708333333333333,15.75,9.0,11.25,12.583333333333334,9.791666666666666,11.416666666666666,7.708333333333333,10.104166666666666,10.0,8.333333333333334,9.0,10.291666666666666,9.958333333333334,17.21428571428571,6.916666666666667,6.791666666666667,6.375,7.0,11.708333333333334,9.0,13.416666666666666,7.0,10.125,14.408333333333333,8.916666666666666,17.375,10.166666666666666,8.75,13.166666666666666,15.333333333333334,12.333333333333334
20170114,14.333333333333334,15.083333333333334,14.458333333333334,15.791666666666666,14.916666666666666,13.8125,17.25,12.791666666666666,15.916666666666666,15.458333333333334,19.541666666666668,21.333333333333332,30.125,14.833333333333334,17.666666666666668,15.020833333333334,17.916666666666668,19.708333333333332,20.666666666666668,15.541666666666666,11.833333333333334,12.708333333333334,29.125,15.25,28.541666666666668,10.958333333333334,12.75,18.154166666666665,9.5,34.958333333333336,14.125,10.333333333333334,14.166666666666666,14.875,16.208333333333332
20170115,15.333333333333334,12.5,14.875,14.75,11.333333333333334,14.6875,15.083333333333334,11.583333333333334,12.541666666666666,14.458333333333334,24.916666666666668,21.25,37.125,23.041666666666668,20.375,23.166666666666668,28.75,15.125,26.291666666666668,19.666666666666668,9.541666666666666,11.75,19.458333333333332,16.416666666666668,12.083333333333334,13.958333333333334,16.791666666666668,24.916666666666668,13.708333333333334,31.916666666666668,15.333333333333334,21.5,14.916666666666666,18.791666666666668,13.75
20170116,28.375,25.541666666666668,22.333333333333332,32.49027777777778,19.5,24.833333333333332,21.875,11.666666666666666,14.166666666666666,23.416666666666668,27.166666666666668,25.458333333333332,35.041666666666664,37.208333333333336,34.666666666666664,38.0,32.145833333333336,16.208333333333332,30.458333333333332,30.541666666666668,11.222701149425289,16.833333333333332,24.125,20.166666666666668,13.083333333333334,9.75,26.5,34.208333333333336,23.5,39.5,25.541666666666668,38.125,22.041666666666668,33.625,25.291666666666668
20170117,29.916666666666668,20.75,30.25,27.73888888888889,27.541666666666668,29.875,30.375,14.291666666666666,18.041666666666668,27.625,32.125,32.958333333333336,54.083333333333336,36.166666666666664,33.125,39.375,29.833333333333332,19.229166666666668,32.916666666666664,34.625,19.48563218390805,16.791666666666668,25.208333333333332,19.541666666666668,27.77976190476191,11.833333333333334,23.041666666666668,40.25,24.5,38.625,32.375,36.333333333333336,28.625,31.958333333333332,28.791666666666668
