month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
201901,88.26321138211382,85.5485546522132,83.13346883468834,77.15718157181571,92.46589882565492,83.539972899729,117.94647696476964,118.88346883468834,105.04268292682927,69.47560975609755,62.37940379403794,69.1449864498645,69.63888888888889,54.73848238482385,50.47628726287263,79.0060975609756
201902,85.12487487487488,85.493993993994,85.6991991991992,81.8475975975976,90.54529529529529,79.14414414414415,114.01276276276276,107.41866866866866,103.99924924924925,77.6433933933934,63.006006006006004,73.52627627627628,77.53303303303304,58.20645645645646,57.6448948948949,72.83633633633633
201903,84.40769403319874,84.60094212651413,84.64288918797666,91.71837146702558,85.91498429789144,86.33512786002692,92.83613728129205,85.9062359802602,88.40107671601615,89.03230148048452,78.83109017496635,81.70861372812921,82.28061911170929,78.16487213997308,77.92664872139973,83.94010767160161
201904,86.25463606861382,84.96012980992118,88.15113583681038,93.44819193324061,87.71998145572555,88.68150208623088,92.5441585535466,87.88896615669911,91.57684283727399,92.50591098748261,83.64394993045897,94.91515994436718,79.63977746870654,80.56397774687065,77.58553546592489,89.32093184979138
201905,72.5805293853746,70.29856437864514,77.01704800358905,74.3250336473755,73.67160161507402,78.11440107671602,76.9542395693136,74.9782413638403,78.04441453566622,78.32368775235531,63.94414535666218,70.73553162853297,71.00538358008076,60.267160161507405,60.95423956931359,66.11372812920592
201906,70.6647966339411,71.1297335203366,72.51729780271155,72.2061711079944,72.684899485741,69.78892005610098,77.72510518934081,76.52244039270687,80.60659186535764,75.04207573632539,63.20757363253857,70.71037868162693,72.05329593267882,63.23842917251052,65.79593267882188,64.6297335203366
201907,66.29727564102564,66.94848901098901,66.06959706959707,64.2190934065934,65.12843406593407,64.25,67.30631868131869,68.77930402930403,75.56799450549451,66.93475274725274,56.02129120879121,61.276785714285715,60.392857142857146,54.5,53.269917582417584,57.32898351648352
201908,49.070023148148145,46.418518518518525,47.603935185185186,45.39895833333333,47.588425925925925,45.614583333333336,46.7125,47.30393518518519,52.5375,47.946527777777774,40.13715277777778,40.669444444444444,41.38125,38.675,38.55763888888889,44.045833333333334
201909,64.69904458598727,62.95594479830149,64.44665605095541,58.913216560509554,62.59023354564756,61.07484076433121,64.27786624203821,63.720541401273884,72.41640127388536,68.13614649681529,54.55732484076433,50.371815286624205,61.288216560509554,50.3312101910828,51.67356687898089,56.77468152866242
201910,67.00496453900709,67.19267139479906,66.24208037825059,64.10921985815602,67.28085106382979,69.95886524822696,72.06028368794327,66.96004728132388,74.30496453900709,67.50851063829788,57.01205673758865,56.90567375886525,62.96028368794326,53.249645390070924,55.46950354609929,60.0418439716312
201911,75.30079033007902,75.89063226406323,78.87529056252906,77.7970711297071,79.27359367735936,85.66596931659693,88.4602510460251,82.99395629939562,87.13040446304045,78.96408647140865,70.8444909344491,73.14365411436542,68.39748953974896,61.164574616457465,61.1126220362622,76.16596931659693
201912,70.12623207885305,69.86850358422939,72.206541218638,67.8736559139785,73.831541218638,73.8991935483871,86.83064516129032,82.47311827956989,82.21505376344086,74.85752688172043,59.479166666666664,63.14784946236559,67.28763440860214,56.60618279569893,51.954301075268816,60.65456989247312
