month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
202001,86.39751344086021,88.20049283154123,84.26635304659497,87.8877688172043,97.83848566308244,88.61559139784946,118.41599462365592,115.12007168458781,109.85887096774194,87.47379032258064,73.25336021505376,78.73790322580645,83.18682795698925,59.93279569892473,57.016801075268816,89.28024193548387
202002,85.05071942446042,90.05539568345324,87.85299760191847,88.15611510791366,91.92278177458034,92.01870503597122,94.87913669064748,94.7083932853717,95.75611510791367,91.81510791366907,82.71438848920863,84.62158273381294,81.05323741007194,73.06834532374101,74.33093525179856,79.08489208633094
202003,58.36687948028674,60.11872759856631,62.85685483870968,62.12567204301075,64.37029569892474,64.53696236559139,68.70698924731182,66.33221326164875,69.3024193548387,67.77654569892474,55.819556451612904,62.73924731182796,58.24260752688172,55.730510752688176,53.75268817204301,58.60517473118279
202004,61.45471841704718,61.421359715880264,62.97006595636733,63.67884322678843,65.44723490613902,66.4124809741248,69.46803652968036,67.07255200405885,73.83713850837138,68.06088280060882,57.94292237442922,62.99695585996956,59.657534246575345,56.51598173515982,55.509132420091326,62.10502283105023
202005,66.26778385772914,68.0389876880985,68.30688554491564,69.312585499316,66.47628818969449,66.9233926128591,73.08002735978113,66.30232558139535,69.97948016415869,69.39671682626539,62.637482900136796,67.39261285909713,60.775649794801645,61.72093023255814,56.17373461012312,62.515047879616965
202006,70.23993844696969,70.34303977272727,70.05729166666667,72.04758522727273,73.00473484848486,69.90198863636364,78.02414772727273,73.64654356060606,72.57954545454545,70.13494318181819,61.09375,67.57741477272727,66.3409090909091,61.140625,59.53196022727273,61.49644886363637
202007,69.52329262777023,70.19267299864315,64.4572591587517,65.72862957937585,61.14473089099955,65.10583446404343,61.97218453188602,59.206015377657174,69.50814111261873,60.62143826322931,55.59362279511533,51.021709633649934,50.335142469470824,57.237449118046136,50.74219810040706,48.85345997286296
202008,50.35506272401433,53.45295698924731,51.41621863799283,50.328629032258064,51.14426523297492,50.513440860215056,49.766129032258064,48.421370967741936,55.821908602150536,55.11088709677419,41.87231182795699,37.84139784946237,43.706989247311824,46.63575268817204,41.44018817204301,37.67943548387097
202009,43.59277389277389,45.81981351981352,46.26013986013986,42.813286713286715,45.96363636363636,44.91748251748252,46.42377622377622,44.065734265734264,47.74685314685315,49.232867132867135,34.21608391608392,29.351048951048952,33.583216783216784,34.33496503496504,31.783916083916083,34.345454545454544
202010,69.88941655359565,73.10628674807779,73.73925825418362,72.14586160108549,74.03708729081863,78.71370420624152,81.32903663500679,77.4981908638625,84.13161465400272,79.82496607869743,64.27001356852104,64.01289009497965,63.814111261872455,61.5427408412483,62.31478968792402,64.0203527815468
202011,64.02886948083454,64.70026686074722,67.1193595342067,66.49454148471615,65.28869480834547,69.43959243085881,80.46943231441048,75.07617661329452,72.49963609898107,70.28093158660845,54.72634643377001,56.81077147016012,60.03711790393013,52.03493449781659,53.61280931586609,60.14737991266376
202012,52.343023255813954,54.540583675330595,56.96739626082991,56.63885088919289,57.37870497036024,60.296853625170996,70.96853625170999,70.49156406748746,71.77564979480164,58.327633378932966,43.76812585499316,49.811217510259915,46.958960328317374,39.0218878248974,37.8844049247606,53.40834473324213
