date,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,昌平区,延庆区,怀柔区,密云区,平谷区,顺义区,通州区,大兴区,门头沟区,房山区
20230101,34.604166666666664,33.229166666666664,39.0625,33.0,40.541666666666664,43.395833333333336,37.19444444444444,42.125,26.75,23.020833333333332,44.104166666666664,25.875,41.541666666666664,54.822916666666664,49.645833333333336,37.854166666666664
20230102,19.934782608695652,21.152173913043477,20.195652173913043,24.630434782608695,31.282608695652176,28.347826086956523,21.26086956521739,21.956521739130434,20.065217391304348,20.804347826086957,21.304347826086957,20.652173913043477,21.847826086956523,28.01086956521739,35.84782608695652,33.91304347826087
20230103,35.8125,36.395833333333336,31.083333333333332,39.520833333333336,43.458333333333336,44.375,37.09722222222222,45.604166666666664,22.229166666666668,26.104166666666668,31.604166666666668,25.729166666666668,36.520833333333336,43.270833333333336,41.416666666666664,40.041666666666664
20230104,65.39583333333333,68.89583333333333,66.27083333333333,71.79166666666667,78.9375,72.79166666666667,53.44444444444445,59.125,39.5,36.333333333333336,49.9375,44.0625,67.875,76.58333333333333,70.16666666666667,74.10416666666667
20230105,127.70833333333333,128.75,112.04166666666667,96.95833333333333,118.33333333333333,98.5625,75.19444444444444,77.58333333333333,80.1875,79.52083333333333,133.52083333333334,97.60416666666667,131.35416666666666,162.04166666666666,87.08333333333333,112.35416666666667
20230106,112.60416666666667,113.0625,115.72916666666667,101.875,102.0,103.79166666666667,91.15277777777777,85.20833333333333,81.9375,92.52083333333333,133.14583333333334,108.14583333333333,141.5625,156.97916666666666,91.9375,101.64583333333333
20230107,58.041666666666664,68.04166666666667,68.70833333333333,65.83333333333333,72.04166666666667,71.39583333333333,64.875,63.9375,46.708333333333336,56.479166666666664,61.083333333333336,59.458333333333336,77.79166666666667,80.94791666666667,67.6875,58.708333333333336
20230108,52.208333333333336,60.770833333333336,59.333333333333336,57.854166666666664,62.5,59.604166666666664,55.041666666666664,57.354166666666664,54.0,49.416666666666664,54.625,56.083333333333336,65.77083333333333,68.41666666666667,58.5625,69.83333333333333
20230109,38.395833333333336,41.125,36.270833333333336,37.3125,38.583333333333336,37.5,32.25,26.083333333333332,23.729166666666668,28.3125,35.166666666666664,31.760416666666668,43.375,44.46527777777778,45.9375,33.625
20230110,58.916666666666664,58.270833333333336,65.5,69.02083333333333,62.416666666666664,62.75,56.875,55.229166666666664,51.104166666666664,58.291666666666664,50.354166666666664,64.52083333333333,59.5625,50.28125,56.854166666666664,56.125
20230111,92.08333333333333,92.375,100.1875,81.0,77.875,70.45833333333333,71.38888888888889,71.02083333333333,70.5625,69.89583333333333,83.6875,83.58333333333333,106.47916666666667,103.66666666666667,69.85416666666667,79.5625
20230112,133.0,119.52083333333333,118.5,113.0625,113.29166666666667,103.875,116.70833333333333,111.08333333333333,108.85416666666667,107.10416666666667,140.25,118.54166666666667,117.0,126.0486111111111,102.75,116.52083333333333
20230113,106.14583333333333,112.5,104.4375,114.22916666666667,109.5,106.72916666666667,115.44444444444444,129.35416666666666,80.16666666666667,74.375,96.5,84.52083333333333,87.45833333333333,105.96180555555556,109.35416666666667,101.375
20230114,20.229166666666668,22.0625,19.541666666666668,19.1875,21.020833333333332,21.25,21.194444444444446,20.854166666666668,22.0,23.291666666666668,20.916666666666668,22.3125,19.729166666666668,20.625,21.604166666666668,20.208333333333332
20230115,23.208333333333332,22.395833333333332,22.375,22.145833333333332,24.729166666666668,26.729166666666668,26.097222222222225,27.395833333333332,25.375,21.208333333333332,21.166666666666668,23.666666666666668,25.1875,21.916666666666668,26.166666666666668,27.729166666666668
20230116,40.645833333333336,42.375,41.604166666666664,40.5625,45.666666666666664,38.395833333333336,40.291666666666664,49.25,39.270833333333336,37.6875,38.770833333333336,35.5,40.208333333333336,37.5,37.875,36.833333333333336
20230117,79.9375,74.33333333333333,80.29166666666667,78.70833333333333,81.33333333333333,85.52083333333333,80.20833333333333,86.91666666666667,77.54166666666667,75.4375,76.02083333333333,78.58333333333333,93.8125,82.17708333333333,83.0625,68.35416666666667
20230118,64.14583333333333,71.52083333333333,60.541666666666664,62.770833333333336,74.89583333333333,71.64583333333333,58.625,77.60416666666667,55.979166666666664,62.625,72.41666666666667,72.02083333333333,70.52083333333333,74.40625,64.3125,69.79166666666667
20230119,69.0625,68.91666666666667,70.14583333333333,69.45833333333333,76.4375,78.04166666666667,82.63194444444444,85.60416666666667,61.208333333333336,60.354166666666664,76.70833333333333,70.625,73.47916666666667,81.14583333333333,76.08333333333333,69.10416666666667
