date,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
20140101,88.19791666666667,90.625,105.33333333333333,78.875,101.7361111111111,81.0,143.5,134.70833333333334,119.875,81.60416666666667,82.8125,18.0,96.0,74.16666666666667,73.89583333333333,94.45833333333333
20140102,118.35416666666667,112.27777777777777,128.23611111111111,104.0486111111111,127.77777777777777,92.83333333333333,184.27083333333334,175.9027777777778,164.79166666666666,86.64583333333333,94.89583333333333,18.0,97.125,84.95833333333333,78.375,79.72916666666667
20140103,127.97916666666667,123.2638888888889,146.125,119.52777777777777,133.09722222222223,104.16666666666667,169.25,166.86111111111111,184.29166666666666,99.8125,109.16666666666667,18.0,134.5,113.39583333333333,92.54166666666667,86.72916666666667
20140104,105.8125,103.6111111111111,102.91666666666667,104.56944444444444,122.72222222222223,115.375,148.22916666666666,120.2361111111111,110.64583333333333,70.72916666666667,86.27083333333333,18.0,70.70833333333333,85.75,70.8125,92.54166666666667
20140105,172.61458333333334,157.80555555555557,187.43055555555554,165.02777777777777,173.56944444444446,164.20833333333334,229.08333333333334,218.05555555555554,218.875,134.64583333333334,128.47916666666666,18.0,138.70833333333334,166.83333333333334,144.66666666666666,135.29166666666666
20140106,133.58333333333334,120.06944444444444,129.70833333333334,134.63888888888889,140.01388888888889,141.58333333333334,170.79166666666666,149.81944444444443,161.08333333333334,131.375,127.35416666666667,18.0,155.08333333333334,162.04166666666666,135.22916666666666,117.375
20140107,182.41666666666666,181.4027777777778,187.25,192.43055555555554,195.55555555555554,188.16666666666666,217.89583333333334,205.5277777777778,215.77083333333334,169.14583333333334,188.58333333333334,18.0,219.66666666666666,218.6875,180.5,182.97916666666666
20140108,48.083333333333336,52.861111111111114,56.75,44.05555555555555,50.94444444444445,44.375,75.97916666666667,67.08333333333333,69.875,42.645833333333336,34.416666666666664,17.833333333333332,59.25,55.25,34.354166666666664,41.9375
20140109,27.901041666666668,45.40972222222222,42.53472222222222,26.208333333333332,35.57638888888889,30.604166666666668,76.03125,45.416666666666664,66.19791666666667,32.572916666666664,32.416666666666664,22.333333333333332,67.375,36.895833333333336,27.9375,41.364583333333336
20140110,68.86458333333333,90.125,67.0,71.56944444444444,85.04166666666667,72.79166666666667,124.83333333333333,122.3888888888889,110.08333333333333,60.875,65.5625,58.25,93.08333333333333,53.041666666666664,40.270833333333336,59.604166666666664
20140111,141.15625,154.56944444444443,134.16666666666666,136.38888888888889,162.38888888888889,132.83333333333334,201.27083333333334,264.7916666666667,270.0416666666667,119.9375,91.0625,97.08333333333333,149.625,80.08333333333333,54.270833333333336,77.20833333333333
20140112,118.93055555555556,123.3263888888889,102.1736111111111,85.22222222222221,125.90277777777779,95.83333333333333,144.45833333333334,201.0972222222222,204.54166666666666,88.6875,59.333333333333336,80.04166666666667,112.125,72.5,42.458333333333336,56.979166666666664
20140113,87.8125,90.24305555555556,77.23611111111111,76.61111111111111,97.20833333333333,72.83333333333333,124.5625,138.61111111111111,128.3125,70.27083333333333,56.333333333333336,57.0,79.79166666666667,52.25,37.25,59.104166666666664
