month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
201601,104.80941980286738,101.62231182795699,101.2296146953405,96.52979390681004,114.17652329749103,106.40927419354838,182.4630376344086,144.52643369175627,133.07056451612902,96.13709677419355,82.01713709677419,93.15188172043011,114.84475806451613,81.1760752688172,67.32190860215054,77.66666666666667
201602,70.17989703065135,69.58620689655173,66.37452107279694,61.82590996168583,75.60344827586206,67.14942528735632,121.54885057471265,96.21288314176246,88.49173850574712,64.08369252873563,59.416666666666664,57.23922413793103,76.01580459770115,56.94827586206897,47.822916666666664,54.30316091954023
201603,133.3904569892473,132.90311379928315,132.7464157706093,132.502688172043,139.55264336917563,138.48051075268816,141.42271505376345,145.3885528673835,135.16229838709677,119.45127688172043,113.93346774193549,119.88844086021506,121.75806451612904,112.9872311827957,102.86391129032258,108.36256720430107
201604,106.45844907407407,107.08472222222223,108.90162037037038,103.14293981481482,111.1605324074074,111.74166666666666,102.23263888888889,107.24421296296296,104.86736111111111,98.93715277777778,97.60416666666667,91.37847222222223,99.82013888888889,93.13194444444444,94.8861111111111,91.44270833333333
201605,92.84968637992833,94.36469534050178,89.93212365591398,85.77710573476702,95.22871863799284,97.77352150537635,86.33602150537635,92.81429211469533,92.08602150537635,74.88306451612904,83.51478494623656,88.3239247311828,81.36626344086021,82.75940860215054,80.43279569892474,87.84811827956989
201606,91.70034722222222,93.16944444444445,90.46666666666667,85.63055555555556,95.85069444444444,97.7,89.87013888888889,99.28148148148149,97.85,84.58194444444445,78.78055555555555,82.07222222222222,89.37569444444445,77.48402777777778,75.35555555555555,78.27916666666667
201607,101.92331499312242,103.85190279688216,101.16219624025678,97.18248509857864,101.16666666666667,104.30949105914718,98.4652682255846,98.13491517652453,104.57840440165062,87.93913342503438,82.1936038514443,82.07290233837689,87.6334250343879,84.88445667125173,84.66196698762036,90.29573590096287
201608,78.0571796594982,77.71998207885305,75.36335125448029,74.13978494623656,79.69870071684588,78.9872311827957,74.26377688172043,78.5152329749104,81.6774193548387,65.25369623655914,59.26411290322581,64.90994623655914,67.06653225806451,64.61626344086021,55.918010752688176,72.11659946236558
201609,85.4041087962963,84.79467592592593,85.50046296296297,75.2488425925926,86.90324074074074,89.92777777777778,83.45,87.50925925925925,94.39583333333333,69.06076388888889,63.72465277777778,73.79166666666667,69.76458333333333,63.72361111111111,58.925694444444446,65.25069444444445
201610,120.00806451612904,119.1783154121864,119.9872311827957,105.62186379928316,122.53270609318996,126.62970430107526,118.2684811827957,111.25403225806451,118.31014784946237,103.14381720430107,104.70833333333333,104.0739247311828,102.91129032258064,108.12163978494624,98.89717741935483,102.8635752688172
201611,138.95497685185185,138.03796296296295,138.50532407407405,123.43263888888889,145.66458333333333,137.40902777777777,165.84965277777778,158.21412037037038,153.61909722222222,122.78958333333334,109.17083333333333,117.68541666666667,120.96944444444445,110.60972222222222,105.28090277777778,98.81875
201612,176.64070136852393,173.20307917888562,171.11730205278593,144.65151515151516,183.42888563049854,164.20087976539588,221.67521994134898,207.7702834799609,209.34714076246334,163.02126099706746,129.94134897360703,135.14369501466277,150.08064516129033,120.91348973607037,107.33467741935483,101.64112903225806
